Timestep,a_0,a_1,b
1,-12.389702989853697,-43.6765684227552,3.936775947112766e9
1,-12.396785633656744,-42.939442782755854,3.9333055649829826e9
1,-12.390465864575745,-43.7323702966043,3.9370715471411734e9
1,-12.415657666884433,-44.661186184012536,3.9416367023479085e9
1,-12.410842205461257,-42.287095255174236,3.930414849626853e9
1,-12.408571690180336,-42.39204771922627,3.931276082034451e9
1,-12.412084259051174,-43.51083904266538,3.9365481311119585e9
1,-12.410071498101958,-42.81466343935482,3.933323594329829e9
1,-12.398242251750982,-42.481614988946895,3.9316534112771735e9
1,-12.298641811198573,-44.21063702388041,3.938701866873768e9
1,-12.419967455718298,-43.66555125055426,3.9379023487286615e9
1,-12.360903289099415,-43.75559844655449,3.937829007008862e9
1,-12.385667173898055,-43.72321712150478,3.9379335195415955e9
1,-12.371967751254783,-43.72312964162771,3.9378272157003427e9
1,-12.40397807984101,-43.338168635343784,3.936244324982048e9
1,-12.375085275088987,-43.64204868959606,3.937481021251794e9
1,-12.395529300530228,-43.55033960358621,3.937216546313522e9
2,-30.236177308565498,-160.87199997521822,9.271759799527473e8
2,-25.073550307742423,-12.323932796371082,2.6503946426460805e9
2,-18.20805187950264,-53.00554807126838,2.6699326927377553e9
2,0.0,-17.800341799216056,2.690171657029261e9
2,-12.552952236216221,-17.59210093535562,2.7094598814262843e9
2,-12.640255963643048,-50.91760884088013,3.5663796783436213e9
2,-12.560666132639962,-50.91740357994305,3.5655827223172817e9
2,-12.415135140000007,-50.83951455774427,3.563713046872952e9
2,-9.846823468373598,-45.64078274424181,3.510931380177771e9
2,-10.511033277086225,-34.78896551360063,3.4696559103967214e9
2,-10.233399248076852,-50.13520341690194,3.5945174572622614e9
2,-12.414805484451401,-27.126085452943784,3.695132112887018e9
2,-12.414961397288113,-41.862538916244446,3.7627705190344257e9
2,-12.410628020405259,-45.62853434944557,3.790758262504047e9
2,-12.205670648741094,-40.79879774754788,3.7662283227886662e9
2,-12.405831352620254,-27.767664504809517,3.7721173093512664e9
2,-12.40625314203918,-29.049058056372893,3.7777757004209785e9
2,-12.414974450522367,-30.103536022646086,3.782118711491908e9
2,-12.464202089766061,-50.44253675809771,3.8690910941227202e9
2,-12.10602563897222,-39.135450174705404,3.821278087094316e9
2,-12.417749484431424,-39.27824975488754,3.843234858776263e9
2,-12.41562974570325,-39.278265859090816,3.843213561247797e9
2,-12.415135140000007,-39.27826961673823,3.8432084573974113e9
2,-12.07321878955523,-39.29185842329294,3.83977522284724e9
2,-12.22083419532099,-39.30284439109327,3.8414980501992936e9
2,-12.198116983023244,-39.39938769476452,3.841786384557133e9
2,-11.938708550140454,-45.28788272700537,3.8712007777532816e9
2,-12.107517875929725,-42.81218806960398,3.8600531190237045e9
2,-11.978743073822216,-44.08407326557945,3.8657972472784734e9
2,-12.187653672116113,-37.6100180876068,3.8373858858226175e9
2,-12.261769311565002,-37.51134003859666,3.840550200966403e9
2,-12.461210186187373,-44.33893169746713,3.873878777222314e9
2,-11.969489441059416,-43.9843416392344,3.8674611692876945e9
2,-12.244118734840507,-40.70091078068099,3.855668054347661e9
2,-12.288198961392641,-44.20091559491986,3.8718166137441454e9
2,-12.158820150444111,-43.50976123892568,3.868066624534234e9
2,-12.298625389266583,-41.32788392333568,3.861927263510502e9
2,-12.43141271228259,-44.68500066293284,3.880669789641101e9
2,-12.424992048270482,-44.6843524205585,3.880602670679367e9
2,-12.415401542926235,-44.682669158507366,3.8804968332678585e9
2,-12.347750901551143,-44.650207468407544,3.8796349065120983e9
2,-12.203638658446309,-44.49808788108922,3.8775295286993327e9
2,-12.189001625232851,-44.670457455990345,3.878329760050795e9
2,-12.25617965001994,-44.6353940568191,3.8790275978105135e9
2,-12.179145248361515,-42.63220397516016,3.8715100692842045e9
2,-12.235141912609727,-42.611063731226864,3.871864773442305e9
2,-12.211713588540466,-42.08108835328824,3.8693476117206187e9
2,-12.196999822331502,-42.51914886592379,3.871265769704016e9
2,-12.2754087492355,-41.93010129841556,3.869388093633895e9
2,-12.336862034046,-38.93618608045338,3.8572737978089833e9
2,-12.341211475454536,-38.92037401793743,3.8572780027061014e9
2,-12.381350992916568,-44.993435218918236,3.8879142602175903e9
2,-12.394593542016432,-42.9958253787979,3.878970718749171e9
