Timestep,a_0,a_1,b
5,-28.797035066289702,-74.51686580569363,4.4253683338567085e10
5,-65.80992201166208,-61.79428139812304,4.431504587525696e10
5,-27.986300755725814,-77.15291524701867,4.4320917355761116e10
5,-83.07010269561079,-97.91182880597194,4.471855495532284e10
5,-31.43206401040522,-95.18503492459512,4.452017564730027e10
5,-64.31987107509035,-63.56210299351125,4.468645687572208e10
5,-37.745001309523914,-63.56391071568114,4.459438143996353e10
5,-53.82685375520365,-64.83253494007124,4.466349425683365e10
5,-59.40459513812276,-63.76376052610863,4.467620965738065e10
5,-59.37090422172819,-62.670890172079346,4.467100279593992e10
5,-59.25378077708631,-62.65713107702511,4.4670609386149345e10
5,-57.539247328600005,-64.1950159733092,4.467690111286615e10
5,-74.1340554800314,-72.62568292208897,4.486299397005409e10
5,-32.127118907194415,-71.79239975285446,4.4719947542346306e10
5,-82.97911281205299,-65.1928624478602,4.486868484321754e10
5,-32.13981211465193,-65.20022641669335,4.470528197966232e10
5,-60.98022172979511,-65.85420683722324,4.482427501257945e10
5,-59.1562206911409,-65.84531488549791,4.481856194753944e10
5,-57.574175559971266,-65.85162710348227,4.481342480231907e10
5,-61.35907533832768,-68.06954555926137,4.4849968185661446e10
5,-58.580947535225704,-69.66110674009889,4.4853669573524765e10
5,-58.10517886858145,-68.88671343576193,4.484990092498533e10
5,-72.90329744890148,-69.30254329561976,4.4889274061755844e10
5,-63.19318745259445,-70.85511391148975,4.4879854959968315e10
5,-58.724232300299484,-70.81607950908291,4.486627638489693e10
5,-62.55363279932114,-69.79911216188724,4.488655841259502e10
5,-63.00755264672466,-69.60512000764376,4.488657677958549e10
5,-58.873886279248914,-69.68821989884722,4.487475681466047e10
5,-61.202314091582146,-68.87234614975965,4.48761512608538e10
5,-38.84809833768546,-69.24511799673641,4.480118753575516e10
5,-60.95954737568781,-66.89784040925856,4.486732839606942e10
5,-53.20502394706587,-66.92208287249414,4.484138498848549e10
5,-52.96236828190495,-67.1628051574244,4.4842994844026e10
5,-58.32238147815818,-70.88783465786523,4.4893861923523605e10
5,-73.24769551246004,-68.93110764857487,4.492087317901383e10
5,-60.210525874384345,-69.60795721690216,4.489440259053496e10
5,-53.22812056505889,-69.61533340823058,4.4870813256216156e10
5,-59.15638832655757,-69.85020441396169,4.4896006178086754e10
5,-58.78599327073146,-69.85082710088767,4.4894904113662415e10
5,-46.15967655622112,-69.6799999199091,4.4850021021693886e10
5,-63.285591170882874,-65.873385466907,4.4896704160300316e10
5,-38.85102282765327,-65.94624055803165,4.4812090208937325e10
5,-58.37761881360571,-66.66198697215027,4.488937333479857e10
5,-59.596428569830735,-69.48962649269167,4.4913140090246284e10
5,-58.57450763348002,-68.63673708893114,4.4904293905812965e10
5,-60.85913234668557,-70.57030171996406,4.492481419075409e10
5,-57.58746308003354,-69.54608061985392,4.490945835981433e10
5,-63.95493407647661,-69.15655622407807,4.4927205251712494e10
5,-58.3273320656543,-69.3266450469446,4.491323178913993e10
6,-126.71551756893352,-117.98195152348931,3.8287522520045715e10
6,-36.764361449877335,-114.829501667599,3.765954405181523e10
6,-14.698738185560593,0.0,3.606849690681973e10
6,0.0,-115.26454105127385,4.163636511545377e10
6,-105.14700306422105,-86.23369917399937,4.1460843057286156e10
6,-120.61470563737389,-115.26450903787139,4.358678767864744e10
6,-36.31502468936541,-115.22841643865758,4.333458435898177e10
6,0.0,-44.71391126610613,4.323404636052622e10
6,-112.9084449564817,-115.26454105127385,4.428580585379829e10
6,0.0,-66.80037909037003,4.373794426990016e10
6,-110.51369464466292,-80.21441315523609,4.4331526483069756e10
6,-34.64956717577481,-74.45831931731651,4.403879636011075e10
6,-65.80992201166208,-61.79428139812304,4.410254133727068e10
6,-34.59344846886491,-77.15291524701867,4.410999844503653e10
6,-83.07010269561079,-97.91182880597194,4.449219042758395e10
6,-34.6100182599561,-94.97705663280001,4.430559988326143e10
6,-64.31987107509036,-63.56210299351125,4.445056247046262e10
6,-36.3616714052137,-63.56575857289995,4.435219476944232e10
6,-58.586825842969816,-64.83253494007124,4.444321455774829e10
6,-59.40459513812275,-63.76376052610863,4.443950457614398e10
