Timestep,a_0,a_1,b
1,-15.378779995977572,-86.47070394984928,1.403538822404676e11
1,-19.625341162304,-86.53656344110597,1.4036537385158035e11
1,-18.307820953255785,-86.51141135220796,1.4036194311629636e11
1,-19.645995997267256,-86.35610092917595,1.4036502951731778e11
1,-17.977962972065704,-86.35319054737104,1.403608134253142e11
1,-15.378779995977572,-86.34693276963849,1.4035373333899738e11
1,-16.238186558114453,-86.2743379829218,1.4035601011910654e11
1,-15.541370426652117,-86.25932827037428,1.4035414100781168e11
1,-15.686433175658573,-86.25558847889496,1.403545404054488e11
1,-17.41204308004816,-86.25119578738102,1.403592757183617e11
1,-16.922644244947666,-86.03860677477569,1.4035720703844125e11
1,-15.629136360675416,-85.93255865407313,1.4035327363944058e11
1,-15.759443284891859,-85.9220213029194,1.4035359114753384e11
2,-150.0,-150.0,1.1542898206334068e11
2,-15.390118887670717,-86.9397985873599,1.1423196501536913e11
2,0.0,0.0,1.3300898039613919e11
2,-126.0916171714188,-128.1927345489417,1.3657258206547662e11
2,-15.378779995977572,-127.43813363799838,1.3629049898989392e11
2,0.0,-51.4361475762598,1.366580040833106e11
2,-87.77110740378689,-97.22877031425107,1.3726881564564304e11
2,-87.0000000000001,-87.57401039801002,1.38182726061941e11
2,-15.378779995977572,-87.57401039801002,1.3806308969777768e11
2,-57.999255991369054,-86.05549196695073,1.3813287744578537e11
2,-39.35835617774936,-76.31988922060529,1.3804653808925623e11
2,-15.378779995977572,-103.88298941560916,1.3820894097607654e11
2,-87.0000000000001,-79.4841397338646,1.386258810677545e11
2,-15.378779995977572,-79.4841397338646,1.3844683011043332e11
2,-15.378779995977572,-79.4841397338646,1.3850771791448724e11
2,-54.746622455134876,-79.48413973386464,1.385813497307169e11
2,-29.796124639722915,-79.4866348349343,1.3853968090468927e11
2,-22.73875284461441,-79.60800309959693,1.3852814950199127e11
2,-15.378779995977572,-79.63494703012996,1.3851025247659067e11
2,-19.634024659857502,-79.62794063519135,1.3852183175465433e11
2,-19.322024667349282,-79.63121726355364,1.385211115456089e11
2,-15.378779995977572,-103.66731782844425,1.3876068337686682e11
2,-30.123566662909074,-103.66731782844425,1.3877557995584406e11
2,-86.28941082171856,-100.73776049087938,1.3886967797172772e11
2,-52.683308664260764,-100.80899304566225,1.3881189042407352e11
2,-15.378779995977572,-84.31505477764925,1.3872571770436725e11
2,-87.0000000000001,-80.75337192189947,1.3892492147306494e11
2,-15.378779995977572,-80.75337192189947,1.388059650612043e11
2,-56.21686744234343,-80.76326862317586,1.3888220362622684e11
2,-30.19491885420767,-80.76535647566428,1.3884025162542584e11
2,-18.667826297804528,-81.59039579711293,1.3882075415526004e11
2,-20.370119181542712,-83.06487657158313,1.388337964166638e11
2,-15.378779995977572,-83.81433592916395,1.3882461122587433e11
2,-20.8640529979858,-86.6210709516736,1.3885927855099478e11
2,-15.378779995977572,-86.61337395414324,1.388452147652966e11
2,-20.631586267788432,-86.40443104453401,1.3885998918871222e11
2,-15.378779995977572,-86.42313970476162,1.388458192846961e11
2,-18.3156809102505,-86.53608287942997,1.388553362642031e11
2,-16.151223905562908,-86.51346374861713,1.3884941043983987e11
2,-15.917216999899145,-86.33205380844672,1.3884768014451877e11
2,-16.058107037093908,-86.05823369606252,1.388469973023916e11
2,-15.378779995977572,-85.89949849016978,1.3884433796936874e11
2,-15.378779995977572,-85.89949849016978,1.3884433796936874e11
2,-17.381212437527278,-83.72523849414307,1.3884111693633243e11
2,-15.378779995977572,-86.78734869745145,1.388538823153882e11
2,-16.208053520702887,-85.33382888023931,1.3884805453196402e11
2,-19.294323610503564,-85.73689110189667,1.3885920222329877e11
2,-15.378779995977572,-86.47070394984928,1.388539543429388e11
2,-19.625341162304,-86.53656344110597,1.3886593238974493e11
2,-17.40951171981382,-86.49426220068655,1.3885980838160217e11
2,-19.645995997267256,-86.35610092917595,1.3886551736222183e11
2,-17.97796297206569,-86.35319054737103,1.388611178536155e11
2,-15.378779995977572,-86.34693276963849,1.3885375537515002e11
2,-16.238186558114453,-86.2743379829218,1.38856095302124e11
2,-15.541370426652117,-86.25932827037435,1.3885414510966928e11
2,-15.686433175658564,-86.25558847889496,1.3885455860999158e11
2,-17.41204308004816,-86.25119578738102,1.3885947790139117e11
2,-16.922644244947666,-86.03860677477569,1.3885727054609344e11
2,-15.629136360675425,-85.93255865407312,1.388531550086011e11
2,-15.848288915039426,-85.91483674531462,1.3885369568513528e11
3,-150.0,-150.0,1.1421426930826302e11
3,-15.39011888767072,-86.93979858735987,1.1266766225298376e11
3,0.0,0.0,1.3150735524387416e11
3,-126.0916171714188,-128.1927345489417,1.350610309445783e11
3,-15.378779995977572,-127.43813363799838,1.3474630117330507e11
3,0.0,-51.4361475762598,1.3511518900147556e11
3,-87.77110740378689,-97.22877031425107,1.3572690487114452e11
3,-87.0000000000001,-87.57401039801002,1.3663647121953513e11
3,-15.378779995977572,-87.57401039801002,1.3650225848081168e11
3,-57.999255991369054,-86.05549196695073,1.3657985175600768e11
3,-39.35835617774936,-76.31988922060529,1.364883383118608e11
3,-15.378779995977572,-103.88298941560907,1.3665121836626463e11
3,-87.0000000000001,-79.4841397338646,1.3707566615962125e11
3,-15.378779995977572,-79.4841397338646,1.3688405362735916e11
3,-15.378779995977572,-79.4841397338646,1.3694290607948022e11
