Timestep,Import_FR_MW,Import_PT_MW
5562,-9652.894209322214,-1780.1837156682122
5563,-9652.894209322214,-1780.1837156682122
5564,-6834.689740504618,442.9226973613095
5565,-6834.689740504618,442.9226973613095
5566,-4142.069880203813,890.5064366760689
5567,-4142.069880203813,890.5064366760689
5568,9652.894209322214,-2724.102727060974
5569,9652.894209322214,-2724.102727060974
5570,9652.894209322214,-2764.548324501473
5571,9652.894209322214,-2764.548324501473
5572,-9652.894209322214,-2593.284520437792
5573,-9652.894209322214,-2593.284520437792
5574,-9652.894209322214,-55.02819061187256
5575,-9652.894209322214,-55.02819061187256
5576,7246.9507707240355,-1008.760078536272
5577,7246.9507707240355,-1008.760078536272
5578,5202.022412365537,-1153.5280990725987
5579,5202.022412365537,-1153.5280990725987
5580,-9652.894209322214,-2015.4470284625113
5581,-9652.894209322214,-2015.4470284625113
5582,-9652.894209322214,-4571.474372509627
5583,-9652.894209322214,-4571.474372509627
5584,-9652.894209322214,-5019.336335923228
5585,-9652.894209322214,-5019.336335923228
5586,694.078407519326,-2345.3825487267713
5587,694.078407519326,-2345.3825487267713
5588,4648.809260261601,-2242.1916753352107
5589,4648.809260261601,-2242.1916753352107
5590,2149.771535158766,-1260.6607870812932
5591,2149.771535158766,-1260.6607870812932
5592,-3861.4509513826197,-384.36944525214494
5593,-3861.4509513826197,-384.36944525214494
5594,897.4827709182573,-2170.6920814900714
5595,897.4827709182573,-2170.6920814900714
5596,-5043.33155815526,-4342.803941398366
5597,-5043.33155815526,-4342.803941398366
5598,-9652.894209322214,-1523.8194033209638
5599,-9652.894209322214,-1523.8194033209638
5600,3944.802762056148,-5077.053125479204
5601,3944.802762056148,-5077.053125479204
5602,-4062.773638658651,-3528.453048296009
5603,-4062.773638658651,-3528.453048296009
5604,-9652.894209322214,-5102.060299829345
5605,-9652.894209322214,-5102.060299829345
5606,-9652.894209322214,-5598.630526723233
5607,-9652.894209322214,-5598.630526723233
5608,-6973.480835838211,-4877.249391098072
5609,-6973.480835838211,-4877.249391098072
5610,-9164.25087046134,-1416.5066689511186
5611,-9164.25087046134,-1416.5066689511186
5612,-5032.370848826613,-1123.8123873121003
5613,-5032.370848826613,-1123.8123873121003
5614,-8770.687140686845,122.77349360192602
5615,-8770.687140686845,122.77349360192602
5616,-9652.894209322214,-400.7365129159789
5617,-9652.894209322214,-400.7365129159789
5618,-7484.665727795764,-2655.6812007920034
5619,-7484.665727795764,-2655.6812007920034
5620,-8926.632001814156,2879.9305929963866
5621,-8926.632001814156,2879.9305929963866
5622,-9652.894209322214,-599.8422890705297
5623,-9652.894209322214,-599.8422890705297
5624,-9652.894209322214,2179.079376314132
5625,-9652.894209322214,2179.079376314132
5626,-9652.894209322214,5992.914431459469
5627,-9652.894209322214,5992.914431459469
5628,-9652.894209322214,4335.733824949601
5629,-9652.894209322214,4335.733824949601
5630,-9652.894209322214,-8932.831436338522
5631,-9652.894209322214,-8932.831436338522
5632,-9652.894209322214,-998.5576237097848
5633,-9652.894209322214,-998.5576237097848
5634,-9652.894209322214,-1744.1606655694031
5635,-9652.894209322214,-1744.1606655694031
5636,-9652.894209322214,-186.51748103314821
5637,-9652.894209322214,-186.51748103314821
5638,-9652.894209322214,-2763.0474849359853
5639,-9652.894209322214,-2763.0474849359853
5640,-9652.894209322214,-2248.8592728748627
5641,-9652.894209322214,-2248.8592728748627
5642,-9652.894209322214,921.1029705638757
5643,-9652.894209322214,921.1029705638757
5644,-9652.894209322214,-2031.1079383044253
5645,-9652.894209322214,-2031.1079383044253
5646,-9652.894209322214,-2548.801711858725
5647,-9652.894209322214,-2548.801711858725
5648,-9652.894209322214,673.2815850844945
5649,-9652.894209322214,673.2815850844945
5650,-9652.894209322214,-362.94960872850606
5651,-9652.894209322214,-362.94960872850606
5652,-9652.894209322214,-9696.965105301919
5653,-9652.894209322214,-9696.965105301919
5654,-9652.894209322214,-5265.646437855197
5655,-9652.894209322214,-5265.646437855197
5656,-6075.517253494303,-2588.0145576991326
5657,-6075.517253494303,-2588.0145576991326
5658,9652.894209322214,-4275.66570008338
5659,9652.894209322214,-4275.66570008338
5660,9652.894209322214,-4652.234597202307
5661,9652.894209322214,-4652.234597202307
5662,9652.894209322214,-3598.22857755477
5663,9652.894209322214,-3598.22857755477
5664,9652.894209322214,-2563.166082462807
5665,9652.894209322214,-2563.166082462807
5666,5553.3911759281,-2146.826955962386
5667,5553.3911759281,-2146.826955962386
5668,-2282.9206512790333,-2645.6564303289306
5669,-2282.9206512790333,-2645.6564303289306
5670,-4780.878792131181,-3238.4196942522613
5671,-4780.878792131181,-3238.4196942522613
5672,-9149.127027298156,-2950.236841147276
5673,-9149.127027298156,-2950.236841147276
5674,-9652.894209322214,-2767.723325045452
5675,-9652.894209322214,-2767.723325045452
5676,-9652.894209322214,33.07484795325399
5677,-9652.894209322214,33.07484795325399
5678,-9652.894209322214,319.76426804734
5679,-9652.894209322214,319.76426804734
5680,-9652.894209322214,-121.51986191491596
5681,-9652.894209322214,-121.51986191491596
5682,-5681.196703262693,-2636.5695487805697
5683,-5681.196703262693,-2636.5695487805697
5684,-346.9181235135002,-3266.358749764473
5685,-346.9181235135002,-3266.358749764473
5686,-1938.6304301164164,-2775.768585288026
5687,-1938.6304301164164,-2775.768585288026
5688,-2676.390860564581,-2634.297142945419
5689,-2676.390860564581,-2634.297142945419
5690,-5688.91128715884,-2760.0900703735624
5691,-5688.91128715884,-2760.0900703735624
5692,-9652.894209322214,-2815.328649185154
5693,-9652.894209322214,-2815.328649185154
5694,-9652.894209322214,-3225.0181227796256
5695,-9652.894209322214,-3225.0181227796256
5696,-9652.894209322214,-2877.3439849806236
5697,-9652.894209322214,-2877.3439849806236
5698,-9652.894209322214,-12776.616570459502
5699,-9652.894209322214,-12776.616570459502
5700,-9652.894209322214,2094.2703403548967
5701,-9652.894209322214,2094.2703403548967
5702,-9652.894209322214,-12522.384816920705
5703,-9652.894209322214,-12522.384816920705
5704,-9652.894209322214,-3894.0679718903466
5705,-9652.894209322214,-3894.0679718903466
5706,-7488.216105347186,-3907.0057651608677
5707,-7488.216105347186,-3907.0057651608677
5708,-9652.894209322214,-5011.307000247612
5709,-9652.894209322214,-5011.307000247612
5710,-9355.934215098256,-4435.392731591901
5711,-9355.934215098256,-4435.392731591901
5712,-9652.894209322214,-3791.8360830020665
5713,-9652.894209322214,-3791.8360830020665
5714,-7198.61586222492,-1915.8228256198254
5715,-7198.61586222492,-1915.8228256198254
5716,-9652.894209322214,-527.8620417423826
5717,-9652.894209322214,-527.8620417423826
5718,-9652.894209322214,-3533.6752437441755
5719,-9652.894209322214,-3533.6752437441755
5720,-9652.894209322214,-1906.5661416013136
5721,-9652.894209322214,-1906.5661416013136
5722,-9652.894209322214,-838.1264309252256
5723,-9652.894209322214,-838.1264309252256
5724,-9652.894209322214,692.5304751191852
5725,-9652.894209322214,692.5304751191852
5726,-9652.894209322214,-4251.457019717032
5727,-9652.894209322214,-4251.457019717032
5728,-9652.894209322214,-2364.892047859694
5729,-9652.894209322214,-2364.892047859694
5730,-9652.894209322214,-4449.108957559647
5731,-9652.894209322214,-4449.108957559647
5732,-9652.894209322214,-3692.0876775653833
5733,-9652.894209322214,-3692.0876775653833
5734,-9652.894209322214,-4823.609275501816
5735,-9652.894209322214,-4823.609275501816
5736,-9652.894209322214,-1218.733670160289
5737,-9652.894209322214,-1218.733670160289
5738,-9652.894209322214,-3456.597128730269
5739,-9652.894209322214,-3456.597128730269
5740,-9652.894209322214,-3267.7659600535844
5741,-9652.894209322214,-3267.7659600535844
5742,-9652.894209322214,-3668.650587709244
5743,-9652.894209322214,-3668.650587709244
5744,-9652.894209322214,-2779.618551817992
5745,-9652.894209322214,-2779.618551817992
5746,-9652.894209322214,120.67915163429461
5747,-9652.894209322214,120.67915163429461
5748,-9652.894209322214,-416.30088633539526
5749,-9652.894209322214,-416.30088633539526
5750,-9652.894209322214,-1849.1278487885193
5751,-9652.894209322214,-1849.1278487885193
5752,-9652.894209322214,-88.26623579560328
5753,-9652.894209322214,-88.26623579560328
5754,-9652.894209322214,-4994.516215213842
5755,-9652.894209322214,-4994.516215213842
5756,-7833.324137124655,-4682.905683196859
5757,-7833.324137124655,-4682.905683196859
5758,-8979.56197725366,-4490.5574604370995
5759,-8979.56197725366,-4490.5574604370995
5760,-5912.142744040757,903.8443567052509
5761,-5912.142744040757,903.8443567052509
5762,-473.8638791119629,-3132.2518388487642
5763,-473.8638791119629,-3132.2518388487642
5764,-6386.276881796388,-1084.8847241052335
5765,-6386.276881796388,-1084.8847241052335
5766,-9652.894209322214,-104.86320700922079
5767,-9652.894209322214,-104.86320700922079
5768,-9652.894209322214,1665.4141372005652
5769,-9652.894209322214,1665.4141372005652
5770,-9652.894209322214,-168.88772058332506
5771,-9652.894209322214,-168.88772058332506
5772,-9652.894209322214,255.31102082556572
5773,-9652.894209322214,255.31102082556572
5774,-9652.894209322214,-8627.38979296988
5775,-9652.894209322214,-8627.38979296988
5776,-9652.894209322214,-2229.674839115565
5777,-9652.894209322214,-2229.674839115565
5778,-9652.894209322214,-3823.0702520132
5779,-9652.894209322214,-3823.0702520132
5780,-9652.894209322214,-854.4810295625502
5781,-9652.894209322214,-854.4810295625502
5782,-9652.894209322214,-1143.673508003867
5783,-9652.894209322214,-1143.673508003867
5784,-6527.323432069032,907.0361873907896
5785,-6527.323432069032,907.0361873907896
5786,-3392.6715734840836,-3227.729267619128
5787,-3392.6715734840836,-3227.729267619128
5788,-962.7318361143771,1249.9569147039492
5789,-962.7318361143771,1249.9569147039492
5790,-510.7659195531305,-2925.2132410156282
5791,-510.7659195531305,-2925.2132410156282
5792,841.531350577914,-1598.1917899513737
5793,841.531350577914,-1598.1917899513737
5794,-2546.718552197055,-1776.757041048666
5795,-2546.718552197055,-1776.757041048666
5796,-9652.894209322214,-1975.61727686208
5797,-9652.894209322214,-1975.61727686208
5798,-4404.070057544075,-3937.9350109912175
5799,-4404.070057544075,-3937.9350109912175
5800,9652.894209322214,-6491.302969812685
5801,9652.894209322214,-6491.302969812685
5802,9652.894209322214,-1425.934347897768
5803,9652.894209322214,-1425.934347897768
5804,9652.894209322214,-90.2896101008555
5805,9652.894209322214,-90.2896101008555
5806,9652.894209322214,-1307.1260109162977
5807,9652.894209322214,-1307.1260109162977
5808,9652.894209322214,-3712.772471224742
5809,9652.894209322214,-3712.772471224742
5810,9652.894209322214,-3548.433955896624
5811,9652.894209322214,-3548.433955896624
5812,9652.894209322214,-6739.510292173147
5813,9652.894209322214,-6739.510292173147
5814,9652.894209322214,-3290.4695870994783
5815,9652.894209322214,-3290.4695870994783
5816,9652.894209322214,-1241.3634260191993
5817,9652.894209322214,-1241.3634260191993
5818,6351.845201580181,-2389.260116230538
5819,6351.845201580181,-2389.260116230538
5820,-9652.894209322214,-2209.06513982045
5821,-9652.894209322214,-2209.06513982045
5822,-9652.894209322214,-3369.6845062690754
5823,-9652.894209322214,-3369.6845062690754
5824,9652.894209322214,-5590.048374785458
5825,9652.894209322214,-5590.048374785458
5826,9652.894209322214,-4379.426567969904
5827,9652.894209322214,-4379.426567969904
5828,9652.894209322214,-2116.969262637207
5829,9652.894209322214,-2116.969262637207
5830,9652.894209322214,-4812.34802048442
5831,9652.894209322214,-4812.34802048442
5832,9652.894209322214,-4118.965324734172
5833,9652.894209322214,-4118.965324734172
5834,9652.894209322214,-3638.9498889948663
5835,9652.894209322214,-3638.9498889948663
5836,9652.894209322214,-3811.9501187155274
5837,9652.894209322214,-3811.9501187155274
5838,9652.894209322214,-3789.3137349075732
5839,9652.894209322214,-3789.3137349075732
5840,9652.894209322214,-6827.152989315626
5841,9652.894209322214,-6827.152989315626
5842,840.6818025891644,-4652.852923810095
5843,840.6818025891644,-4652.852923810095
5844,-9652.894209322214,-3407.785863596302
5845,-9652.894209322214,-3407.785863596302
5846,-9652.894209322214,-4121.241958588904
5847,-9652.894209322214,-4121.241958588904
5848,-7355.601854201952,-4417.234715147466
5849,-7355.601854201952,-4417.234715147466
5850,9652.894209322214,-2939.9723459737525
5851,9652.894209322214,-2939.9723459737525
5852,9652.894209322214,-6059.844996383714
5853,9652.894209322214,-6059.844996383714
5854,9652.894209322214,-5100.594156591735
5855,9652.894209322214,-5100.594156591735
5856,9652.894209322214,-4684.229101569954
5857,9652.894209322214,-4684.229101569954
5858,9652.894209322214,286.15674333563584
5859,9652.894209322214,286.15674333563584
5860,9652.894209322214,668.8051855477916
5861,9652.894209322214,668.8051855477916
5862,9652.894209322214,547.5652701817708
5863,9652.894209322214,547.5652701817708
5864,9652.894209322214,-3347.912480226214
5865,9652.894209322214,-3347.912480226214
5866,400.7541744537193,-3445.48067425752
5867,400.7541744537193,-3445.48067425752
5868,-9652.894209322214,-2018.1306680561102
5869,-9652.894209322214,-2018.1306680561102
5870,-9652.894209322214,-3124.913977731989
5871,-9652.894209322214,-3124.913977731989
5872,-7855.792492576678,-3318.3571691523666
5873,-7855.792492576678,-3318.3571691523666
5874,3421.684579247846,-2364.680393768076
5875,3421.684579247846,-2364.680393768076
5876,-2717.2375263992762,-4400.305127618767
5877,-2717.2375263992762,-4400.305127618767
5878,9652.894209322214,-2338.377173812307
5879,9652.894209322214,-2338.377173812307
5880,3068.1688638348314,-3222.2897731907815
5881,3068.1688638348314,-3222.2897731907815
5882,5686.880816220913,-2476.5344926421803
5883,5686.880816220913,-2476.5344926421803
5884,-9652.894209322214,-1884.2671508918593
5885,-9652.894209322214,-1884.2671508918593
5886,-9652.894209322214,-1336.4181460836535
5887,-9652.894209322214,-1336.4181460836535
5888,-5447.732592213961,1593.0722937308637
5889,-5447.732592213961,1593.0722937308637
5890,-9652.894209322214,2059.56445652585
5891,-9652.894209322214,2059.56445652585
5892,-9652.894209322214,-11664.250241226737
5893,-9652.894209322214,-11664.250241226737
5894,-9652.894209322214,-11634.814164046862
5895,-9652.894209322214,-11634.814164046862
5896,-9652.894209322214,-2880.481959458608
5897,-9652.894209322214,-2880.481959458608
5898,-9652.894209322214,-1801.5289300462446
5899,-9652.894209322214,-1801.5289300462446
5900,-9652.894209322214,-1646.2227143985838
5901,-9652.894209322214,-1646.2227143985838
5902,-9652.894209322214,-687.4425570189251
5903,-9652.894209322214,-687.4425570189251
5904,-9652.894209322214,485.0917087832695
5905,-9652.894209322214,485.0917087832695
5906,-9652.894209322214,866.2312917321015
5907,-9652.894209322214,866.2312917321015
5908,-9652.894209322214,887.2711824764938
5909,-9652.894209322214,887.2711824764938
5910,-9652.894209322214,1172.0759707039178
5911,-9652.894209322214,1172.0759707039178
5912,-9652.894209322214,1000.02772868168
5913,-9652.894209322214,1000.02772868168
5914,-9652.894209322214,-12029.009195425571
5915,-9652.894209322214,-12029.009195425571
5916,-9652.894209322214,3566.989264499558
5917,-9652.894209322214,3566.989264499558
5918,-9652.894209322214,-11635.766559354459
5919,-9652.894209322214,-11635.766559354459
5920,-9652.894209322214,-4491.672173247169
5921,-9652.894209322214,-4491.672173247169
5922,-9652.894209322214,-4133.727421481064
5923,-9652.894209322214,-4133.727421481064
5924,-9652.894209322214,-378.38253788434486
5925,-9652.894209322214,-378.38253788434486
5926,-9652.894209322214,950.0917630474305
5927,-9652.894209322214,950.0917630474305
5928,-9652.894209322214,859.6915869351214
5929,-9652.894209322214,859.6915869351214
5930,-9652.894209322214,-223.14865759607346
5931,-9652.894209322214,-223.14865759607346
5932,-9652.894209322214,-1164.31156189817
5933,-9652.894209322214,-1164.31156189817
5934,-9652.894209322214,-896.5913993960548
5935,-9652.894209322214,-896.5913993960548
5936,-9652.894209322214,557.3281856333269
5937,-9652.894209322214,557.3281856333269
5938,-9652.894209322214,690.0672484335319
5939,-9652.894209322214,690.0672484335319
5940,-9652.894209322214,-2326.5357846565166
5941,-9652.894209322214,-2326.5357846565166
5942,-9652.894209322214,-2090.404621453299
5943,-9652.894209322214,-2090.404621453299
5944,-9652.894209322214,-2355.2082139771774
5945,-9652.894209322214,-2355.2082139771774
5946,-5642.885406390775,-428.1785777676487
5947,-5642.885406390775,-428.1785777676487
5948,1161.3396814754142,-296.14877031951437
5949,1161.3396814754142,-296.14877031951437
5950,727.8603451627714,-1207.4495501304355
5951,727.8603451627714,-1207.4495501304355
5952,9652.894209322214,-2904.3601292017775
5953,9652.894209322214,-2904.3601292017775
5954,9652.894209322214,-2337.5512355772844
5955,9652.894209322214,-2337.5512355772844
5956,9652.894209322214,-1774.418774450527
5957,9652.894209322214,-1774.418774450527
5958,9652.894209322214,-586.5529624501705
5959,9652.894209322214,-586.5529624501705
5960,9652.894209322214,-1506.879450258648
5961,9652.894209322214,-1506.879450258648
5962,-507.0130065092653,585.5271434039059
5963,-507.0130065092653,585.5271434039059
5964,-9652.894209322214,-820.5513267428978
5965,-9652.894209322214,-820.5513267428978
5966,-9652.894209322214,-770.1189024288415
5967,-9652.894209322214,-770.1189024288415
5968,9652.894209322214,-4721.245224546305
5969,9652.894209322214,-4721.245224546305
5970,9652.894209322214,-4980.335041783759
5971,9652.894209322214,-4980.335041783759
5972,9652.894209322214,-2111.8477457519803
5973,9652.894209322214,-2111.8477457519803
5974,9652.894209322214,-2199.2993206882784
5975,9652.894209322214,-2199.2993206882784
5976,9652.894209322214,-2951.3988767342616
5977,9652.894209322214,-2951.3988767342616
5978,9652.894209322214,-2477.0861410058587
5979,9652.894209322214,-2477.0861410058587
5980,9652.894209322214,-2199.2524360901825
5981,9652.894209322214,-2199.2524360901825
5982,9652.894209322214,-327.92521749475054
5983,9652.894209322214,-327.92521749475054
5984,9652.894209322214,-922.1321594761666
5985,9652.894209322214,-922.1321594761666
5986,-5320.3998917922745,1249.5180019578656
5987,-5320.3998917922745,1249.5180019578656
5988,-9652.894209322214,-817.6770693531362
5989,-9652.894209322214,-817.6770693531362
5990,-9652.894209322214,688.8733796265151
5991,-9652.894209322214,688.8733796265151
5992,-9652.894209322214,276.0230604761946
5993,-9652.894209322214,276.0230604761946
5994,-9652.894209322214,-3019.175107541727
5995,-9652.894209322214,-3019.175107541727
5996,-9652.894209322214,622.1224363144356
5997,-9652.894209322214,622.1224363144356
5998,-9652.894209322214,453.1566477954784
5999,-9652.894209322214,453.1566477954784
6000,-8203.551682550184,2716.4661008757157
6001,-8203.551682550184,2716.4661008757157
6002,-9652.894209322214,-646.1061329951517
6003,-9652.894209322214,-646.1061329951517
6004,-9652.894209322214,-845.0234981530157
6005,-9652.894209322214,-845.0234981530157
6006,-9652.894209322214,-798.3239240222447
6007,-9652.894209322214,-798.3239240222447
6008,-9652.894209322214,-195.45665779644514
6009,-9652.894209322214,-195.45665779644514
6010,-9652.894209322214,-1409.5563763114478
6011,-9652.894209322214,-1409.5563763114478
6012,-9652.894209322214,-682.0274120409449
6013,-9652.894209322214,-682.0274120409449
6014,-9652.894209322214,-2510.2345633158584
6015,-9652.894209322214,-2510.2345633158584
6016,-9652.894209322214,-2710.845115122991
6017,-9652.894209322214,-2710.845115122991
6018,-9652.894209322214,-974.3456618726377
6019,-9652.894209322214,-974.3456618726377
6020,-3906.3106516035186,-778.8684786077702
6021,-3906.3106516035186,-778.8684786077702
6022,-4883.073684240884,-160.13657822675123
6023,-4883.073684240884,-160.13657822675123
6024,-8100.37411602174,527.410143328716
6025,-8100.37411602174,527.410143328716
6026,-9652.894209322214,-327.8612531321487
6027,-9652.894209322214,-327.8612531321487
6028,-9652.894209322214,-1815.463081040194
6029,-9652.894209322214,-1815.463081040194
6030,-9652.894209322214,312.8201387784411
6031,-9652.894209322214,312.8201387784411
6032,-9652.894209322214,-1073.628595128468
6033,-9652.894209322214,-1073.628595128468
6034,-9652.894209322214,-2106.819709186837
6035,-9652.894209322214,-2106.819709186837
6036,-9652.894209322214,-4491.675832467074
6037,-9652.894209322214,-4491.675832467074
6038,-9652.894209322214,-2781.6402456561827
6039,-9652.894209322214,-2781.6402456561827
6040,-9652.894209322214,-2647.2825846361757
6041,-9652.894209322214,-2647.2825846361757
6042,-9354.209921807174,-528.986548070663
6043,-9354.209921807174,-528.986548070663
6044,-837.438195576422,-841.9552842839639
6045,-837.438195576422,-841.9552842839639
6046,-1829.5516386478157,-290.72136057575517
6047,-1829.5516386478157,-290.72136057575517
6048,-4735.5218347431655,-1251.517414013817
6049,-4735.5218347431655,-1251.517414013817
6050,-1838.7976969176652,509.68741384351233
6051,-1838.7976969176652,509.68741384351233
6052,-4816.181576167775,885.2879775423444
6053,-4816.181576167775,885.2879775423444
6054,-9652.894209322214,-1124.5297951192588
6055,-9652.894209322214,-1124.5297951192588
6056,-9652.894209322214,-866.7527429820657
6057,-9652.894209322214,-866.7527429820657
6058,-9652.894209322214,-1626.431250452688
6059,-9652.894209322214,-1626.431250452688
6060,-9652.894209322214,-827.2602897786055
6061,-9652.894209322214,-827.2602897786055
6062,-9652.894209322214,-2742.7320714083853
6063,-9652.894209322214,-2742.7320714083853
6064,-9652.894209322214,-2781.7417509945844
6065,-9652.894209322214,-2781.7417509945844
6066,-8533.405853234042,-425.4833305114753
6067,-8533.405853234042,-425.4833305114753
6068,-1162.1820646156884,-818.7003152758225
6069,-1162.1820646156884,-818.7003152758225
6070,-1772.7803556852468,-433.30973459294364
6071,-1772.7803556852468,-433.30973459294364
6072,-5434.311919102032,175.79720647508475
6073,-5434.311919102032,175.79720647508475
6074,-8178.763762305018,342.56570159578223
6075,-8178.763762305018,342.56570159578223
6076,-9652.894209322214,-427.168533594122
6077,-9652.894209322214,-427.168533594122
6078,-9652.894209322214,608.711671157731
6079,-9652.894209322214,608.711671157731
6080,-9652.894209322214,-1461.4149144398853
6081,-9652.894209322214,-1461.4149144398853
6082,-9652.894209322214,-2087.164006733403
6083,-9652.894209322214,-2087.164006733403
6084,-9652.894209322214,-1321.284327816189
6085,-9652.894209322214,-1321.284327816189
6086,-9652.894209322214,-2892.1452834909724
6087,-9652.894209322214,-2892.1452834909724
6088,-9652.894209322214,-2263.252798223988
6089,-9652.894209322214,-2263.252798223988
6090,-9652.894209322214,-3832.937748520537
6091,-9652.894209322214,-3832.937748520537
6092,-9652.894209322214,-104.10174579315208
6093,-9652.894209322214,-104.10174579315208
6094,-3119.9936683849264,-1826.5980088639953
6095,-3119.9936683849264,-1826.5980088639953
6096,-3784.4712759889226,-2535.967795209004
6097,-3784.4712759889226,-2535.967795209004
6098,-7647.910304948844,-1980.0902346535277
6099,-7647.910304948844,-1980.0902346535277
6100,-6668.956419009537,-1706.1507475266844
6101,-6668.956419009537,-1706.1507475266844
6102,-6935.938329386903,-430.7950504441269
6103,-6935.938329386903,-430.7950504441269
6104,-8400.817292158186,3543.770471582937
6105,-8400.817292158186,3543.770471582937
6106,-9652.894209322214,2572.1553166392023
6107,-9652.894209322214,2572.1553166392023
6108,-9652.894209322214,-2680.413720315293
6109,-9652.894209322214,-2680.413720315293
6110,-9652.894209322214,38.80655305260552
6111,-9652.894209322214,38.80655305260552
6112,-9652.894209322214,-726.1242410786454
6113,-9652.894209322214,-726.1242410786454
6114,-7516.17501639124,-1191.082514903077
6115,-7516.17501639124,-1191.082514903077
6116,-4422.76676599631,150.85103909442296
6117,-4422.76676599631,150.85103909442296
6118,-7401.411382648308,2533.062023499586
6119,-7401.411382648308,2533.062023499586
6120,-5157.254560392528,-1603.7209383399586
6121,-5157.254560392528,-1603.7209383399586
6122,-8510.591204626195,-1771.7240297422632
6123,-8510.591204626195,-1771.7240297422632
6124,-5584.385670795911,-1831.069703063562
6125,-5584.385670795911,-1831.069703063562
6126,-5256.933872018584,-878.9523908026367
6127,-5256.933872018584,-878.9523908026367
6128,-8468.410038938433,1965.1484213407657
6129,-8468.410038938433,1965.1484213407657
6130,-9652.894209322214,415.85307228662714
6131,-9652.894209322214,415.85307228662714
6132,-9652.894209322214,-9026.244750299025
6133,-9652.894209322214,-9026.244750299025
6134,-9652.894209322214,-7610.099927541749
6135,-9652.894209322214,-7610.099927541749
6136,-9652.894209322214,-3961.6379086508914
6137,-9652.894209322214,-3961.6379086508914
6138,-8020.420528672883,-3813.3601741968596
6139,-8020.420528672883,-3813.3601741968596
6140,215.2892581997894,-3788.78168992519
6141,215.2892581997894,-3788.78168992519
6142,109.46916689761565,-3137.0256652558055
6143,109.46916689761565,-3137.0256652558055
6144,-4458.155774906258,-1851.4006447896827
6145,-4458.155774906258,-1851.4006447896827
6146,-6079.456498184842,-1483.3230284011352
6147,-6079.456498184842,-1483.3230284011352
6148,-7517.1037269627195,-1722.3344883429945
6149,-7517.1037269627195,-1722.3344883429945
6150,-6057.5112115963275,-1156.8752919424333
6151,-6057.5112115963275,-1156.8752919424333
6152,-9500.00032205827,1181.0569574295569
6153,-9500.00032205827,1181.0569574295569
6154,-9652.894209322214,5.653629501564865
6155,-9652.894209322214,5.653629501564865
6156,-9652.894209322214,455.22776705848264
6157,-9652.894209322214,455.22776705848264
6158,-9652.894209322214,-124.2001212123123
6159,-9652.894209322214,-124.2001212123123
6160,-9652.894209322214,-803.433546059232
6161,-9652.894209322214,-803.433546059232
6162,135.4464410576984,-3787.9571004205245
6163,135.4464410576984,-3787.9571004205245
6164,6558.362179887115,-4671.353994606192
6165,6558.362179887115,-4671.353994606192
6166,5522.906680730915,-3732.5757025008224
6167,5522.906680730915,-3732.5757025008224
6168,-1383.1317056080643,-2233.0777213478123
6169,-1383.1317056080643,-2233.0777213478123
6170,-8738.324792197753,2330.336504908102
6171,-8738.324792197753,2330.336504908102
6172,-5722.5078701852235,-2166.5572475750305
6173,-5722.5078701852235,-2166.5572475750305
6174,-5304.352879036,-160.21769341997242
6175,-5304.352879036,-160.21769341997242
6176,-9652.894209322214,933.2301288050021
6177,-9652.894209322214,933.2301288050021
6178,-9652.894209322214,1288.0071337269364
6179,-9652.894209322214,1288.0071337269364
6180,-9652.894209322214,-902.4366832111009
6181,-9652.894209322214,-902.4366832111009
6182,-9652.894209322214,-1787.7849004467334
6183,-9652.894209322214,-1787.7849004467334
6184,-9652.894209322214,-1877.1979709541283
6185,-9652.894209322214,-1877.1979709541283
6186,-9652.894209322214,-674.3720180647779
6187,-9652.894209322214,-674.3720180647779
6188,6818.85033428243,-5373.73870856418
6189,6818.85033428243,-5373.73870856418
6190,-6543.581134966851,-1360.8975306685734
6191,-6543.581134966851,-1360.8975306685734
6192,-1065.1724623909577,-3709.78354942001
6193,-1065.1724623909577,-3709.78354942001
6194,-6187.213421369559,-3045.545396177471
6195,-6187.213421369559,-3045.545396177471
6196,-9652.894209322214,-2695.8808497302034
6197,-9652.894209322214,-2695.8808497302034
6198,-9652.894209322214,-2022.8123510103978
6199,-9652.894209322214,-2022.8123510103978
6200,-9652.894209322214,-1234.5734846011528
6201,-9652.894209322214,-1234.5734846011528
6202,-9652.894209322214,-2171.5241791674653
6203,-9652.894209322214,-2171.5241791674653
6204,-9652.894209322214,-11866.645378134426
6205,-9652.894209322214,-11866.645378134426
6206,-9652.894209322214,-5409.812585599993
6207,-9652.894209322214,-5409.812585599993
6208,-9652.894209322214,-5499.853267752565
6209,-9652.894209322214,-5499.853267752565
6210,-9652.894209322214,-5417.462399900154
6211,-9652.894209322214,-5417.462399900154
6212,-3792.986174969137,-5352.008643681356
6213,-3792.986174969137,-5352.008643681356
6214,-4295.855676139941,-4163.580147731502
6215,-4295.855676139941,-4163.580147731502
6216,-4483.167230344692,-1880.4793925912836
6217,-4483.167230344692,-1880.4793925912836
6218,-3273.029844521927,-1416.1488533286938
6219,-3273.029844521927,-1416.1488533286938
6220,-9078.325990245037,-1883.1545710026112
6221,-9078.325990245037,-1883.1545710026112
6222,-5665.023087613627,-113.40055466075137
6223,-5665.023087613627,-113.40055466075137
6224,-9652.894209322214,-1226.8942640106652
6225,-9652.894209322214,-1226.8942640106652
6226,-8148.379818756235,1951.1529794931976
6227,-8148.379818756235,1951.1529794931976
