Timestep,a_0,a_1,b
2,-12.415134701282486,-14.778993044484075,3.0564431601846437e9
2,-12.415135035278931,-14.778997109211975,3.056443177039098e9
2,-12.415134811862313,-14.778993926935067,3.0564431643447943e9
2,-12.415134912108028,-14.77899969659425,3.0564431854619017e9
2,-12.415134907930826,-14.778993566350932,3.0564431638169565e9
2,-12.414365223099452,-15.63580246901378,3.0591711716408353e9
2,-12.414909488821639,-15.398405305452666,3.058543450085582e9
2,-12.415779822898564,-15.079055632198823,3.0575548245035377e9
2,-12.415471770590097,-15.005399799248664,3.0573080807693777e9
2,-12.415201450954617,-14.888209444995793,3.0568704138244867e9
2,-12.415160804831052,-14.832756010551556,3.05665661889104e9
2,-12.366046513577228,-14.863475003823496,3.056255874282694e9
2,-12.408997044210471,-14.816724357147937,3.056532674451261e9
2,-12.415131902503347,-14.804209667458675,3.05654419502907e9
2,-12.415147394437634,-15.087009480415421,3.0593658823381286e9
2,-12.415135140000007,-15.087009675014206,3.059365762714681e9
2,-12.352024953671021,-15.089857104427056,3.058694741582566e9
2,-12.389059498438945,-15.087628577112081,3.0591107726837893e9
2,-12.384892374612306,-15.08637739526028,3.059085469261981e9
2,-12.389827981007043,-15.07775145788253,3.0591047333343678e9
2,-12.399589737442566,-15.080814578199599,3.0592115717856355e9
2,-12.385937457148067,-15.043030728658241,3.0589362077794404e9
2,-12.41466024947012,-14.838455061228034,3.058866866209481e9
2,-12.414665628216227,-14.826150946922743,3.0588141417837105e9
2,-12.414863346792714,-14.82868239828352,3.0588308672499986e9
2,-12.414958466429967,-14.888997834960536,3.05909091939894e9
2,-12.415059377508578,-14.812995193900454,3.058760981878993e9
2,-12.414943076485436,-14.836433180625916,3.0588669594336762e9
2,-12.414968606622427,-14.830768548571372,3.0588542919137745e9
2,-12.415130130958282,-15.02533982202682,3.059712912661976e9
2,-12.414991014334948,-14.976505955759109,3.059566338432881e9
2,-12.414997354256625,-14.978735508972804,3.0595766668919883e9
2,-12.415134352222328,-14.877036650131483,3.059193505616217e9
