Timestep,Turbine_ES_MW,Turbine_FR_MW,Turbine_EU_MW
3535,6940.97,8787.34,70364.3
3536,6940.97,8787.34,70364.3
3537,6940.97,8787.34,70364.3
3538,2256.663407292599,8787.34,70364.3
3539,2256.663407292599,8787.34,70364.3
3540,0.0,8367.650221464992,70364.3
3541,0.0,8367.650221464992,70364.3
3542,17.376970173030713,8787.34,70364.3
3543,17.376970173030713,8787.34,70364.3
3544,6940.97,8787.34,70364.3
3545,6940.97,8787.34,70364.3
3546,6940.97,8787.34,70364.3
3547,6940.97,8787.34,70364.3
3548,6940.97,8787.34,70364.3
3549,6940.97,8787.34,70364.3
3550,6940.97,8787.34,70364.3
3551,6940.97,8787.34,70364.3
3552,6940.97,8787.34,40453.874273570735
3553,6940.97,8787.34,40453.874273570735
3554,6940.97,5961.500222336075,32826.78785790996
3555,6940.97,5961.500222336075,32826.78785790996
3556,6940.97,8787.34,60343.73902944687
3557,6940.97,8787.34,60343.73902944687
3558,6940.97,8787.34,70364.3
3559,6940.97,8787.34,70364.3
3560,6940.97,8787.34,70364.3
3561,6940.97,8787.34,70364.3
3562,6940.97,8787.34,70364.3
3563,6940.97,8787.34,70364.3
3564,6940.97,7673.739268141793,69861.12880357445
3565,6940.97,7673.739268141793,69861.12880357445
3566,6940.97,7555.756406918137,70364.3
3567,6940.97,7555.756406918137,70364.3
3568,6940.97,8787.34,70364.3
3569,6940.97,8787.34,70364.3
3570,6940.97,8787.34,70364.3
3571,6940.97,8787.34,70364.3
3572,6940.97,8787.34,57757.34548663871
3573,6940.97,8787.34,57757.34548663871
3574,6940.97,8530.836349715517,21500.01740735484
3575,6940.97,8530.836349715517,21500.01740735484
3576,6940.97,3522.0227421360223,0.0
3577,6940.97,3522.0227421360223,0.0
3578,6940.97,0.0,0.0
3579,6940.97,0.0,0.0
3580,6940.97,0.0,4378.078482501602
3581,6940.97,0.0,4378.078482501602
3582,6940.97,7940.155023743528,33769.34985118384
3583,6940.97,7940.155023743528,33769.34985118384
3584,6940.97,8787.34,44892.94378318671
3585,6940.97,8787.34,44892.94378318671
3586,6940.97,1965.0199249317393,36162.42552134735
3587,6940.97,1965.0199249317393,36162.42552134735
3588,4731.822429301463,0.0,33485.84374894897
3589,4731.822429301463,0.0,33485.84374894897
3590,6294.280177397746,0.0,59605.62689447196
3591,6294.280177397746,0.0,59605.62689447196
3592,6940.97,4762.230640169723,70364.3
3593,6940.97,4762.230640169723,70364.3
3594,6940.97,6575.371428984296,60594.88702088571
3595,6940.97,6575.371428984296,60594.88702088571
3596,6940.97,2988.847803776358,32230.78356370746
3597,6940.97,2988.847803776358,32230.78356370746
3598,6940.97,492.75888672361725,0.0
3599,6940.97,492.75888672361725,0.0
3600,6940.97,0.0,0.0
3601,6940.97,0.0,0.0
3602,6940.97,0.0,0.0
3603,6940.97,0.0,0.0
3604,6940.97,0.0,0.0
3605,6940.97,0.0,0.0
3606,6940.97,0.0,0.0
3607,6940.97,0.0,0.0
3608,6940.97,0.0,0.0
3609,6940.97,0.0,0.0
3610,6940.97,0.0,0.0
3611,6940.97,0.0,0.0
3612,5416.054139217842,0.0,0.0
3613,5416.054139217842,0.0,0.0
3614,6940.97,0.0,9209.1107993724
3615,6940.97,0.0,9209.1107993724
3616,6940.97,0.0,23704.0631519139
3617,6940.97,0.0,23704.0631519139
3618,6940.97,0.0,11026.244915331248
3619,6940.97,0.0,11026.244915331248
3620,6940.97,0.0,0.0
3621,6940.97,0.0,0.0
3622,6940.97,0.0,0.0
3623,6940.97,0.0,0.0
3624,6940.97,0.0,0.0
3625,6940.97,0.0,0.0
3626,6940.97,0.0,0.0
3627,6940.97,0.0,0.0
3628,6940.97,0.0,3195.7902432238625
3629,6940.97,0.0,3195.7902432238625
3630,6940.97,8676.157353290948,70364.3
3631,6940.97,8676.157353290948,70364.3
3632,6940.97,6106.881022033949,70364.3
3633,6940.97,6106.881022033949,70364.3
3634,6940.97,0.0,69126.43752492132
3635,6940.97,0.0,69126.43752492132
3636,6940.97,0.0,70364.3
3637,6940.97,0.0,70364.3
3638,6940.97,0.0,70364.3
3639,6940.97,0.0,70364.3
3640,6940.97,5728.561695904131,70364.3
3641,6940.97,5728.561695904131,70364.3
3642,6940.97,5500.352440520228,70364.3
3643,6940.97,5500.352440520228,70364.3
3644,6940.97,590.5881368709943,70364.3
3645,6940.97,590.5881368709943,70364.3
3646,6940.97,752.0707559281964,36178.66800648077
3647,6940.97,752.0707559281964,36178.66800648077
3648,6940.97,0.0,17885.39729246305
3649,6940.97,0.0,17885.39729246305
3650,6940.97,0.0,19128.06724872801
3651,6940.97,0.0,19128.06724872801
3652,6940.97,1480.5804582864384,54249.32580089463
3653,6940.97,1480.5804582864384,54249.32580089463
3654,6940.97,8787.34,70364.3
3655,6940.97,8787.34,70364.3
3656,6940.97,8787.34,70364.3
3657,6940.97,8787.34,70364.3
3658,6940.97,8787.34,70364.3
3659,6940.97,8787.34,70364.3
3660,6940.97,5059.5154696954105,70364.3
3661,6940.97,5059.5154696954105,70364.3
3662,6940.97,8787.34,70364.3
3663,6940.97,8787.34,70364.3
3664,6940.97,8787.34,70364.3
3665,6940.97,8787.34,70364.3
3666,6940.97,8787.34,70364.3
3667,6940.97,8787.34,70364.3
3668,6940.97,8787.34,70364.3
3669,6940.97,8787.34,70364.3
3670,6940.97,8787.34,47195.355887568
3671,6940.97,8787.34,47195.355887568
3672,6940.97,8499.273111178738,19758.3609286454
3673,6940.97,8499.273111178738,19758.3609286454
3674,6940.97,5678.169986989176,16647.434829846345
3675,6940.97,5678.169986989176,16647.434829846345
3676,6940.97,8787.34,49601.523921205175
3677,6940.97,8787.34,49601.523921205175
3678,6940.97,8787.34,70364.3
3679,6940.97,8787.34,70364.3
3680,6940.97,8787.34,70364.3
3681,6940.97,8787.34,70364.3
3682,6940.97,8787.34,70364.3
3683,6940.97,8787.34,70364.3
3684,6940.97,6866.155790998257,70364.3
3685,6940.97,6866.155790998257,70364.3
3686,6940.97,8787.34,70364.3
3687,6940.97,8787.34,70364.3
3688,6940.97,8787.34,70364.3
3689,6940.97,8787.34,70364.3
3690,6940.97,8787.34,70364.3
3691,6940.97,8787.34,70364.3
3692,6940.97,8787.34,70364.3
3693,6940.97,8787.34,70364.3
3694,6940.97,8787.34,64509.743951675744
3695,6940.97,8787.34,64509.743951675744
3696,6940.97,8787.34,42510.54232111383
3697,6940.97,8787.34,42510.54232111383
3698,6940.97,7306.611451282077,39928.51313187355
3699,6940.97,7306.611451282077,39928.51313187355
3700,6940.97,8787.34,70364.3
3701,6940.97,8787.34,70364.3
3702,6940.97,8787.34,70364.3
3703,6940.97,8787.34,70364.3
3704,6940.97,8787.34,70364.3
3705,6940.97,8787.34,70364.3
3706,6940.97,8787.34,70364.3
3707,6940.97,8787.34,70364.3
3708,6940.97,7449.59675700479,70364.3
3709,6940.97,7449.59675700479,70364.3
3710,6940.97,8787.34,70364.3
3711,6940.97,8787.34,70364.3
3712,6940.97,8787.34,70364.3
3713,6940.97,8787.34,70364.3
3714,6940.97,8787.34,70364.3
3715,6940.97,8787.34,70364.3
3716,6940.97,8628.3801946935,70364.3
3717,6940.97,8628.3801946935,70364.3
3718,6940.97,7879.626896321339,50489.756946901936
3719,6940.97,7879.626896321339,50489.756946901936
3720,6940.97,3109.219990507676,22085.416460364067
3721,6940.97,3109.219990507676,22085.416460364067
3722,6940.97,0.0,0.0
3723,6940.97,0.0,0.0
3724,6940.97,5407.590432016657,31796.064891400834
3725,6940.97,5407.590432016657,31796.064891400834
3726,6940.97,8787.34,70364.3
3727,6940.97,8787.34,70364.3
3728,6940.97,8787.34,70364.3
3729,6940.97,8787.34,70364.3
3730,6940.97,8787.34,70364.3
3731,6940.97,8787.34,70364.3
3732,6940.97,8787.34,67834.97312933071
3733,6940.97,8787.34,67834.97312933071
3734,6940.97,8787.34,70364.3
3735,6940.97,8787.34,70364.3
3736,6940.97,8787.34,70364.3
3737,6940.97,8787.34,70364.3
3738,6940.97,8787.34,70364.3
3739,6940.97,8787.34,70364.3
3740,6940.97,8787.34,56095.95611384955
3741,6940.97,8787.34,56095.95611384955
3742,6940.97,8787.34,19655.212255374972
3743,6940.97,8787.34,19655.212255374972
3744,6940.97,66.88087240112327,0.0
3745,6940.97,66.88087240112327,0.0
3746,6940.97,0.0,0.0
3747,6940.97,0.0,0.0
3748,6940.97,0.0,0.0
3749,6940.97,0.0,0.0
3750,6940.97,8787.34,11627.711059704683
3751,6940.97,8787.34,11627.711059704683
3752,6940.97,8787.34,14340.012825738759
3753,6940.97,8787.34,14340.012825738759
3754,6940.97,0.0,0.0
3755,6940.97,0.0,0.0
3756,6940.97,0.0,0.0
3757,6940.97,0.0,0.0
3758,6940.97,3515.040000281935,17738.2069976177
3759,6940.97,3515.040000281935,17738.2069976177
3760,6940.97,7902.935594251538,41513.38144202673
3761,6940.97,7902.935594251538,41513.38144202673
3762,6940.97,7286.669973728256,28802.978155078046
3763,6940.97,7286.669973728256,28802.978155078046
3764,6940.97,5643.599065589438,6035.073942259507
3765,6940.97,5643.599065589438,6035.073942259507
3766,6940.97,0.0,0.0
3767,6940.97,0.0,0.0
3768,6940.97,0.0,0.0
3769,6940.97,0.0,0.0
3770,6940.97,0.0,0.0
3771,6940.97,0.0,0.0
3772,6940.97,0.0,0.0
3773,6940.97,0.0,0.0
3774,6940.97,0.0,0.0
3775,6940.97,0.0,0.0
3776,6940.97,0.0,0.0
3777,6940.97,0.0,0.0
3778,6940.97,0.0,0.0
3779,6940.97,0.0,0.0
3780,4100.260515964812,0.0,0.0
3781,4100.260515964812,0.0,0.0
3782,6940.97,0.0,21957.012137151556
3783,6940.97,0.0,21957.012137151556
3784,6940.97,3744.2341930507373,57550.14615272067
3785,6940.97,3744.2341930507373,57550.14615272067
3786,6940.97,6404.169493354597,59839.5449998586
3787,6940.97,6404.169493354597,59839.5449998586
3788,6940.97,4724.252910976296,48459.32520327545
3789,6940.97,4724.252910976296,48459.32520327545
3790,6940.97,6408.946695214776,26277.53171257922
3791,6940.97,6408.946695214776,26277.53171257922
3792,6940.97,3602.719340915697,15565.683958388356
3793,6940.97,3602.719340915697,15565.683958388356
3794,6940.97,744.3456474100785,17845.075681638074
3795,6940.97,744.3456474100785,17845.075681638074
3796,6940.97,6722.138308543577,53957.290165798826
3797,6940.97,6722.138308543577,53957.290165798826
3798,6940.97,8787.34,70364.3
3799,6940.97,8787.34,70364.3
3800,6940.97,8787.34,70364.3
3801,6940.97,8787.34,70364.3
3802,6940.97,8787.34,70364.3
3803,6940.97,8787.34,70364.3
3804,6940.97,6805.8374448851555,70364.3
3805,6940.97,6805.8374448851555,70364.3
3806,6940.97,7546.460072520456,70364.3
3807,6940.97,7546.460072520456,70364.3
3808,6940.97,8787.34,70364.3
3809,6940.97,8787.34,70364.3
3810,6940.97,8787.34,70364.3
3811,6940.97,8787.34,70364.3
3812,6940.97,6305.943989775356,70364.3
3813,6940.97,6305.943989775356,70364.3
3814,6940.97,6734.081484086917,60329.45728703472
3815,6940.97,6734.081484086917,60329.45728703472
3816,6940.97,3515.291460789338,0.0
3817,6940.97,3515.291460789338,0.0
3818,6940.97,1253.8800871384774,0.0
3819,6940.97,1253.8800871384774,0.0
3820,6940.97,7355.423449750657,61867.236265508516
3821,6940.97,7355.423449750657,61867.236265508516
3822,6940.97,8787.34,70364.3
3823,6940.97,8787.34,70364.3
3824,6940.97,8787.34,70364.3
3825,6940.97,8787.34,70364.3
3826,6940.97,8787.34,70364.3
3827,6940.97,8787.34,70364.3
3828,6940.97,8787.34,70364.3
3829,6940.97,8787.34,70364.3
3830,6940.97,8787.34,70364.3
3831,6940.97,8787.34,70364.3
3832,6940.97,8787.34,70364.3
3833,6940.97,8787.34,70364.3
3834,6940.97,8787.34,70364.3
3835,6940.97,8787.34,70364.3
3836,6940.97,8787.34,70364.3
3837,6940.97,8787.34,70364.3
3838,6940.97,8787.34,51704.8624649705
3839,6940.97,8787.34,51704.8624649705
3840,6940.97,8395.925583742657,0.0
3841,6940.97,8395.925583742657,0.0
3842,6940.97,6146.969629841076,0.0
3843,6940.97,6146.969629841076,0.0
3844,6940.97,8787.34,58741.51780056581
3845,6940.97,8787.34,58741.51780056581
3846,6940.97,8787.34,70364.3
3847,6940.97,8787.34,70364.3
3848,6940.97,8787.34,70364.3
3849,6940.97,8787.34,70364.3
3850,6940.97,8787.34,70364.3
3851,6940.97,8787.34,70364.3
3852,6940.97,8787.34,70364.3
3853,6940.97,8787.34,70364.3
3854,6940.97,8787.34,70364.3
3855,6940.97,8787.34,70364.3
3856,6940.97,8787.34,70364.3
3857,6940.97,8787.34,70364.3
3858,6940.97,8787.34,70364.3
3859,6940.97,8787.34,70364.3
3860,6940.97,8787.34,70364.3
3861,6940.97,8787.34,70364.3
3862,6940.97,8787.34,42703.018016257134
3863,6940.97,8787.34,42703.018016257134
3864,6940.97,8787.34,11439.482402641384
3865,6940.97,8787.34,11439.482402641384
3866,6940.97,8787.34,4272.539453047313
3867,6940.97,8787.34,4272.539453047313
3868,6940.97,8787.34,38629.62787705043
3869,6940.97,8787.34,38629.62787705043
3870,6940.97,8787.34,70364.3
3871,6940.97,8787.34,70364.3
3872,6940.97,8787.34,70364.3
3873,6940.97,8787.34,70364.3
3874,6940.97,8787.34,67002.88338749582
3875,6940.97,8787.34,67002.88338749582
3876,6940.97,8787.34,70364.3
3877,6940.97,8787.34,70364.3
3878,6940.97,8787.34,70364.3
3879,6940.97,8787.34,70364.3
3880,6940.97,8787.34,70364.3
3881,6940.97,8787.34,70364.3
3882,6940.97,8787.34,70364.3
3883,6940.97,8787.34,70364.3
3884,6940.97,8787.34,70364.3
3885,6940.97,8787.34,70364.3
3886,6940.97,8787.34,40747.56835044356
3887,6940.97,8787.34,40747.56835044356
3888,6940.97,8787.34,21028.85879068151
3889,6940.97,8787.34,21028.85879068151
3890,6940.97,8263.024159263698,19080.904946232447
3891,6940.97,8263.024159263698,19080.904946232447
3892,6940.97,8787.34,53675.2069796906
3893,6940.97,8787.34,53675.2069796906
3894,6940.97,8787.34,70364.3
3895,6940.97,8787.34,70364.3
3896,6940.97,8787.34,70364.3
3897,6940.97,8787.34,70364.3
3898,6940.97,8787.34,70364.3
3899,6940.97,8787.34,70364.3
3900,6940.97,8787.34,70364.3
3901,6940.97,8787.34,70364.3
3902,6940.97,8787.34,70364.3
3903,6940.97,8787.34,70364.3
3904,6940.97,8787.34,70364.3
3905,6940.97,8787.34,70364.3
3906,6940.97,8787.34,70364.3
3907,6940.97,8787.34,70364.3
3908,6940.97,8787.34,70364.3
3909,6940.97,8787.34,70364.3
3910,6940.97,8787.34,41329.0979865976
3911,6940.97,8787.34,41329.0979865976
3912,6940.97,8787.34,27668.468785242083
3913,6940.97,8787.34,27668.468785242083
3914,6940.97,6348.043365694697,25242.958454238673
3915,6940.97,6348.043365694697,25242.958454238673
3916,6940.97,8020.6367728566365,39212.18016864786
3917,6940.97,8020.6367728566365,39212.18016864786
3918,6940.97,8787.34,70364.3
3919,6940.97,8787.34,70364.3
3920,6940.97,8787.34,70364.3
3921,6940.97,8787.34,70364.3
3922,6940.97,8787.34,70364.3
3923,6940.97,8787.34,70364.3
3924,6940.97,5707.608243807039,70310.7922446433
3925,6940.97,5707.608243807039,70310.7922446433
3926,6940.97,5709.972773188118,70364.3
3927,6940.97,5709.972773188118,70364.3
3928,6940.97,8787.34,70364.3
3929,6940.97,8787.34,70364.3
3930,6940.97,8787.34,70364.3
3931,6940.97,8787.34,70364.3
3932,6940.97,8787.34,70364.3
3933,6940.97,8787.34,70364.3
3934,6940.97,8787.34,48528.66740037476
3935,6940.97,8787.34,48528.66740037476
3936,6940.97,8787.34,21169.245444159613
3937,6940.97,8787.34,21169.245444159613
3938,6940.97,5933.567959316257,12270.2207118714
3939,6940.97,5933.567959316257,12270.2207118714
3940,6940.97,7662.976273457318,21152.49739752173
3941,6940.97,7662.976273457318,21152.49739752173
3942,6940.97,8787.34,51093.5800779172
3943,6940.97,8787.34,51093.5800779172
3944,6940.97,8787.34,70364.3
3945,6940.97,8787.34,70364.3
3946,6940.97,8787.34,70364.3
3947,6940.97,8787.34,70364.3
3948,6940.97,8787.34,70364.3
3949,6940.97,8787.34,70364.3
3950,6940.97,8787.34,70364.3
3951,6940.97,8787.34,70364.3
3952,6940.97,8787.34,70364.3
3953,6940.97,8787.34,70364.3
3954,6940.97,8787.34,70364.3
3955,6940.97,8787.34,70364.3
3956,6940.97,8787.34,70364.3
3957,6940.97,8787.34,70364.3
3958,6940.97,8787.34,70364.3
3959,6940.97,8787.34,70364.3
3960,6940.97,8787.34,70364.3
3961,6940.97,8787.34,70364.3
3962,6940.97,8447.608245164416,0.0
3963,6940.97,8447.608245164416,0.0
3964,6940.97,8787.34,0.0
3965,6940.97,8787.34,0.0
3966,6940.97,8787.34,70364.3
3967,6940.97,8787.34,70364.3
3968,6940.97,8787.34,70364.3
3969,6940.97,8787.34,70364.3
3970,6940.97,8787.34,70364.3
3971,6940.97,8787.34,70364.3
3972,6940.97,8787.34,70364.3
3973,6940.97,8787.34,70364.3
3974,6940.97,8787.34,70364.3
3975,6940.97,8787.34,70364.3
3976,6940.97,8787.34,70364.3
3977,6940.97,8787.34,70364.3
3978,6940.97,8787.34,70364.3
3979,6940.97,8787.34,70364.3
3980,6940.97,8787.34,70364.3
3981,6940.97,8787.34,70364.3
3982,6940.97,8787.34,0.0
3983,6940.97,8787.34,0.0
3984,6940.97,8104.542344598579,0.0
3985,6940.97,8104.542344598579,0.0
3986,6940.97,501.6367551624571,70364.3
3987,6940.97,501.6367551624571,70364.3
3988,6940.97,6674.987818681817,70364.3
3989,6940.97,6674.987818681817,70364.3
3990,4196.105009731258,8787.34,34766.56661968942
3991,4196.105009731258,8787.34,34766.56661968942
3992,6940.97,8787.34,70364.3
3993,6940.97,8787.34,70364.3
3994,0.0,8787.34,27733.21248029874
3995,0.0,8787.34,27733.21248029874
3996,1147.3576955111403,8787.34,28616.963394057355
3997,1147.3576955111403,8787.34,28616.963394057355
3998,4691.016258788761,7716.7261213858565,70364.3
3999,4691.016258788761,7716.7261213858565,70364.3
4000,6940.97,8787.34,70364.3
4001,6940.97,8787.34,70364.3
4002,6940.97,8787.34,70364.3
4003,6940.97,8787.34,70364.3
4004,6940.97,8787.34,70364.3
4005,6940.97,8787.34,70364.3
4006,6940.97,8787.34,70364.3
4007,6940.97,8787.34,70364.3
4008,6940.97,3091.5773138610643,63527.07189234943
4009,6940.97,3091.5773138610643,63527.07189234943
4010,4038.0857698289446,0.0,56128.28347711489
4011,4038.0857698289446,0.0,56128.28347711489
4012,6405.040455687177,0.0,70364.3
4013,6405.040455687177,0.0,70364.3
4014,6647.802732943592,8597.683298140211,70364.3
4015,6647.802732943592,8597.683298140211,70364.3
4016,6940.97,7860.834580215653,70364.3
4017,6940.97,7860.834580215653,70364.3
4018,1760.438118702008,7134.070819453993,70364.3
4019,1760.438118702008,7134.070819453993,70364.3
4020,6845.35836550502,6585.141201822456,70364.3
4021,6845.35836550502,6585.141201822456,70364.3
4022,6940.97,6290.7444610202965,70364.3
4023,6940.97,6290.7444610202965,70364.3
4024,6940.97,8787.34,70364.3
4025,6940.97,8787.34,70364.3
4026,6940.97,8787.34,70364.3
4027,6940.97,8787.34,70364.3
4028,6940.97,8787.34,70364.3
4029,6940.97,8787.34,70364.3
4030,6940.97,8619.138738701016,67799.8126181107
4031,6940.97,8619.138738701016,67799.8126181107
4032,6940.97,4499.113830250919,41497.50159738821
4033,6940.97,4499.113830250919,41497.50159738821
4034,6940.97,504.70235655923716,35866.44822150674
4035,6940.97,504.70235655923716,35866.44822150674
4036,6940.97,4892.9130867527565,64587.736060452415
4037,6940.97,4892.9130867527565,64587.736060452415
4038,6940.97,8787.34,70364.3
4039,6940.97,8787.34,70364.3
4040,6940.97,8787.34,70364.3
4041,6940.97,8787.34,70364.3
4042,6940.97,8787.34,70364.3
4043,6940.97,8787.34,70364.3
4044,6940.97,8249.159527863958,70364.3
4045,6940.97,8249.159527863958,70364.3
4046,6940.97,7623.199703973474,70364.3
4047,6940.97,7623.199703973474,70364.3
4048,6940.97,8787.34,70364.3
4049,6940.97,8787.34,70364.3
4050,6940.97,8787.34,70364.3
4051,6940.97,8787.34,70364.3
4052,6940.97,8226.581991331857,70364.3
4053,6940.97,8226.581991331857,70364.3
4054,6940.97,8343.709404974577,50899.22642432629
4055,6940.97,8343.709404974577,50899.22642432629
4056,6940.97,4662.6719574110375,28984.79221065482
4057,6940.97,4662.6719574110375,28984.79221065482
4058,6940.97,1496.0877829394976,24775.894222848132
4059,6940.97,1496.0877829394976,24775.894222848132
4060,6940.97,7117.536051427596,55447.85756828898
4061,6940.97,7117.536051427596,55447.85756828898
4062,6940.97,8787.34,70364.3
4063,6940.97,8787.34,70364.3
4064,6940.97,8787.34,70364.3
4065,6940.97,8787.34,70364.3
4066,6940.97,8787.34,70364.3
4067,6940.97,8787.34,70364.3
4068,6940.97,8787.34,70364.3
4069,6940.97,8787.34,70364.3
4070,6940.97,8787.34,70364.3
4071,6940.97,8787.34,70364.3
4072,6940.97,8787.34,70364.3
4073,6940.97,8787.34,70364.3
4074,6940.97,8787.34,70364.3
4075,6940.97,8787.34,70364.3
4076,6940.97,7513.7617036330375,70364.3
4077,6940.97,7513.7617036330375,70364.3
4078,6940.97,7931.581349799439,34602.725933512615
4079,6940.97,7931.581349799439,34602.725933512615
4080,6940.97,3305.4368310150767,11283.817900161768
4081,6940.97,3305.4368310150767,11283.817900161768
4082,6940.97,0.0,2898.139335319007
4083,6940.97,0.0,2898.139335319007
4084,6940.97,368.4465253815961,11465.907851807802
4085,6940.97,368.4465253815961,11465.907851807802
4086,6940.97,3249.079891719537,41613.372995040394
4087,6940.97,3249.079891719537,41613.372995040394
4088,6940.97,3300.6458059191955,55392.12333338866
4089,6940.97,3300.6458059191955,55392.12333338866
4090,5331.683721033617,2007.5718974671381,45965.170062598045
4091,5331.683721033617,2007.5718974671381,45965.170062598045
4092,0.0,0.0,47104.50152854563
4093,0.0,0.0,47104.50152854563
4094,1177.6701602521998,0.0,70364.3
4095,1177.6701602521998,0.0,70364.3
4096,6940.97,2550.7284177414167,70364.3
4097,6940.97,2550.7284177414167,70364.3
4098,6940.97,3207.1272448704167,70364.3
4099,6940.97,3207.1272448704167,70364.3
4100,6940.97,812.2641869441359,46961.63531289954
4101,6940.97,812.2641869441359,46961.63531289954
4102,6940.97,2414.620448085876,19393.78820427433
4103,6940.97,2414.620448085876,19393.78820427433
4104,6940.97,0.0,0.0
4105,6940.97,0.0,0.0
4106,6940.97,0.0,0.0
4107,6940.97,0.0,0.0
4108,6940.97,0.0,0.0
4109,6940.97,0.0,0.0
4110,6940.97,0.0,6504.800869909042
4111,6940.97,0.0,6504.800869909042
4112,6940.97,0.0,17530.568563587323
4113,6940.97,0.0,17530.568563587323
4114,6940.97,0.0,16198.996377524512
4115,6940.97,0.0,16198.996377524512
4116,6940.97,0.0,18783.90045523744
4117,6940.97,0.0,18783.90045523744
4118,6940.97,0.0,43086.67367349751
4119,6940.97,0.0,43086.67367349751
4120,6940.97,2353.9869223889164,66362.10160623898
4121,6940.97,2353.9869223889164,66362.10160623898
4122,6940.97,4040.252388333536,60117.38648873789
4123,6940.97,4040.252388333536,60117.38648873789
4124,6940.97,2018.9681845564573,41492.85091124254
4125,6940.97,2018.9681845564573,41492.85091124254
4126,6940.97,2775.0223611386173,13047.619015939053
4127,6940.97,2775.0223611386173,13047.619015939053
4128,6940.97,0.0,0.0
4129,6940.97,0.0,0.0
4130,6940.97,0.0,0.0
4131,6940.97,0.0,0.0
4132,6940.97,0.0,22584.9068125263
4133,6940.97,0.0,22584.9068125263
4134,6940.97,6736.506391929159,70364.3
4135,6940.97,6736.506391929159,70364.3
4136,6940.97,7066.215906059018,70364.3
4137,6940.97,7066.215906059018,70364.3
4138,6940.97,2636.8633077240393,54550.81610462739
4139,6940.97,2636.8633077240393,54550.81610462739
4140,6940.97,0.0,45722.52957002781
4141,6940.97,0.0,45722.52957002781
4142,6940.97,0.0,67711.48400534064
4143,6940.97,0.0,67711.48400534064
4144,6940.97,3772.8566111971177,70364.3
4145,6940.97,3772.8566111971177,70364.3
4146,6940.97,3153.7492674715377,64327.89211378951
4147,6940.97,3153.7492674715377,64327.89211378951
4148,6940.97,0.0,33575.464360471844
4149,6940.97,0.0,33575.464360471844
4150,6940.97,0.0,0.0
4151,6940.97,0.0,0.0
4152,6940.97,0.0,0.0
4153,6940.97,0.0,0.0
4154,4906.303395172608,0.0,0.0
4155,4906.303395172608,0.0,0.0
4156,1227.2892663738212,0.0,0.0
4157,1227.2892663738212,0.0,0.0
4158,0.0,3991.204289176918,51654.8387943485
4159,0.0,3991.204289176918,51654.8387943485
4160,604.9498132576246,3616.0239933049543,53508.1232161065
4161,604.9498132576246,3616.0239933049543,53508.1232161065
4162,0.0,892.4761355313767,39208.82518437653
4163,0.0,892.4761355313767,39208.82518437653
4164,0.0,0.0,41161.674933902716
4165,0.0,0.0,41161.674933902716
4166,0.0,0.0,60844.01651281057
4167,0.0,0.0,60844.01651281057
4168,0.0,2000.2174294134766,70364.3
4169,0.0,2000.2174294134766,70364.3
4170,6940.97,2856.8513456639175,66035.11042020458
4171,6940.97,2856.8513456639175,66035.11042020458
4172,6940.97,0.0,35130.51000058267
4173,6940.97,0.0,35130.51000058267
4174,6940.97,0.0,0.0
4175,6940.97,0.0,0.0
4176,6940.97,0.0,0.0
4177,6940.97,0.0,0.0
4178,6940.97,0.0,0.0
4179,6940.97,0.0,0.0
4180,6699.685440553625,0.0,0.0
4181,6699.685440553625,0.0,0.0
4182,5757.45593843231,7842.924397705656,34577.68526573581
4183,5757.45593843231,7842.924397705656,34577.68526573581
4184,5359.18985826198,8787.34,31871.154868719837
4185,5359.18985826198,8787.34,31871.154868719837
4186,0.0,8722.984413829918,6779.885377075523
4187,0.0,8722.984413829918,6779.885377075523
4188,0.0,6905.905671594037,15451.664908301522
4189,0.0,6905.905671594037,15451.664908301522
4190,1119.7328752227331,7259.537740681677,65441.82504977757
4191,1119.7328752227331,7259.537740681677,65441.82504977757
4192,1707.1831286888919,8787.34,70364.3
4193,1707.1831286888919,8787.34,70364.3
4194,6940.97,8787.34,70364.3
4195,6940.97,8787.34,70364.3
4196,6940.97,6304.979893032356,54959.63719976408
4197,6940.97,6304.979893032356,54959.63719976408
4198,6940.97,6287.857994282756,23691.719047023507
4199,6940.97,6287.857994282756,23691.719047023507
4200,6772.173050933344,0.0,625.5265620926948
4201,6772.173050933344,0.0,625.5265620926948
4202,3412.8519161037443,0.0,0.0
4203,3412.8519161037443,0.0,0.0
4204,797.8954605911845,0.0,736.0709520125965
4205,797.8954605911845,0.0,736.0709520125965
4206,3059.0911051920048,0.0,32299.268731629738
4207,3059.0911051920048,0.0,32299.268731629738
4208,3338.511087479165,0.0,40372.54036535483
4209,3338.511087479165,0.0,40372.54036535483
4210,0.0,0.0,15845.27966685532
4211,0.0,0.0,15845.27966685532
4212,0.0,0.0,6977.174068674212
4213,0.0,0.0,6977.174068674212
4214,0.0,0.0,26517.17846412721
4215,0.0,0.0,26517.17846412721
4216,1657.0856675727919,0.0,35416.288419201155
4217,1657.0856675727919,0.0,35416.288419201155
4218,6940.97,0.0,15351.352965833401
4219,6940.97,0.0,15351.352965833401
4220,6940.97,0.0,0.0
4221,6940.97,0.0,0.0
4222,6940.97,0.0,0.0
4223,6940.97,0.0,0.0
4224,6940.97,0.0,0.0
4225,6940.97,0.0,0.0
4226,4401.993883540101,0.0,0.0
4227,4401.993883540101,0.0,0.0
4228,0.0,0.0,0.0
4229,0.0,0.0,0.0
4230,0.0,0.0,0.0
4231,0.0,0.0,0.0
