rep,t,b,pES,pFR,pPT,fFR,fPT,coal,peak,nuc,res,turb,shed,dem
4,16,68,78.168624,24.83027028,62.48117116,-2800.0,-3000.0,0.0,0.0,7408.0,14789.720196554503,0.0,0.0,23718.074079929127
4,16,69,90.264,24.83027028,65.76965385263158,-2800.0,-3000.0,2451.2454192893565,0.0,7408.0,6563.583501554501,0.0,0.0,22715.82892084386
4,16,70,90.264,24.83027028,65.76965385263158,-2800.0,-3000.0,1243.349842489607,0.0,7408.0,2231.4475365545,6940.97,0.0,24116.767379044108
4,16,71,90.264,24.83027028,65.76965385263158,-2800.0,-3000.0,2900.0,0.0,7408.0,2162.3237065545,6940.97,0.0,27012.62219405663
4,16,72,90.264,24.83027028,65.76965385263158,-2800.0,-3000.0,2900.0,0.0,7408.0,2116.6729015544997,1184.2443196940621,0.0,25756.87151026516
4,16,73,90.264,24.83027028,65.76965385263158,-2800.0,-3000.0,2900.0,0.0,7408.0,1937.2092177427498,0.0,0.0,23610.901400686136
4,16,74,90.264,24.83027028,62.48117116,-2800.0,-3000.0,2900.0,0.0,7408.0,1754.6059977427499,0.0,0.0,21069.13332082865
4,16,75,90.264,24.83027028,62.48117116,-2800.0,-3000.0,2900.0,0.0,7408.0,1480.70116774275,596.1787872140821,0.0,18677.879954956832
4,16,76,90.264,24.83027028,65.76965385263158,-2800.0,-3000.0,2601.46161006701,0.0,7408.0,1545.6969527427495,0.0,0.0,17848.15856280976
4,16,77,78.168624,24.83027028,62.48117116,-2800.0,-3000.0,0.0,0.0,7408.0,5357.866637742751,0.0,0.0,18938.05080631714
4,16,78,78.168624,24.829842649979156,62.48117116,-2800.0,-3000.0,0.0,0.0,7408.0,11891.199352742751,0.0,0.0,21290.184590227473
4,16,79,78.168624,24.829842649979156,62.48117116,-2800.0,-3000.0,0.0,0.0,7408.0,13630.868612742752,0.0,0.0,22369.82825939259
4,16,80,78.168624,24.83027028,62.48117116,-2800.0,-3000.0,0.0,0.0,7408.0,11414.697237742752,0.0,0.0,21812.764646949
4,16,81,90.264,24.83027028,65.76965385263158,-2800.0,-3000.0,418.4473678127706,0.0,7408.0,6709.6641327427515,0.0,0.0,20829.111500555522
4,16,82,90.264,24.83027028,65.76965385263158,-2800.0,-3000.0,2900.0,0.0,7408.0,4071.7081627427497,0.0,0.0,22527.954203249727
4,16,83,90.264,24.83027028,65.76965385263158,-2800.0,-3000.0,1565.8941348254739,0.0,7408.0,4630.60671274275,0.0,0.0,25892.529651988716
4,16,84,90.264,24.83027028,65.76965385263158,-2800.0,-3000.0,2900.0,0.0,7408.0,5543.622812742749,0.0,0.0,25281.98583179672
4,17,1,54.108694224560004,23.58708949886611,54.108694224560004,-2800.0,-1170.638416684296,0.0,0.0,7408.0,13194.571022528497,0.0,0.0,22668.128891582266
4,17,2,54.108694224560004,24.828515261964327,54.108694224560004,-2800.0,-1243.525517388652,0.0,0.0,7408.0,14457.576627528499,0.0,0.0,20560.83431400723
4,17,3,54.108694224560004,24.828515261964327,54.108694224560004,-2800.0,-998.7345793921056,0.0,0.0,7408.0,15035.820157528497,0.0,0.0,18799.958380030494
4,17,4,54.108694224560004,24.828515261964327,54.108694224560004,-2800.0,-457.8080903051293,0.0,0.0,7408.0,15798.042922528497,0.0,0.0,20672.267021354088
4,17,5,54.108694224560004,-0.0,54.108694224560004,-2800.0,-2282.264698447219,0.0,0.0,7408.0,18188.884507528503,0.0,0.0,25849.525722116374
4,17,6,29.558,-0.0,26.10507842,-2800.0,-3000.0,0.0,0.0,6230.282907672701,23781.1125075285,0.0,0.0,28128.3954152012
4,17,7,29.558,-0.0,26.10507842,-2800.0,-3000.0,0.0,0.0,4807.7241064521495,25251.9771475285,0.0,0.0,28176.70125398065
4,17,8,29.558,-0.0,26.10507842,-2800.0,-3000.0,0.0,0.0,5555.693139258179,24143.0822975285,0.0,0.0,27815.775436786676
4,17,9,54.108694224560004,-0.0,54.108694224560004,-2800.0,-2953.1659890994056,0.0,0.0,7408.0,19249.5380625285,0.0,0.0,27453.504408468292
4,17,10,54.108694224560004,-0.0,27.479029915789475,-2800.0,-3000.0,0.0,0.0,7408.0,15192.117552528498,0.0,0.0,27909.96348212901
4,17,11,62.48117116,-0.0,26.10507842,-2800.0,-3000.0,0.0,0.0,7408.0,14518.444367528498,0.0,0.0,29922.389104154532
4,17,12,54.108694224560004,-0.0,26.10507842,-2800.0,-3000.0,0.0,0.0,7408.0,15187.989507528497,0.0,0.0,27460.043445156796
4,17,13,54.108694224560004,-0.0,26.10507842,-2800.0,-3000.0,0.0,0.0,7408.0,14716.156210786496,0.0,0.0,24617.363937885733
4,17,14,54.108694224560004,-0.0,26.10507842,-2800.0,-3000.0,0.0,0.0,7408.0,13422.716735786496,0.0,0.0,22289.446756154393
4,17,15,54.108694224560004,-0.0,26.10507842,-2800.0,-3000.0,0.0,0.0,7408.0,12114.060325786499,0.0,0.0,20348.859696018302
4,17,16,54.108694224560004,-0.0,26.10507842,-2800.0,-3000.0,0.0,0.0,7408.0,11949.426070786498,0.0,0.0,21845.645405263862
4,17,17,54.108694224560004,-0.0,26.10507842,-2800.0,-3000.0,0.0,0.0,7408.0,16641.749035786495,0.0,0.0,26733.423625396106
4,17,18,29.558,-0.0,26.10507842,-2800.0,-3000.0,0.0,0.0,5259.922415179626,25228.5573507865,0.0,0.0,28605.479765966127
4,17,19,29.558,-0.0,26.10507842,-2800.0,-3000.0,0.0,0.0,4768.583403396744,25594.8974957865,0.0,0.0,28480.480899183247
4,17,20,54.108694224560004,-0.0,54.108694224560004,-2800.0,-1787.0176724232463,0.0,0.0,7408.0,21502.5112207865,0.0,0.0,27992.3302409704
4,17,21,62.48117116,-0.0,62.48117116,-2800.0,1200.6374835509646,0.0,0.0,7408.0,14432.783740786499,0.0,0.0,27627.69011828679
4,17,22,62.48117116,-0.0,62.48117116,-2800.0,-82.3970972966763,0.0,0.0,7408.0,9272.621525786499,0.0,0.0,28232.018623083175
4,17,23,85.40098797436943,-0.0,62.48117116,-2800.0,-3000.0,0.0,0.0,7408.0,7853.318525786499,421.88674893643474,0.0,30152.20527472293
4,17,24,62.48117116,-0.0,62.48117116,-2800.0,-1709.068019559205,0.0,0.0,7408.0,7092.471775786499,0.0,0.0,27678.539795345703
4,17,25,62.48117116,-0.0,62.48117116,-2800.0,-3000.0,0.0,0.0,7408.0,7263.221742107498,0.0,0.0,24575.361701971266
4,17,26,62.48117116,-0.0,62.48117116,-2800.0,-3000.0,0.0,0.0,7408.0,6898.015302107498,0.0,0.0,22271.976267543512
4,17,27,62.48117116,-0.0,62.48117116,-2800.0,-3000.0,0.0,0.0,7408.0,6639.327407107498,0.0,0.0,20345.062582769762
4,17,28,62.48117116,-0.0,62.48117116,-2800.0,-3000.0,0.0,0.0,7408.0,6231.2221921075,0.0,0.0,21866.70244367928
4,17,29,62.48117116,-0.0,62.48117116,-2800.0,-3000.0,0.0,0.0,7408.0,8504.2140321075,0.0,0.0,26667.7573125443
4,17,30,62.48117116,-0.0,59.357112602,-2800.0,-3000.0,0.0,0.0,7408.0,14397.705622107502,0.0,0.0,28422.713388920252
4,17,31,54.108694224560004,-0.0,54.108694224560004,-2800.0,-1620.50526413235,0.0,0.0,7408.0,17298.8813821075,0.0,0.0,28272.78280143022
4,17,32,62.48117116,-0.0,62.48117116,-2800.0,-3000.0,0.0,0.0,7408.0,13937.150297107502,0.0,0.0,27689.804034229237
4,17,33,62.48117116,-0.0,62.48117116,-2800.0,-1307.0563192756472,0.0,0.0,7408.0,7078.0309571074995,0.0,0.0,27262.087276383147
4,17,34,85.40098797436943,-0.0,62.48117116,-2800.0,-3000.0,0.0,0.0,7408.0,4117.4442421075,1998.6315715839955,0.0,27993.075813691496
4,17,35,85.40098797436943,-0.0,62.48117116,-2800.0,-3000.0,0.0,0.0,7408.0,4691.5597271074985,3366.693778081688,0.0,29935.253505189186
4,17,36,62.48117116,-0.0,62.48117116,-2800.0,-3000.0,0.0,0.0,7408.0,6243.6870971074995,0.0,0.0,27447.717818025394
4,17,37,62.48117116,-0.0,62.48117116,-2800.0,-509.94289428080685,0.0,0.0,7408.0,6353.67546224975,0.0,0.0,24497.453547256733
4,17,38,62.48117116,-0.0,62.48117116,-2800.0,-852.4507545305138,0.0,0.0,7408.0,6384.109332249749,0.0,0.0,22151.10756346572
4,17,39,62.48117116,-0.0,62.48117116,-2800.0,-2602.7769240471134,0.0,0.0,7408.0,6916.7020572497495,0.0,0.0,20220.478981296863
4,17,40,62.48117116,-0.0,62.48117116,-2800.0,-2920.7830850067344,0.0,0.0,7408.0,7042.565582249749,0.0,0.0,21733.59876445769
4,17,41,62.48117116,-0.0,62.48117116,-2800.0,-3000.0,0.0,0.0,7408.0,12044.16591724975,0.0,0.0,26533.996605664186
4,17,42,54.108694224560004,-0.0,54.108694224560004,-2800.0,-1010.2240977206511,0.0,0.0,7408.0,20648.21626724975,0.0,0.0,28302.540078856193
4,17,43,54.10869422456,-0.0,54.10869422456,-2800.0,-1494.9925763793854,0.0,0.0,7408.0,24122.535347249755,0.0,0.0,28142.52792362914
4,17,44,54.108694224560004,-0.0,54.108694224560004,-2800.0,8.688792375914545,0.0,0.0,7408.0,21899.80697724975,0.0,0.0,27573.51286472609
4,17,45,62.48117116,24.828515261964327,62.48117116,-2800.0,-1264.0318100373638,0.0,0.0,7408.0,15182.171947249748,0.0,0.0,27147.203757287112
4,17,46,62.48117116,24.828515261964327,62.48117116,-2800.0,-3000.0,0.0,0.0,7408.0,12277.191222249749,0.0,0.0,27932.523878912794
4,17,47,62.48117116,24.828515261964327,62.48117116,-2800.0,-3000.0,0.0,0.0,7408.0,13277.380887249747,0.0,0.0,29871.50042552581
4,17,48,62.48117116,24.828515261964327,62.48117116,-2800.0,-2112.3121522368847,0.0,0.0,7408.0,14753.423582249747,0.0,0.0,27566.735734486632
4,17,49,62.48117116,24.828515261964327,62.48117116,-2800.0,1127.5656404869878,0.0,0.0,7408.0,14831.078610360997,0.0,0.0,24404.51296987401
4,17,50,54.108694224560004,24.828515261964327,54.10869422456,-2800.0,3000.0,0.0,0.0,7408.0,15135.417310360997,0.0,0.0,22089.515945535342
4,17,51,54.108694224560004,24.828515261964327,54.108694224560004,-2800.0,2034.9569145079806,0.0,0.0,7408.0,14907.163285360997,0.0,0.0,20162.98326804873
4,17,52,54.108694224560004,24.828515261964327,54.108694224560004,-2800.0,1992.2008444827475,0.0,0.0,7408.0,13814.295995360999,0.0,0.0,21714.336828541946
4,17,53,56.95652023637895,-0.0,56.95652023637895,-2800.0,85.236849350807,0.0,0.0,7408.0,15827.304695361,0.0,0.0,26443.06784601019
4,17,54,54.108694224560004,-0.0,54.108694224560004,-2800.0,402.32231026019235,0.0,0.0,7408.0,23863.793630361,0.0,0.0,28164.883872617644
4,17,55,54.10869422456,-0.0,54.10869422456,-2800.0,401.8568050559152,0.0,0.0,7408.0,25788.818140361003,0.0,0.0,27911.961335305085
4,17,56,54.108694224560004,-0.0,54.10869422456,-2800.0,3000.0,0.0,0.0,7408.0,21107.422525361002,0.0,0.0,27213.98312139744
4,17,57,62.48117116,-0.0,62.48117116,-2800.0,529.6946010733182,0.0,0.0,7408.0,12963.930425360997,0.0,0.0,26586.278185420942
4,17,58,62.48117116,-0.0,62.48117116,-2800.0,-3000.0,0.0,0.0,7408.0,8473.151810361,0.0,0.0,27359.562960992647
4,17,59,62.48117116,-0.0,62.48117116,-2800.0,-3000.0,0.0,0.0,7408.0,7389.997395360999,0.0,0.0,29179.105343434418
4,17,60,62.48117116,-0.0,62.48117116,-2800.0,-3000.0,0.0,0.0,7408.0,7709.5530303609985,0.0,0.0,27067.521427718384
4,17,61,62.48117116,-0.0,62.48117116,-2800.0,-3000.0,0.0,0.0,7408.0,6401.91371441975,0.0,0.0,24412.343674848693
4,17,62,62.48117116,-0.0,-0.0,-2800.0,-3000.0,0.0,0.0,7408.0,5184.558914419749,0.0,0.0,21825.861379174832
4,17,63,62.48117116,-0.0,-0.0,-2800.0,-3000.0,0.0,0.0,7408.0,4530.23070941975,0.0,0.0,19441.653197988555
4,17,64,62.48117116,-0.0,-0.0,-2800.0,-3000.0,0.0,0.0,7408.0,3863.437599419749,0.0,0.0,19011.25023023121
4,17,65,29.558,-0.0,-0.0,-2800.0,-3000.0,0.0,0.0,6903.831361484805,8083.389419419751,0.0,0.0,21280.220780904558
4,17,66,29.558,-0.0,-0.0,-2800.0,-3000.0,0.0,0.0,39.91853986435126,17360.951414419753,0.0,0.0,23693.869954284106
4,17,67,29.558,-0.0,-0.0,-2800.0,-3000.0,0.0,0.0,4449.054806711942,21399.026944419755,0.0,0.0,23999.98330210828
4,17,68,29.557999999999996,-0.0,-0.0,-2800.0,-3000.0,0.0,0.0,0.0,18475.024319419754,0.0,0.0,23229.336901343326
4,17,69,29.558,-0.0,-0.0,-2800.0,-3000.0,0.0,0.0,4777.982704389444,11145.06846441975,0.0,0.0,22216.051168809194
4,17,70,34.13163972286374,-0.0,-0.0,-2800.0,-3000.0,0.0,0.0,7408.0,7516.878014419749,0.0,0.0,23893.377434522463
4,17,71,34.13163972286374,-0.0,-0.0,-2800.0,-3000.0,0.0,0.0,7408.0,7999.69188941975,0.0,0.0,26438.18709111742
4,17,72,34.13163972286374,-0.0,-0.0,-2800.0,-3000.0,0.0,0.0,7408.0,10632.22164441975,0.0,0.0,25302.92158352783
4,17,73,29.558,-0.0,-0.0,-2800.0,-3000.0,0.0,0.0,5272.087235258807,11584.3104497185,0.0,0.0,23149.397684977306
4,17,74,29.558,-0.0,-0.0,-2800.0,-3000.0,0.0,0.0,1848.2777225756936,12512.543484718497,0.0,0.0,20653.82120729419
4,17,75,-0.0,-0.0,-0.0,-1843.6085913891302,-3000.0,0.0,0.0,0.0,13516.861194718498,0.0,0.0,18360.469786107627
4,17,76,-0.0,-0.0,-0.0,32.64829847669853,-3000.0,0.0,0.0,0.0,14416.0363747185,0.0,0.0,17383.3880762418
4,17,77,-0.0,-0.0,-0.0,-2800.0,-3000.0,0.0,0.0,0.0,15660.597636846122,0.0,0.0,18581.016823869988
4,17,78,-0.0,-0.0,-0.0,-2800.0,-3000.0,0.0,0.0,0.0,22457.057204718494,0.0,0.0,20875.99116889417
4,17,79,-0.0,-0.0,-0.0,-2800.0,-3000.0,0.0,0.0,0.0,16112.174215600193,0.0,0.0,21912.174215600193
4,17,80,-0.0,-0.0,-0.0,2800.0,-3000.0,0.0,0.0,0.0,21192.00164055998,0.0,0.0,21392.00164055998
4,17,81,-0.0,-0.0,-0.0,2800.0,3000.0,0.0,0.0,0.0,18068.37427011183,0.0,0.0,20444.37427011183
4,17,82,-0.0,-0.0,-0.0,132.0241660806346,-2396.811962656451,0.0,0.0,0.0,21385.392604718494,0.0,0.0,23650.180401294314
4,17,83,-0.0,-0.0,-0.0,-2800.0,-1641.7731567049414,0.0,0.0,0.0,21425.444479999995,0.0,0.0,25867.217636704936
4,17,84,-0.0,-0.0,-0.0,-2800.0,-3000.0,0.0,0.0,0.0,19054.13011775172,0.0,0.0,24854.13011775172
4,18,1,90.264,24.83027028,26.10507842,-2800.0,-3000.0,87.76192548474319,0.0,7408.0,1925.1776174144995,6940.97,0.0,22654.909542899244
4,18,2,88.14845072673039,24.83027028,26.10507842,-2800.0,-3000.0,0.0,0.0,7408.0,2153.4316424145,4672.7659606705965,0.0,20527.197603085096
4,18,3,88.14845072673039,24.83027028,26.10507842,-2800.0,-3000.0,0.0,0.0,7408.0,2427.3364724144994,2692.8716398581855,0.0,18821.208112272685
4,18,4,88.14845072673039,24.830679117850057,26.10507842,-2800.0,-3000.0,0.0,0.0,7408.0,2582.2578524144997,4178.101009040371,0.0,20461.35886145487
4,18,5,88.14845072673039,24.83027028,27.479029915789475,-2800.0,-3000.0,0.0,0.0,7408.0,7424.404912414501,4630.055833768609,0.0,25755.46074618311
4,18,6,76.33655832934852,23.589145161957553,26.10507842,-2800.0,-3000.0,0.0,0.0,7408.0,16386.135467414504,0.0,0.0,27936.19505856695
4,18,7,76.33655832934852,23.589145161957553,-0.0,-2800.0,-3000.0,0.0,0.0,7408.0,20818.475292414507,0.0,0.0,27940.02609557403
4,18,8,76.33655832934852,24.830679117850057,26.10507842,-2800.0,-3000.0,0.0,0.0,7408.0,18396.550752414503,0.0,0.0,27479.914728190543
4,18,9,88.14845072673039,24.830679117850057,62.48117116,-2800.0,-3000.0,0.0,0.0,7408.0,11089.2572974145,2414.7319115954233,0.0,27204.989209009924
4,18,10,88.14845072673039,24.830679117850057,62.48117116,-2800.0,-3000.0,0.0,0.0,7408.0,8503.0215824145,6002.263582215399,0.0,29820.66704693187
4,18,11,88.14845072673039,24.830679117850057,62.48117116,-2800.0,-3000.0,0.0,0.0,7408.0,9001.052392414498,0.0,0.0,30489.881578337357
4,18,12,88.14845072673039,24.830679117850057,62.48117116,-2800.0,-3000.0,0.0,0.0,7408.0,8818.4491724145,4981.9837592570275,0.0,27501.432931671527
4,18,13,88.14845072673039,24.830679117850057,62.48117116,-2800.0,-3000.0,0.0,0.0,7408.0,8697.202098139996,0.0,0.0,24555.38122541895
4,18,14,76.33655832934852,24.83027028,62.48117116,-2800.0,-3000.0,0.0,0.0,7408.0,8742.85290314,0.0,0.0,22218.949041219446
4,18,15,76.33655832934852,24.830679117850057,62.48117116,-2800.0,-3000.0,0.0,0.0,7408.0,9823.255288139999,0.0,0.0,20345.458118980547
4,18,16,76.33655832934852,24.830679117850057,62.48117116,-2800.0,-3000.0,0.0,0.0,7408.0,11286.833078139998,0.0,0.0,21599.84012954097
4,18,17,76.33655832934852,24.83027028,62.48117116,-2800.0,-3000.0,0.0,0.0,7408.0,17234.312333140002,0.0,0.0,26582.51967536148
4,18,18,29.558,23.588756766,-0.0,-2800.0,-3000.0,0.0,0.0,2914.910970509145,27439.380433140002,0.0,0.0,28471.291403649146
4,18,19,23.588756766,23.588756766,-0.0,-2640.2465650829654,-3000.0,0.0,0.0,0.0,30352.85955814,0.0,0.0,28310.106123222966
4,18,20,29.558,24.83027028,-0.0,-2800.0,-3000.0,0.0,0.0,2642.6498327142654,26994.36512314,0.0,0.0,27754.014955854265
4,18,21,76.33655832934852,24.83027028,-0.0,-2800.0,-3000.0,0.0,0.0,7408.0,18229.078708139998,0.0,0.0,27488.648207389066
4,18,22,88.14845072673039,24.83027028,-0.0,-2800.0,-3000.0,0.0,0.0,7408.0,13783.786433139998,0.0,0.0,30244.89082380838
4,18,23,88.14845072673039,24.83027028,-0.0,-2800.0,-3000.0,0.0,0.0,7408.0,15164.399473139996,0.0,0.0,30832.408600869287
4,18,24,76.33655832934852,24.83027028,-0.0,-2800.0,-3000.0,0.0,0.0,7408.0,14373.118853139997,0.0,0.0,27847.56296904919
4,18,25,76.33655832934852,24.83027028,-0.0,-2800.0,-3000.0,0.0,0.0,7408.0,14740.098229324247,0.0,0.0,24602.082882810566
4,18,26,76.33655832934852,24.83027028,-0.0,-2800.0,-3000.0,0.0,0.0,7408.0,15029.219994324247,0.0,0.0,22249.876813752875
4,18,27,29.558,24.83027028,-0.0,-2800.0,-3000.0,0.0,0.0,6931.692122336955,15318.341759324247,0.0,0.0,20367.033881661202
4,18,28,76.33655832934852,24.83027028,-0.0,-2800.0,-3000.0,0.0,0.0,7408.0,15062.405894324247,0.0,0.0,21628.301163550255
4,18,29,76.33655832934852,-0.0,-0.0,-2800.0,-3000.0,0.0,0.0,7408.0,19475.56520432425,0.0,0.0,26636.17561719758
4,18,30,29.558,-0.0,-0.0,-2800.0,-3000.0,0.0,0.0,1310.6183221339106,29126.996504324256,0.0,0.0,28554.614826458164
4,18,31,12.828,-0.0,-0.0,-2800.0,-3000.0,0.0,0.0,0.0,30375.760264324257,0.0,0.0,28326.692772867675
4,18,32,29.558,21.503368116058148,-0.0,-2800.0,-3000.0,0.0,0.0,4701.6420712130985,24943.473084324254,0.0,0.0,27762.11515553735
4,18,33,88.14845072673039,24.83027028,62.48117116,-2800.0,-3000.0,0.0,0.0,7408.0,13684.712274324249,0.0,0.0,27498.924934245213
4,18,34,88.14845072673039,24.83027028,62.48117116,-2800.0,-3000.0,0.0,0.0,7408.0,8033.557939324249,393.22292233401276,0.0,30303.780861658262
4,18,35,88.14845072673039,24.83027028,62.48117116,-2800.0,-3000.0,0.0,0.0,7408.0,7831.609739324249,1129.5766138967047,0.0,30838.186353220954
4,18,36,88.14845072673039,24.83027028,62.48117116,-2800.0,-3000.0,0.0,0.0,7408.0,6386.00091432425,0.0,0.0,27902.94700176527
4,18,37,88.14845072673039,24.83027028,62.48117116,-2800.0,-3000.0,0.0,0.0,7408.0,5825.952557933749,0.0,0.0,23760.63214284663
4,18,38,88.14845072673039,24.83027028,62.48117116,-2800.0,-3000.0,0.0,0.0,7408.0,4989.021132933749,0.0,0.0,21066.444148710845
4,18,39,88.14845072673039,24.83027028,62.48117116,-2800.0,-3000.0,0.0,0.0,7408.0,4334.69292793375,0.0,0.0,18609.22571355952
4,18,40,76.33655832934852,24.83027028,26.10507842,-2800.0,-3000.0,0.0,0.0,7408.0,3986.0794379337494,0.0,0.0,17518.6024061729
4,18,41,76.33655832934852,21.503368116058144,-0.0,-2800.0,-3000.0,0.0,0.0,7408.0,8945.430082933752,0.0,0.0,18788.91255120818
4,18,42,29.558,21.503368116058148,-0.0,-2800.0,-3000.0,0.0,0.0,3979.003195070909,19051.670337933752,0.0,0.0,21147.67353300466
4,18,43,29.558,21.503368116058144,-0.0,-2800.0,-3000.0,0.0,0.0,1212.163077135997,22729.801177933758,0.0,0.0,22058.964255069754
4,18,44,29.558,24.83027028,-0.0,-2800.0,-3000.0,0.0,0.0,4033.742149969614,19282.757162933758,0.0,0.0,21433.499312903372
4,18,45,76.33655832934852,24.83027028,-0.0,-2800.0,-3000.0,0.0,0.0,7408.0,9150.211082933753,0.0,0.0,20485.791000788835
4,18,46,88.14845072673039,24.83027028,-0.0,-2800.0,-3000.0,0.0,0.0,7408.0,3880.9369079337494,3514.957768080889,0.0,23987.207961134412
4,18,47,88.14845072673039,24.83027028,-0.0,-2800.0,-3000.0,0.0,0.0,7408.0,3893.401812933749,6940.97,0.0,26244.521892593377
4,18,48,88.14845072673039,24.83027028,-0.0,-2800.0,-3000.0,0.0,0.0,7408.0,3391.2429579337495,317.08801533493533,0.0,25585.330973268687
4,18,49,88.14845072673039,24.83027028,-0.0,-2800.0,-3000.0,0.0,0.0,7408.0,3057.8359850512493,84.6453524313547,0.0,25019.481337482604
4,18,50,88.14845072673039,24.83027028,-0.0,-2800.0,-3000.0,0.0,0.0,7408.0,2692.6295450512494,0.0,0.0,22571.5207536774
4,18,51,88.14845072673039,24.83027028,26.10507842,-2800.0,-3000.0,0.0,0.0,7408.0,2646.9787400512496,0.0,0.0,20566.55321672381
4,18,52,88.14845072673039,24.83027028,62.48117116,-2800.0,-3000.0,0.0,0.0,7408.0,2739.6563650512494,0.0,0.0,21773.610520948307
4,18,53,88.14845072673039,23.588756766,62.48117116,-2800.0,-3000.0,0.0,0.0,7408.0,8729.549775051251,0.0,0.0,26768.571572326447
4,18,54,76.33655832934852,23.588756766,59.357112602,-2800.0,-3000.0,0.0,0.0,7408.0,18805.436930051255,0.0,0.0,28658.128208234466
4,18,55,76.33655832934852,23.588756766,59.357112602,-2800.0,-3000.0,0.0,0.0,7408.0,22785.154440051254,0.0,0.0,28345.57859602781
4,18,56,76.33655832934852,24.83027028,62.48117116,-2800.0,-3000.0,0.0,0.0,7408.0,18862.338165051253,0.0,0.0,27659.279048566106
4,18,57,88.14845072673039,24.830679117850057,62.48117116,-2800.0,-3000.0,0.0,0.0,7408.0,8649.498595051251,4841.807704746614,0.0,27192.306299797867
4,18,58,88.14845072673039,24.830679117850057,62.48117116,-2800.0,-3000.0,0.0,0.0,7408.0,3943.1702450512494,4124.210484152038,0.0,29944.380729203287
4,18,59,88.14845072673039,24.830679117850057,62.48117116,-2800.0,-3000.0,0.0,0.0,7408.0,4062.1536950512495,4375.441492364094,0.0,30314.595187415343
4,18,60,88.14845072673039,24.830679117850057,62.48117116,-2800.0,-3000.0,0.0,0.0,7408.0,3544.777905051249,2430.391543151025,0.0,27852.169448202276
4,18,61,88.14845072673039,24.830679117850057,62.48117116,-2800.0,-3000.0,0.0,0.0,7408.0,2827.8452949287494,363.73696094597835,0.0,25068.582255874728
4,18,62,88.14845072673039,24.830679117850057,62.48117116,-2800.0,-3000.0,0.0,0.0,7408.0,2584.3743349287497,6068.0114380662035,0.0,22353.385772994952
4,18,63,88.14845072673039,24.830679117850057,62.48117116,-2800.0,-3000.0,0.0,0.0,7408.0,2447.4219199287495,3733.024162246218,0.0,19881.446082174967
4,18,64,88.14845072673039,24.830679117850057,62.48117116,-2800.0,-3000.0,0.0,0.0,7408.0,2311.84551992875,3091.178813418537,0.0,19104.024333347286
4,18,65,88.14845072673039,24.83027028,62.48117116,-2800.0,-3000.0,0.0,0.0,7408.0,7466.425829928752,0.0,0.0,21533.83991339901
4,18,66,76.33655832934852,23.589145161957553,-0.0,-2800.0,-3000.0,0.0,0.0,7408.0,17659.839649928752,0.0,0.0,24102.080247837817
4,18,67,29.558,23.589145161957553,-0.0,-2800.0,-3000.0,0.0,0.0,4703.539618317913,21499.771944928754,0.0,0.0,24320.31156324667
4,18,68,76.33655832934852,24.830679117850057,-0.0,-2800.0,-3000.0,0.0,0.0,7408.0,17553.401874928753,0.0,0.0,23510.5955591527
4,18,69,88.14845072673039,24.830679117850057,62.48117116,-2800.0,-3000.0,0.0,0.0,7408.0,7344.690349928753,0.0,0.0,22605.868746651122
4,18,70,88.14845072673039,24.830679117850057,62.48117116,-2800.0,-3000.0,0.0,0.0,7408.0,2206.70298992875,1981.4721859703113,0.0,26065.17517589906
4,18,71,88.14845072673039,24.830679117850057,62.48117116,-2800.0,-3000.0,0.0,0.0,7408.0,2371.3372449287494,3258.165896170707,0.0,27506.503141099456
4,18,72,88.14845072673039,24.830679117850057,62.48117116,-2800.0,-3000.0,0.0,0.0,7408.0,2249.60176492875,1957.318934640396,0.0,26083.920699569146
4,18,73,88.14845072673039,24.830679117850057,26.10507842,-2800.0,-3000.0,0.0,0.0,7408.0,1853.2606044129996,71.54206928166059,0.0,23801.80267369466
4,18,74,88.14845072673039,24.830679117850057,-0.0,-2800.0,-3000.0,0.0,0.0,7408.0,1716.3081894129998,5753.200192581591,0.0,21170.50838199459
4,18,75,88.14845072673039,24.830679117850057,-0.0,-2800.0,-3000.0,0.0,0.0,7408.0,1731.5251244129997,3289.431954785845,0.0,18721.957079198844
4,18,76,88.14845072673039,24.830679117850057,-0.0,-2800.0,-3000.0,0.0,0.0,7408.0,1808.9858144129998,2186.2680379332423,0.0,17696.253852346243
4,18,77,76.33655832934852,24.83027028,-0.0,-2800.0,-3000.0,0.0,0.0,7408.0,7432.458309413001,0.0,0.0,18921.891858594194
4,18,78,29.558,23.589145161957553,-0.0,-2800.0,-3000.0,0.0,0.0,5642.429078679363,17556.748299413004,0.0,0.0,21316.17737809237
4,18,79,29.558,23.589145161957553,-0.0,-2800.0,-3000.0,0.0,0.0,2780.488047060937,21230.751094413,0.0,0.0,22128.23914147394
4,18,80,29.558,24.830679117850057,-0.0,-2800.0,-3000.0,0.0,0.0,5833.453733965316,17533.356044413,0.0,0.0,21483.80977837832
4,18,81,76.33655832934852,24.830679117850057,62.48117116,-2800.0,-3000.0,0.0,0.0,7408.0,7305.299539413002,0.0,0.0,20541.236993965947
4,18,82,88.14845072673039,24.830679117850057,62.48117116,-2800.0,-3000.0,0.0,0.0,7408.0,2084.2666594129996,281.1765707910108,0.0,24242.44323020401
4,18,83,88.14845072673039,24.830679117850057,62.48117116,-2800.0,-3000.0,0.0,0.0,7408.0,2081.5146294129995,2320.759316576021,0.0,26279.27394598902
