Node,GeneratorType,Period,genInvCap_MW,genInstalledCap_MW,genExpectedCapacityFactor,DiscountedInvestmentCost_Euro,genExpectedAnnualProduction_GWh
ES431,Windonshore,2020-2025,1.7975652717439061e-06,19.83300179756527,0.19004940859029845,1.3785050007629855,33.01863229685088
ES431,Windonshore,2025-2030,1.2176431167293317e-06,15.876183371860211,0.2054836666679316,0.40133520091470154,28.577716218214334
ES432,BioCCS,2020-2025,0.000570425218677704,0.000570425218677704,0.6764455766068195,605.3858916281091,0.0033801477558053263
ES432,BioCCS,2025-2030,3.8353054501527255e-07,0.0005707408731627072,0.7644859963959922,-0.024823386682251616,0.0038221930287085197
ES432,CoalCCS,2020-2025,0.0,0.0,0,0.0,0.0
ES432,CoalCCS,2025-2030,0.0,0.0,0,0.0,0.0
ES432,GasCCS,2020-2025,3.088369950428078e-05,3.088369950428078e-05,0.4034379874501796,62.110015170493995,0.00010914660033968263
ES432,GasCCS,2025-2030,2.2492416415102284e-08,3.074657657005523e-05,0.40191793812160737,0.02040099333011107,0.00010825258177577197
ES432,GasOCGT,2020-2025,8.716377728104391e-07,434.4750008716378,1.1054326630575234e-07,0.6682038404339047,0.00042072778294701785
ES432,GasOCGT,2025-2030,1.0026815633633299e-05,371.8537020144983,0.0006470031246440072,3.3194553548103625,2.107572842317079
ES432,Hydroregulated,2020-2025,1.4548377293976955e-06,3215.1470014548377,0.03394925667852267,1.6093772880003667,956.1702131093709
ES432,Hydroregulated,2025-2030,1.8309190764429282e-06,3215.147003150004,0.033949256660209745,0.8897878714902171,956.1702130977324
ES432,Hydrorun-of-the-river,2020-2025,0.0,0.0,0,0.0,0.0
ES432,Hydrorun-of-the-river,2025-2030,0.0,0.0,0,0.0,0.0
ES432,Lignite,2020-2025,0.00011127295722681545,0.00011127295722681545,0.22654857503004824,134.04621062434137,0.00022082847391624482
ES432,Lignite,2025-2030,1.9235536869730158e-05,0.00013044061803771262,0.15193881372296386,10.00860742879482,0.00017361437662963646
ES432,Nuclear,2020-2025,2.102228499607672e-06,2010.8400021022285,0.708226471678255,7.390793199274492,12475.379849433593
ES432,Nuclear,2025-2030,3.708654638010765e-07,1802.6304329652223,0.6147934514212265,0.5694956281146087,9708.229577151931
ES432,Solar,2020-2025,8.403639640164329e-06,2635.5080084036395,0.16297394088804076,2.7861133676864243,3762.5875470146384
ES432,Solar,2025-2030,1.2594355222163507e-05,2538.9628496792643,0.1623833538778702,1.6751206670644403,3611.61925342357
ES432,Waste,2020-2025,0.0006751464379487438,0.0006751464379487438,0.7930596843113684,1177.956364491029,0.004690379247465735
ES432,Waste,2025-2030,2.224235562743373e-06,0.0006772349213941256,0.6381787891721615,1.6322471760941752,0.0037860453881747623
ES432,Windonshore,2020-2025,4.4410202804101573e-07,146.76100044410202,0.18108442479452866,0.34057003443863915,232.8069106057629
ES432,Windonshore,2025-2030,3.793332858673533e-06,117.48118077384915,0.20452781057207395,1.2502826025587375,210.48675769897235
ES511,BioCCS,2020-2025,38.14463382722558,38.14463382722558,0.7182822005077542,40482472.380608454,240.0118369413224
ES511,BioCCS,2025-2030,178.59971829419558,216.74435203017927,0.8339952392131295,-11559574.396822764,1583.4905176228583
ES511,CoalCCS,2020-2025,0.0,0.0,0,0.0,0.0
ES511,CoalCCS,2025-2030,0.0,0.0,0,0.0,0.0
ES511,GasCCGT,2020-2025,1.1846659773499095e-06,2344.636001184666,0.16210759252881352,1.1927611171676702,3329.529686173846
ES511,GasCCGT,2025-2030,4.50911461458991e-07,1964.2072936952839,0.16469423319916776,0.1937354644053177,2833.8040593351625
