date,hour,branch_id,branch_name,from_bus,to_bus,from_bus_id,to_bus_id,from_nuts3,to_nuts3,asset_class,reinforcement_eligible,diagnostic_multiplier,capacity_policy,base_line_rating_factor,flow_mw,flow_mvar,limit_mw,loading_pct
2025-06-27,20,2344,TR_6c5e9c5a,225,226,ES00228,ES00229,ES511,ES511,intra_nuts3,true,10.0,intra_diagnostic,0.8,-330.46,0.0,6000.0,5.5
2024-08-23,14,2080,LTGES1376,904,477,ES00915,ES00480,ES300,ES300,intra_nuts3,true,10.0,intra_diagnostic,0.8,783.13,0.0,14299.81,5.5
2025-06-26,23,1306,LTGES0859b,557,451,ES00562,ES00454,ES511,ES513,inter_nuts3,false,5.0,inter_allowance,0.8,-218.01,0.0,3932.45,5.5
2024-08-23,14,992,LTGES0661b,904,477,ES00915,ES00480,ES300,ES300,intra_nuts3,true,10.0,intra_diagnostic,0.8,1568.18,0.0,28599.62,5.5
2025-06-28,7,1831,LTGES1204,636,981,ES00642,ES00995,ES120,ES120,intra_nuts3,true,10.0,intra_diagnostic,0.8,783.46,0.0,14299.81,5.5
2025-06-29,12,1681,LTGES1109b,441,375,ES00444,ES00378,ES243,ES243,intra_nuts3,true,10.0,intra_diagnostic,0.8,428.85,0.0,7864.9,5.5
2025-06-27,17,1250,LTGES0822a,8,968,ES00008,ES00979,ES618,ES612,inter_nuts3,false,5.0,inter_allowance,0.8,-218.23,0.0,3932.45,5.5
2025-06-28,18,1667,LTGES1098,227,1077,ES00230,ES01093,ES611,ES611,intra_nuts3,true,10.0,intra_diagnostic,0.8,-215.85,0.0,3932.45,5.5
2025-06-26,11,1632,LTGES1074,206,213,ES00209,ES00216,ES511,ES511,intra_nuts3,true,10.0,intra_diagnostic,0.8,217.8,0.0,3932.45,5.5
2025-06-29,12,1680,LTGES1109a,441,375,ES00444,ES00378,ES243,ES243,intra_nuts3,true,10.0,intra_diagnostic,0.8,428.85,0.0,7864.9,5.5
2025-06-27,6,2207,TR_28414610,155,156,ES00158,ES00159,ES432,ES432,intra_nuts3,true,10.0,intra_diagnostic,0.8,1649.49,0.0,30000.0,5.5
2024-08-22,20,2263,TR_7fb6d213,482,483,ES00485,ES00486,ES300,ES300,intra_nuts3,true,10.0,intra_diagnostic,0.8,-131.23,0.0,2400.0,5.5
2025-06-28,19,389,LTGES0264,773,1139,ES00782,ES01159,ES243,ES243,intra_nuts3,true,10.0,intra_diagnostic,0.8,211.67,0.0,3932.45,5.4
2024-08-22,20,2265,TR_cee0d2e6,479,480,ES00482,ES00483,ES300,ES300,intra_nuts3,true,10.0,intra_diagnostic,0.8,-205.53,0.0,3840.0,5.4
2024-08-23,19,2238,TR_09234ca6,28,29,ES00028,ES00029,ES300,ES300,intra_nuts3,true,10.0,intra_diagnostic,0.8,-86.16,0.0,1600.0,5.4
2024-08-23,19,2237,TR_18c54756,32,33,ES00032,ES00033,ES300,ES300,intra_nuts3,true,10.0,intra_diagnostic,0.8,-128.99,0.0,2400.0,5.4
2024-08-24,19,2292,TR_41fc927f,272,273,ES00275,ES00276,ES620,ES620,intra_nuts3,true,10.0,intra_diagnostic,0.8,-205.46,0.0,3840.0,5.4
2025-06-24,20,502,LTGES0349a,802,112,ES00811,ES00112,ES415,ES419,inter_nuts3,false,5.0,inter_allowance,0.8,-211.61,0.0,3932.45,5.4
2025-06-26,7,507,LTGES0352a,321,89,ES00324,ES00089,ES419,ES418,inter_nuts3,false,5.0,inter_allowance,0.8,771.94,0.0,14299.81,5.4
2024-08-24,12,1754,LTGES1153,899,469,ES00908,ES00472,ES425,ES425,intra_nuts3,true,10.0,intra_diagnostic,0.8,212.16,0.0,3932.45,5.4
2025-06-24,20,503,LTGES0349b,802,112,ES00811,ES00112,ES415,ES419,inter_nuts3,false,5.0,inter_allowance,0.8,-211.61,0.0,3932.45,5.4
2024-08-23,14,1238,LTGES0812b,962,215,ES00973,ES00218,ES220,ES220,intra_nuts3,true,10.0,intra_diagnostic,0.8,423.48,0.0,7864.9,5.4
2024-08-24,12,1612,LTGES1061,394,10,ES00397,ES00010,ES616,ES432,inter_nuts3,false,5.0,inter_allowance,0.8,389.51,0.0,7149.91,5.4
2024-08-23,14,1237,LTGES0812a,962,215,ES00973,ES00218,ES220,ES220,intra_nuts3,true,10.0,intra_diagnostic,0.8,423.48,0.0,7864.9,5.4
2024-08-23,19,2239,TR_089a759d,30,31,ES00030,ES00031,ES300,ES300,intra_nuts3,true,10.0,intra_diagnostic,0.8,-86.76,0.0,1600.0,5.4
2025-06-24,3,709,LTGES0486,844,843,ES00853,ES00852,ES432,ES432,intra_nuts3,true,10.0,intra_diagnostic,0.8,210.84,0.0,3932.45,5.4
2024-08-23,19,2244,TR_9925636e,192,193,ES00195,ES00196,ES614,ES614,intra_nuts3,true,10.0,intra_diagnostic,0.8,-207.67,0.0,3840.0,5.4
2025-06-26,7,508,LTGES0352b,321,89,ES00324,ES00089,ES419,ES418,inter_nuts3,false,5.0,inter_allowance,0.8,771.94,0.0,14299.81,5.4
2024-08-24,20,2267,TR_e1d8c398,467,468,ES00470,ES00471,ES300,ES300,intra_nuts3,true,10.0,intra_diagnostic,0.8,-315.8,0.0,6000.0,5.3
2025-06-24,20,510,LTGES0354,801,802,ES00810,ES00811,ES415,ES415,intra_nuts3,true,10.0,intra_diagnostic,0.8,-210.2,0.0,3932.45,5.3
2025-06-26,19,2324,TR_c51f01d1,117,118,ES00117,ES00118,ES523,ES523,intra_nuts3,true,10.0,intra_diagnostic,0.8,-316.27,0.0,6000.0,5.3
2024-08-22,13,718,LTGES0494,331,329,ES00334,ES00332,ES431,ES431,intra_nuts3,true,10.0,intra_diagnostic,0.8,207.5,0.0,3932.45,5.3
2024-08-24,12,1555,LTGES1021a,488,918,ES00491,ES00929,ES425,ES425,intra_nuts3,true,10.0,intra_diagnostic,0.8,-418.26,0.0,7864.9,5.3
2025-06-26,7,1411,LTGES0927,571,560,ES00576,ES00565,ES413,ES413,intra_nuts3,true,10.0,intra_diagnostic,0.8,-209.53,0.0,3932.45,5.3
2024-08-24,12,1556,LTGES1021b,488,918,ES00491,ES00929,ES425,ES425,intra_nuts3,true,10.0,intra_diagnostic,0.8,-418.26,0.0,7864.9,5.3
2024-08-24,14,198,LTGES0143,722,689,ES00731,ES00696,ES413,ES418,inter_nuts3,false,5.0,inter_allowance,0.8,-105.11,0.0,1966.22,5.3
2025-06-24,20,509,LTGES0353,801,802,ES00810,ES00811,ES415,ES415,intra_nuts3,true,10.0,intra_diagnostic,0.8,-210.2,0.0,3932.45,5.3
2025-06-26,7,506,LTGES0351b,128,321,ES00128,ES00324,ES415,ES419,inter_nuts3,false,5.0,inter_allowance,0.8,758.89,0.0,14299.81,5.3
2025-06-26,7,505,LTGES0351a,128,321,ES00128,ES00324,ES415,ES419,inter_nuts3,false,5.0,inter_allowance,0.8,758.89,0.0,14299.81,5.3
2025-06-26,19,2322,TR_d307d820,114,115,ES00114,ES00115,ES523,ES523,intra_nuts3,true,10.0,intra_diagnostic,0.8,-85.1,0.0,1600.0,5.3
2025-06-29,12,256,LTGES0184,174,43,ES00177,ES00043,ES413,ES414,inter_nuts3,false,5.0,inter_allowance,0.8,376.87,0.0,7149.91,5.3
2024-08-22,12,1142,LTGES0753a,943,1038,ES00954,ES01052,ES425,ES425,intra_nuts3,true,10.0,intra_diagnostic,0.8,407.47,0.0,7864.9,5.2
2024-08-24,3,366,LTGES0251,270,762,ES00273,ES00771,ES130,ES120,inter_nuts3,false,5.0,inter_allowance,0.8,103.06,0.0,1966.22,5.2
2024-08-24,14,994,LTGES0662b,905,268,ES00916,ES00271,ES416,ES416,intra_nuts3,true,10.0,intra_diagnostic,0.8,-1475.54,0.0,28599.62,5.2
2025-06-28,11,2271,TR_a5cf368f,427,428,ES00430,ES00431,ES213,ES213,intra_nuts3,true,10.0,intra_diagnostic,0.8,-124.18,0.0,2400.0,5.2
2024-08-23,14,359,LTGES0246a,268,760,ES00271,ES00769,ES416,ES416,intra_nuts3,true,10.0,intra_diagnostic,0.8,-1472.93,0.0,28599.62,5.2
2024-08-24,12,1654,LTGES1089a,243,67,ES00246,ES00067,ES415,ES415,intra_nuts3,true,10.0,intra_diagnostic,0.8,-1486.53,0.0,28599.62,5.2
2024-08-24,12,1655,LTGES1089b,243,67,ES00246,ES00067,ES415,ES415,intra_nuts3,true,10.0,intra_diagnostic,0.8,-1486.53,0.0,28599.62,5.2
2024-08-25,13,604,LTGES0420,352,828,ES00355,ES00837,ES620,ES620,intra_nuts3,true,10.0,intra_diagnostic,0.8,-204.6,0.0,3932.45,5.2
2024-08-23,20,2245,TR_9238fc7c,199,200,ES00202,ES00203,ES300,ES300,intra_nuts3,true,10.0,intra_diagnostic,0.8,-82.91,0.0,1600.0,5.2
2025-06-27,11,428,LTGES0294,785,303,ES00794,ES00306,ES114,ES114,intra_nuts3,true,10.0,intra_diagnostic,0.8,204.74,0.0,3932.45,5.2
2025-06-28,19,651,LTGES0451a,367,208,ES00370,ES00211,ES514,ES511,inter_nuts3,false,5.0,inter_allowance,0.8,739.5,0.0,14299.81,5.2
2024-08-24,14,993,LTGES0662a,905,268,ES00916,ES00271,ES416,ES416,intra_nuts3,true,10.0,intra_diagnostic,0.8,-1475.54,0.0,28599.62,5.2
2024-08-22,12,1143,LTGES0753b,943,1038,ES00954,ES01052,ES425,ES425,intra_nuts3,true,10.0,intra_diagnostic,0.8,407.47,0.0,7864.9,5.2
2024-08-23,14,360,LTGES0246b,268,760,ES00271,ES00769,ES416,ES416,intra_nuts3,true,10.0,intra_diagnostic,0.8,-1472.93,0.0,28599.62,5.2
2025-06-24,3,707,LTGES0484,843,1150,ES00852,ES01170,ES432,ES432,intra_nuts3,true,10.0,intra_diagnostic,0.8,205.26,0.0,3932.45,5.2
2025-06-26,12,2200,TR_82ae89fc,553,554,ES00558,ES00559,ES120,ES120,intra_nuts3,true,10.0,intra_diagnostic,0.8,-200.02,0.0,3840.0,5.2
2025-06-27,7,2276,TR_07cc6fee,1006,1007,ES01020,ES01021,ES211,ES211,intra_nuts3,true,10.0,intra_diagnostic,0.8,-83.27,0.0,1600.0,5.2
2024-08-23,19,2251,TR_4eff5937,485,486,ES00488,ES00489,ES300,ES300,intra_nuts3,true,10.0,intra_diagnostic,0.8,-200.24,0.0,3840.0,5.2
2024-08-23,19,2252,TR_3849e2ae,909,910,ES00920,ES00921,ES300,ES300,intra_nuts3,true,10.0,intra_diagnostic,0.8,-82.46,0.0,1600.0,5.2
2025-06-27,7,2278,TR_c5245018,217,218,ES00220,ES00221,ES211,ES211,intra_nuts3,true,10.0,intra_diagnostic,0.8,-198.89,0.0,3840.0,5.2
2024-08-21,13,399,LTGES0272,285,284,ES00288,ES00287,ES532,ES532,intra_nuts3,true,10.0,intra_diagnostic,0.8,202.52,0.0,3932.45,5.2
2025-06-28,19,652,LTGES0451b,367,208,ES00370,ES00211,ES514,ES511,inter_nuts3,false,5.0,inter_allowance,0.8,739.5,0.0,14299.81,5.2
2025-06-28,11,2270,TR_4560a61c,578,579,ES00583,ES00584,ES213,ES213,intra_nuts3,true,10.0,intra_diagnostic,0.8,-82.13,0.0,1600.0,5.1
2025-06-26,23,1382,LTGES0907b,971,538,ES00982,ES00543,ES113,ES113,intra_nuts3,true,10.0,intra_diagnostic,0.8,-397.84,0.0,7864.9,5.1
2025-06-24,17,2066,LTGES1363b,71,429,ES00071,ES00432,ES111,ES114,inter_nuts3,false,5.0,inter_allowance,0.8,722.16,0.0,14299.81,5.1
2025-06-25,20,472,LTGES0326,792,201,ES00801,ES00204,ES112,ES112,intra_nuts3,true,10.0,intra_diagnostic,0.8,199.55,0.0,3932.45,5.1
2025-06-26,23,2193,TR_f3d46ea1,172,173,ES00175,ES00176,ES419,ES419,intra_nuts3,true,10.0,intra_diagnostic,0.8,81.17,0.0,1600.0,5.1
2024-08-23,19,2255,TR_3af63bd6,677,678,ES00684,ES00685,ES300,ES300,intra_nuts3,true,10.0,intra_diagnostic,0.8,-121.96,0.0,2400.0,5.1
2025-06-28,19,2223,TR_b42e8356,54,55,ES00054,ES00055,ES418,ES418,intra_nuts3,true,10.0,intra_diagnostic,0.8,308.54,0.0,6000.0,5.1
2025-06-25,17,94,LTGES0065a,769,38,ES00778,ES00038,ES130,ES412,inter_nuts3,false,5.0,inter_allowance,0.8,-202.04,0.0,3932.45,5.1
2025-06-24,17,2065,LTGES1363a,71,429,ES00071,ES00432,ES111,ES114,inter_nuts3,false,5.0,inter_allowance,0.8,722.16,0.0,14299.81,5.1
2025-06-24,12,720,LTGES0496,409,410,ES00412,ES00413,ES242,ES242,intra_nuts3,true,10.0,intra_diagnostic,0.8,-200.09,0.0,3932.45,5.1
2024-08-21,11,667,LTGES0461a,389,982,ES00392,ES00996,ES424,ES417,inter_nuts3,false,5.0,inter_allowance,0.8,727.81,0.0,14299.81,5.1
2024-08-20,19,2148,LTGES1426b,674,117,ES00681,ES00117,ES522,ES523,inter_nuts3,false,5.0,inter_allowance,0.8,-201.1,0.0,3932.45,5.1
2025-06-27,19,765,LTGES0529a,429,124,ES00432,ES00124,ES114,ES113,inter_nuts3,false,5.0,inter_allowance,0.8,730.74,0.0,14299.81,5.1
2024-08-23,19,2258,TR_84534c7d,142,143,ES00145,ES00146,ES300,ES300,intra_nuts3,true,10.0,intra_diagnostic,0.8,-122.61,0.0,2400.0,5.1
2025-06-26,23,1263,LTGES0830b,538,994,ES00543,ES01008,ES113,ES113,intra_nuts3,true,10.0,intra_diagnostic,0.8,-398.04,0.0,7864.9,5.1
2024-08-23,19,2262,TR_4a6d455c,144,145,ES00147,ES00148,ES300,ES300,intra_nuts3,true,10.0,intra_diagnostic,0.8,-122.13,0.0,2400.0,5.1
2024-08-23,19,2253,TR_63348a57,911,912,ES00922,ES00923,ES300,ES300,intra_nuts3,true,10.0,intra_diagnostic,0.8,-82.1,0.0,1600.0,5.1
2025-06-26,23,1381,LTGES0907a,971,538,ES00982,ES00543,ES113,ES113,intra_nuts3,true,10.0,intra_diagnostic,0.8,-397.84,0.0,7864.9,5.1
2025-06-28,11,2272,TR_d11f8e41,45,46,ES00045,ES00046,ES213,ES213,intra_nuts3,true,10.0,intra_diagnostic,0.8,-197.45,0.0,3840.0,5.1
2025-06-26,23,1262,LTGES0830a,538,994,ES00543,ES01008,ES113,ES113,intra_nuts3,true,10.0,intra_diagnostic,0.8,-398.04,0.0,7864.9,5.1
2025-06-28,15,1805,LTGES1184a,610,423,ES00615,ES00426,ES412,ES412,intra_nuts3,true,10.0,intra_diagnostic,0.8,404.31,0.0,7864.9,5.1
2025-06-27,19,766,LTGES0529b,429,124,ES00432,ES00124,ES114,ES113,inter_nuts3,false,5.0,inter_allowance,0.8,730.74,0.0,14299.81,5.1
2025-06-24,17,364,LTGES0249,270,976,ES00273,ES00987,ES130,ES120,inter_nuts3,false,5.0,inter_allowance,0.8,100.04,0.0,1966.22,5.1
2024-08-23,19,2260,TR_23a069a8,146,147,ES00149,ES00150,ES300,ES300,intra_nuts3,true,10.0,intra_diagnostic,0.8,-306.46,0.0,6000.0,5.1
2024-08-25,12,1903,LTGES1246,1057,923,ES01071,ES00934,ES611,ES614,inter_nuts3,false,5.0,inter_allowance,0.8,-100.3,0.0,1966.22,5.1
2024-08-20,19,2147,LTGES1426a,674,117,ES00681,ES00117,ES522,ES523,inter_nuts3,false,5.0,inter_allowance,0.8,-201.1,0.0,3932.45,5.1
2025-06-25,17,95,LTGES0065b,769,38,ES00778,ES00038,ES130,ES412,inter_nuts3,false,5.0,inter_allowance,0.8,-202.04,0.0,3932.45,5.1
2025-06-28,15,1806,LTGES1184b,610,423,ES00615,ES00426,ES412,ES412,intra_nuts3,true,10.0,intra_diagnostic,0.8,404.31,0.0,7864.9,5.1
2024-08-21,11,668,LTGES0461b,389,982,ES00392,ES00996,ES424,ES417,inter_nuts3,false,5.0,inter_allowance,0.8,727.81,0.0,14299.81,5.1
2025-06-27,17,802,LTGES0550b,441,266,ES00444,ES00269,ES243,ES243,intra_nuts3,true,10.0,intra_diagnostic,0.8,-396.3,0.0,7864.9,5.0
2025-06-28,15,756,LTGES0522b,423,26,ES00426,ES00026,ES412,ES412,intra_nuts3,true,10.0,intra_diagnostic,0.8,393.93,0.0,7864.9,5.0
2024-08-22,12,1144,LTGES0754a,1038,487,ES01052,ES00490,ES425,ES425,intra_nuts3,true,10.0,intra_diagnostic,0.8,394.62,0.0,7864.9,5.0
2025-06-28,15,755,LTGES0522a,423,26,ES00426,ES00026,ES412,ES412,intra_nuts3,true,10.0,intra_diagnostic,0.8,393.93,0.0,7864.9,5.0
2025-06-26,7,1287,LTGES0847,550,551,ES00555,ES00556,ES120,ES120,intra_nuts3,true,10.0,intra_diagnostic,0.8,-196.27,0.0,3932.45,5.0
2025-06-27,20,624,LTGES0433b,1145,350,ES01165,ES00353,ES620,ES521,inter_nuts3,false,5.0,inter_allowance,0.8,713.12,0.0,14299.81,5.0
2025-06-27,20,623,LTGES0433a,1145,350,ES01165,ES00353,ES620,ES521,inter_nuts3,false,5.0,inter_allowance,0.8,713.12,0.0,14299.81,5.0
2025-06-26,7,1034,LTGES0683,56,197,ES00056,ES00200,ES419,ES419,intra_nuts3,true,10.0,intra_diagnostic,0.8,195.71,0.0,3932.45,5.0
2024-08-22,12,1145,LTGES0754b,1038,487,ES01052,ES00490,ES425,ES425,intra_nuts3,true,10.0,intra_diagnostic,0.8,394.62,0.0,7864.9,5.0
2025-06-27,17,801,LTGES0550a,441,266,ES00444,ES00269,ES243,ES243,intra_nuts3,true,10.0,intra_diagnostic,0.8,-396.3,0.0,7864.9,5.0
2024-08-22,20,2264,TR_3d81e7e0,682,683,ES00689,ES00690,ES300,ES300,intra_nuts3,true,10.0,intra_diagnostic,0.8,-80.05,0.0,1600.0,5.0
2024-08-22,13,541,LTGES0376,822,816,ES00831,ES00825,ES618,ES618,intra_nuts3,true,10.0,intra_diagnostic,0.8,-193.2,0.0,3932.45,4.9
2025-06-26,23,1279,LTGES0841,302,782,ES00305,ES00791,ES113,ES113,intra_nuts3,true,10.0,intra_diagnostic,0.8,193.39,0.0,3932.45,4.9
2024-08-26,9,2243,TR_19887143,73,74,ES00073,ES00074,ES130,ES130,intra_nuts3,true,10.0,intra_diagnostic,0.8,-118.14,0.0,2400.0,4.9
2025-06-28,11,1497,LTGES0984,584,1006,ES00589,ES01020,ES213,ES211,inter_nuts3,false,5.0,inter_allowance,0.8,-95.99,0.0,1966.22,4.9
2024-08-23,14,1267,LTGES0833a,540,780,ES00545,ES00789,ES112,ES413,inter_nuts3,false,5.0,inter_allowance,0.8,-695.83,0.0,14299.81,4.9
2025-06-26,7,226,LTGES0162,197,56,ES00200,ES00056,ES419,ES419,intra_nuts3,true,10.0,intra_diagnostic,0.8,-194.59,0.0,3932.45,4.9
2025-06-26,20,2220,TR_4329bc31,177,178,ES00180,ES00181,ES617,ES617,intra_nuts3,true,10.0,intra_diagnostic,0.8,-116.83,0.0,2400.0,4.9
2024-08-22,20,2266,TR_9e0dda04,13,14,ES00013,ES00014,ES300,ES300,intra_nuts3,true,10.0,intra_diagnostic,0.8,-294.47,0.0,6000.0,4.9
2024-08-23,14,1268,LTGES0833b,540,780,ES00545,ES00789,ES112,ES413,inter_nuts3,false,5.0,inter_allowance,0.8,-695.83,0.0,14299.81,4.9
2025-06-29,12,1297,LTGES0854a,209,3,ES00212,ES00003,ES511,ES511,intra_nuts3,true,10.0,intra_diagnostic,0.8,384.99,0.0,7864.9,4.9
2025-06-28,18,136,LTGES0098,711,710,ES00719,ES00718,ES111,ES111,intra_nuts3,true,10.0,intra_diagnostic,0.8,-191.86,0.0,3932.45,4.9
2025-06-29,12,1298,LTGES0854b,209,3,ES00212,ES00003,ES511,ES511,intra_nuts3,true,10.0,intra_diagnostic,0.8,384.99,0.0,7864.9,4.9
2024-08-25,13,603,LTGES0419,353,352,ES00356,ES00355,ES620,ES620,intra_nuts3,true,10.0,intra_diagnostic,0.8,-190.01,0.0,3932.45,4.8
2025-06-27,10,778,LTGES0538b,373,433,ES00376,ES00436,ES514,ES511,inter_nuts3,false,5.0,inter_allowance,0.8,688.22,0.0,14299.81,4.8
2024-08-23,19,11,LTGES0007,680,16,ES00687,ES00016,ES300,ES300,intra_nuts3,true,10.0,intra_diagnostic,0.8,187.91,0.0,3932.45,4.8
2025-06-27,10,777,LTGES0538a,373,433,ES00376,ES00436,ES514,ES511,inter_nuts3,false,5.0,inter_allowance,0.8,688.22,0.0,14299.81,4.8
2025-06-27,20,622,LTGES0432b,362,1145,ES00365,ES01165,ES421,ES620,inter_nuts3,false,5.0,inter_allowance,0.8,687.44,0.0,14299.81,4.8
2024-08-24,13,927,LTGES0623,683,907,ES00690,ES00918,ES300,ES300,intra_nuts3,true,10.0,intra_diagnostic,0.8,-686.57,0.0,14299.81,4.8
2025-06-27,20,621,LTGES0432a,362,1145,ES00365,ES01165,ES421,ES620,inter_nuts3,false,5.0,inter_allowance,0.8,687.44,0.0,14299.81,4.8
2024-08-24,12,738,LTGES0508a,33,19,ES00033,ES00019,ES300,ES300,intra_nuts3,true,10.0,intra_diagnostic,0.8,-1331.74,0.0,28599.62,4.7
2024-08-24,14,1157,LTGES0762a,111,946,ES00111,ES00957,ES418,ES419,inter_nuts3,false,5.0,inter_allowance,0.8,667.19,0.0,14299.81,4.7
2025-06-28,12,56,LTGES0037,41,684,ES00041,ES00691,ES414,ES412,inter_nuts3,false,5.0,inter_allowance,0.8,335.16,0.0,7149.91,4.7
2024-08-22,13,950,LTGES0637,408,329,ES00411,ES00332,ES431,ES431,intra_nuts3,true,10.0,intra_diagnostic,0.8,185.77,0.0,3932.45,4.7
2024-08-24,19,599,LTGES0415,1064,350,ES01079,ES00353,ES620,ES521,inter_nuts3,false,5.0,inter_allowance,0.8,-336.47,0.0,7149.91,4.7
2025-06-28,13,724,LTGES0499,413,262,ES00416,ES00265,ES522,ES522,intra_nuts3,true,10.0,intra_diagnostic,0.8,183.83,0.0,3932.45,4.7
2024-08-24,13,25,LTGES0015b,13,24,ES00013,ES00024,ES300,ES300,intra_nuts3,true,10.0,intra_diagnostic,0.8,366.55,0.0,7864.9,4.7
2024-08-24,12,2187,TR_1f77d9ec,322,323,ES00325,ES00326,ES415,ES415,intra_nuts3,true,10.0,intra_diagnostic,0.8,-279.12,0.0,6000.0,4.7
2024-08-24,21,1336,LTGES0880,988,761,ES01002,ES00770,ES130,ES130,intra_nuts3,true,10.0,intra_diagnostic,0.8,184.42,0.0,3932.45,4.7
2024-08-24,14,1158,LTGES0762b,111,946,ES00111,ES00957,ES418,ES419,inter_nuts3,false,5.0,inter_allowance,0.8,667.19,0.0,14299.81,4.7
2024-08-24,13,24,LTGES0015a,13,24,ES00013,ES00024,ES300,ES300,intra_nuts3,true,10.0,intra_diagnostic,0.8,366.55,0.0,7864.9,4.7
2024-08-21,11,546,LTGES0379,332,818,ES00335,ES00827,ES618,ES618,intra_nuts3,true,10.0,intra_diagnostic,0.8,-186.52,0.0,3932.45,4.7
2024-08-24,12,739,LTGES0508b,33,19,ES00033,ES00019,ES300,ES300,intra_nuts3,true,10.0,intra_diagnostic,0.8,-1331.74,0.0,28599.62,4.7
2024-08-23,8,663,LTGES0458b,385,386,ES00388,ES00389,ES424,ES424,intra_nuts3,true,10.0,intra_diagnostic,0.8,-359.96,0.0,7864.9,4.6
2024-08-22,13,2217,TR_9425d6c7,640,641,ES00646,ES00647,ES431,ES431,intra_nuts3,true,10.0,intra_diagnostic,0.8,276.06,0.0,6000.0,4.6
2024-08-23,14,1852,LTGES1214a,946,990,ES00957,ES01004,ES419,ES413,inter_nuts3,false,5.0,inter_allowance,0.8,660.86,0.0,14299.81,4.6
2024-08-23,8,662,LTGES0458a,385,386,ES00388,ES00389,ES424,ES424,intra_nuts3,true,10.0,intra_diagnostic,0.8,-359.96,0.0,7864.9,4.6
2025-06-26,20,2214,TR_9b83d397,182,183,ES00185,ES00186,ES612,ES612,intra_nuts3,true,10.0,intra_diagnostic,0.8,-73.49,0.0,1600.0,4.6
2025-06-27,11,1966,LTGES1289,93,305,ES00093,ES00308,ES114,ES114,intra_nuts3,true,10.0,intra_diagnostic,0.8,179.93,0.0,3932.45,4.6
2024-08-23,19,842,LTGES0571,743,4,ES00752,ES00004,ES511,ES511,intra_nuts3,true,10.0,intra_diagnostic,0.8,653.55,0.0,14299.81,4.6
2025-06-28,7,36,LTGES0022,37,39,ES00037,ES00039,ES412,ES412,intra_nuts3,true,10.0,intra_diagnostic,0.8,655.17,0.0,14299.81,4.6
2024-08-22,19,2215,TR_86452e13,186,187,ES00189,ES00190,ES612,ES612,intra_nuts3,true,10.0,intra_diagnostic,0.8,-74.09,0.0,1600.0,4.6
2024-08-22,13,1871,LTGES1227a,646,338,ES00652,ES00341,ES615,ES618,inter_nuts3,false,5.0,inter_allowance,0.8,179.16,0.0,3932.45,4.6
2024-08-25,12,1318,LTGES0867b,987,527,ES01001,ES00532,ES612,ES617,inter_nuts3,false,5.0,inter_allowance,0.8,179.01,0.0,3932.45,4.6
2024-08-25,13,945,LTGES0634,157,651,ES00160,ES00657,ES432,ES432,intra_nuts3,true,10.0,intra_diagnostic,0.8,-180.35,0.0,3932.45,4.6
2025-06-26,23,1823,LTGES1198,362,633,ES00365,ES00639,ES421,ES421,intra_nuts3,true,10.0,intra_diagnostic,0.8,-650.84,0.0,14299.81,4.6
2024-08-23,14,1265,LTGES0832a,72,540,ES00072,ES00545,ES111,ES112,inter_nuts3,false,5.0,inter_allowance,0.8,-652.52,0.0,14299.81,4.6
2024-08-23,14,1853,LTGES1214b,946,990,ES00957,ES01004,ES419,ES413,inter_nuts3,false,5.0,inter_allowance,0.8,660.86,0.0,14299.81,4.6
2025-06-26,23,1889,LTGES1237,1143,327,ES01163,ES00330,ES431,ES431,intra_nuts3,true,10.0,intra_diagnostic,0.8,-656.04,0.0,14299.81,4.6
2025-06-27,17,580,LTGES0403,337,343,ES00340,ES00346,ES618,ES612,inter_nuts3,false,5.0,inter_allowance,0.8,-89.55,0.0,1966.22,4.6
2024-08-22,13,568,LTGES0392,338,336,ES00341,ES00339,ES618,ES618,intra_nuts3,true,10.0,intra_diagnostic,0.8,181.56,0.0,3932.45,4.6
2024-08-22,13,1872,LTGES1227b,646,338,ES00652,ES00341,ES615,ES618,inter_nuts3,false,5.0,inter_allowance,0.8,179.16,0.0,3932.45,4.6
2024-08-23,14,1266,LTGES0832b,72,540,ES00072,ES00545,ES111,ES112,inter_nuts3,false,5.0,inter_allowance,0.8,-652.52,0.0,14299.81,4.6
2024-08-25,12,1317,LTGES0867a,987,527,ES01001,ES00532,ES612,ES617,inter_nuts3,false,5.0,inter_allowance,0.8,179.01,0.0,3932.45,4.6
2025-06-28,19,220,LTGES0157,180,957,ES00183,ES00968,ES612,ES612,intra_nuts3,true,10.0,intra_diagnostic,0.8,-180.53,0.0,3932.45,4.6
2024-08-22,7,1743,LTGES1146,1095,48,ES01113,ES00048,ES511,ES511,intra_nuts3,true,10.0,intra_diagnostic,0.8,176.05,0.0,3932.45,4.5
2025-06-26,22,2127,LTGES1411b,69,403,ES00069,ES00406,ES432,ES432,intra_nuts3,true,10.0,intra_diagnostic,0.8,-1277.66,0.0,28599.62,4.5
2024-08-23,14,1370,LTGES0899,858,61,ES00867,ES00061,ES413,ES418,inter_nuts3,false,5.0,inter_allowance,0.8,-321.12,0.0,7149.91,4.5
2025-06-28,20,357,LTGES0244,80,759,ES00080,ES00768,ES242,ES242,intra_nuts3,true,10.0,intra_diagnostic,0.8,-647.1,0.0,14299.81,4.5
