date,hour,gen_id,unit_name,fuel,technology,bus_i,capacity_mw,dispatch_mw,dispatch_mvar,utilization_pct,cost_eur_per_mwh
2024-07-08,9,19,G0206,Coal,Coal,288,102.97,0.0,0.0,0.0,47.53
2024-07-08,9,1754,LS_ES00978,LoadShed,LoadShed,967,7.71,-0.0,0.0,-0.0,10000.0
2024-07-08,9,2013,LS_ES01184,LoadShed,LoadShed,1164,0.44,-0.0,0.0,-0.0,10000.0
2024-07-08,9,673,G0571,Solar,PV,738,7.27,3.27,0.0,92.4,0.0
2024-07-08,9,1502,LS_ES00395,LoadShed,LoadShed,392,7.29,-0.0,0.0,-0.0,10000.0
2024-07-08,9,925,G0129,Solar,Solar Thermal,194,134.6,65.48,0.0,100.0,0.0
2024-07-08,9,1824,LS_ES01009,LoadShed,LoadShed,995,1.06,-0.0,0.0,-0.0,10000.0
2024-07-08,9,1785,LS_ES00386,LoadShed,LoadShed,383,1.58,-0.0,0.0,-0.0,10000.0
2024-07-08,9,197,G0216,Wind,Onshore,304,17.31,0.0,0.0,0.0,0.18
2024-07-08,9,1545,LS_ES00444,LoadShed,LoadShed,441,7.43,-0.0,0.0,-0.0,10000.0
2024-07-08,9,401,G0848,Wind,Onshore,1152,201.41,0.0,0.0,0.0,0.18
2024-07-08,9,1804,LS_ES01125,LoadShed,LoadShed,1107,13.08,-0.0,0.0,-0.0,10000.0
2024-07-08,9,276,G0490,Wind,Onshore,634,269.07,0.0,0.0,0.0,0.18
2024-07-08,9,778,G0821,Solar,PV,1127,14.81,6.66,0.0,92.5,0.0
2024-07-08,9,1973,LS_ES00929,LoadShed,LoadShed,918,60.44,-0.0,0.0,-0.0,10000.0
2024-07-08,9,21,G0742,Coal,Coal,999,39.6,0.0,0.0,0.0,47.53
2024-07-08,9,244,G0415,Wind,Onshore,519,248.62,0.0,0.0,0.0,0.18
2024-07-08,9,83,G0413,Gas,Combined_cycle,518,361.07,-0.0,0.0,-0.0,44.98
2024-07-08,9,582,G0347,Solar,PV,449,34.46,15.5,0.0,92.5,0.0
2024-07-08,9,1043,LS_ES01105,LoadShed,LoadShed,1087,31.15,-0.0,0.0,-0.0,10000.0
2024-07-08,9,2011,LS_ES01076,LoadShed,LoadShed,1061,18.46,-0.0,0.0,-0.0,10000.0
2024-07-08,9,868,G0709,Hydro,reservoir,953,133.0,-0.0,0.0,-0.0,44.98
2024-07-08,9,2025,LS_ES01223,LoadShed,LoadShed,1203,2.85,-0.0,0.0,-0.0,10000.0
2024-07-08,9,558,G0305,Solar,PV,388,3771.62,1696.45,0.0,92.5,0.0
2024-07-08,9,1540,LS_ES00583,LoadShed,LoadShed,578,54.23,-0.0,0.0,-0.0,10000.0
2024-07-08,9,1974,LS_ES00714,LoadShed,LoadShed,707,2.4,-0.0,0.0,-0.0,10000.0
2024-07-08,9,1938,LS_ES00334,LoadShed,LoadShed,331,1.3,-0.0,0.0,-0.0,10000.0
