Node,GeneratorType,Period,genInvCap_MW,genInstalledCap_MW,genExpectedCapacityFactor,DiscountedInvestmentCost_Euro,genExpectedAnnualProduction_GWh
ES211,GasCCGT,2020-2025,1.5244445440014113e-07,41.726000152444456,0.12063625725025214,0.10302583328186289,44.094935958509765
ES211,GasCCGT,2025-2030,8.11273933612245e-07,34.9557524559892,0.12081952286604647,0.23059403206292653,36.9964350384486
ES211,GasCCS,2020-2025,1.4346766551705525e-05,1.4346766551705525e-05,0.42068019810407536,28.050077529566778,5.287010921328996e-05
ES211,GasCCS,2025-2030,1.7901566514707246e-05,3.219787071658813e-05,0.41928615473974096,13.874941509487986,0.00011826106349523427
ES211,GasOCGT,2020-2025,1.9908337009936258e-07,16.81200019908337,0.00010665546782514009,0.10394492339341277,0.01570748369767199
ES211,GasOCGT,2025-2030,5.004887417962736e-07,14.388870589028958,0.0027945590938864245,0.11193445243159343,0.35224441060065476
ES211,Lignite,2020-2025,4.1860374139513555e-05,4.1860374139513555e-05,0.10797378110131768,50.427567205580914,3.959364837763328e-05
ES211,Lignite,2025-2030,2.7940304337832865e-05,6.977544730201008e-05,0.0883311752563073,14.537859767172959,5.399092203457676e-05
ES211,Solar,2020-2025,1.5879087793768676e-05,1.0790158790877937,0.13833011464223585,4.682118103907915,1.3075210186338562
ES211,Solar,2025-2030,2.3046920483416174e-06,1.039491545559538,0.1388217976699837,0.24344773728535488,1.2641037847517604
ES211,Waste,2020-2025,0.0004227222221939912,0.0004227222221939912,0.562308967732422,737.5412266975574,0.0020822563484592478
ES211,Waste,2025-2030,0.0004350923914205757,0.0008577641512637692,0.5815665056640326,319.2909686060239,0.004369898845176846
ES211,Windonshore,2020-2025,3.5932779383074376e-06,269.72300359327795,0.16917455817446014,3.2529871890092377,399.7211648704582
ES211,Windonshore,2025-2030,1.9677336233110287e-06,215.91142273431097,0.18455846513331176,0.6820701945930973,349.0709396730421
ES212,BioCCS,2020-2025,0.000672758896756926,0.000672758896756926,0.7468160170730516,665.8646181125637,0.004401261568803862
ES212,BioCCS,2025-2030,0.00011875827371988961,0.0007914919393009094,0.7108720650081182,-11.703389402099107,0.004928809701714289
ES212,CoalCCS,2020-2025,0.0,0.0,0,0.0,0.0
ES212,CoalCCS,2025-2030,0.0,0.0,0,0.0,0.0
ES212,GasCCGT,2020-2025,1.1365421143052056e-06,44.38900113654212,0.08316133952737417,0.7681040208840529,32.33709144242155
ES212,GasCCGT,2025-2030,1.2223200012631686e-06,37.18666902053087,0.09920378623015244,0.34742851444448436,32.31615126972777
ES212,GasCCS,2020-2025,1.4318244749229497e-05,1.4318244749229497e-05,0.42005913230024405,27.994313133606738,5.268710291711284e-05
ES212,GasCCS,2025-2030,1.787643293912605e-05,3.2144215337706504e-05,0.41819531304039614,13.855461265073236,0.00011775682731336932
ES212,GasOCGT,2020-2025,1.834583108726161e-07,3.620000183458311,0.00031345470882853966,0.09578680559818413,0.009940025466355036
ES212,GasOCGT,2025-2030,1.8221687903915102e-06,3.098247822126275,0.003205524992370506,0.40752857908127926,0.08700003483911736
ES212,Lignite,2020-2025,4.185316836932556e-05,4.185316836932556e-05,0.1076854438441679,50.418886694049604,3.948111862630738e-05
