BetweenNode,AndNode,Period,transmisionInvCap_MW,transmissionInstalledCap_MW,DiscountedInvestmentCost_Euro,transmisionExpectedAnnualVolume_GWh,ExpectedAnnualLosses_GWh
ES242,ES522,2025-2030,1.99133203461138e-05,8937.382192840245,0.13703050678449824,1402.5786606433323,42.07735981930008
ES242,ES523,2020-2025,1.2268017144378973e-06,2030.0000012268017,0.03738707622885973,2370.991414228283,71.12974242684903
ES242,ES523,2025-2030,1.2231708593704071e-06,2030.0000024317249,0.0163760167743342,3656.7929068840444,109.70378720652154
ES243,ES417,2020-2025,7.155036655603908e-06,2770.5884789422066,0.19369957871712198,2386.5984590372245,71.5979537711166
ES243,ES417,2025-2030,4.927999157121103e-07,2770.5884794167587,0.005860861483632351,1799.237480253373,53.97712440760119
ES243,ES424,2020-2025,2.854305830624071e-05,3574.9528953652184,0.9550084587653265,7748.679218526008,232.46037655577973
ES243,ES424,2025-2030,1.9870981346180537e-07,3574.9528955456803,0.0029207880867985515,7221.751324537881,216.6525397361373
ES243,ES513,2020-2025,1.2497780971898464e-05,3108.961930051611,0.478022290413822,3839.694659183635,115.1908397755094
ES243,ES513,2025-2030,8.420013780277315e-06,3108.961938453377,0.14148228355157855,5011.98202117293,150.35946063518713
ES243,ES514,2020-2025,8.052966222749092e-07,5049.620925191597,0.028449777461894518,5882.775741662271,176.48327224986906
ES243,ES514,2025-2030,1.674457946527109e-05,5049.620941917929,0.25987904388293154,7802.764029043026,234.08292087129126
ES300,ES414,2020-2025,7.80891014073859e-07,1787.476434191971,0.03606933942933541,6790.328708879964,203.7098612663977
ES300,ES414,2025-2030,5.361402240477404e-07,1787.4764347098635,0.010879280498897848,8658.771238117655,259.76313714352915
ES300,ES416,2020-2025,1.051176332111936e-05,5362.429310745003,0.1803348448251517,571.2710365508768,17.13813109652641
ES300,ES416,2025-2030,1.3450122669316135e-05,5362.429324176878,0.10136880834789681,1238.1121710518096,37.143365131554155
ES300,ES418,2020-2025,1.1301097856630804e-05,3574.952878123258,0.3800173963917777,3654.465508839867,109.63396526519577
ES300,ES418,2025-2030,2.0925397813372464e-05,3574.952899030408,0.30912247723239683,7407.285438030341,222.21856314091005
ES300,ES423,2020-2025,1.6602452888037078e-06,6036.508887670455,0.05087541389921287,9476.639868319016,284.29919604957024
ES300,ES423,2025-2030,3.7887792975198934e-06,6036.508891440987,0.05100456240803692,5633.257128358575,168.99771385075732
