Node	Generator	Period	genInstalledCap
ES514	Hydroregulated	1	541.0430000797782
ES514	Hydroregulated	2	541.0430004086486
ES514	Hydrorun-of-the-river	1	0.0
ES514	Hydrorun-of-the-river	2	0.0
ES514	Lignite	1	1.2851215975257582e-05
ES514	Lignite	2	1.7958112865741235e-05
ES514	Nuclear	1	3023.4650021512025
ES514	Nuclear	2	2710.4046166848666
ES514	Solar	1	2424.574449278393
ES514	Solar	2	2424.018555837879
ES514	Waste	1	9.597687859046468e-05
ES514	Waste	2	0.00021734758670801082
ES514	Windonshore	1	870.6510014530003
ES514	Windonshore	2	696.9501761586323
ES521	BioCCS	1	0.00022757337888030277
ES521	BioCCS	2	0.0002835751347276968
ES521	CoalCCS	1	0.0
ES521	CoalCCS	2	0.0
ES521	GasCCS	1	2.121781017565347e-06
ES521	GasCCS	2	2.1293435636244656e-06
ES521	GasOCGT	1	14.772000017945988
ES521	GasOCGT	2	12.642897131651223
ES521	Lignite	1	1.2921296560979111e-05
ES521	Lignite	2	1.7935934219539002e-05
ES521	Solar	1	4652.953960345746
ES521	Solar	2	4647.932382319529
ES521	Waste	1	0.0001471685764345205
ES521	Waste	2	0.0003908071270085072
ES521	Windonshore	1	90.2380002531133
ES521	Windonshore	2	72.23490246892408
ES522	BioCCS	1	0.0001522879822407849
ES522	BioCCS	2	0.00023131907472101262
ES522	CoalCCS	1	0.0
ES522	CoalCCS	2	0.0
ES522	GasCCGT	1	1479.0470001067533
ES522	GasCCGT	2	1239.0643594796154
ES522	GasCCS	1	2.119786961705757e-06
ES522	GasCCS	2	2.128125878093384e-06
ES522	GasOCGT	1	139.3260001165876
ES522	GasOCGT	2	119.24480785583323
ES522	Lignite	1	1.2885663547083005e-05
ES522	Lignite	2	1.7959988033066216e-05
ES522	Solar	1	1310.2621515574008
ES522	Solar	2	1308.2809214800677
ES522	Waste	1	0.0001173991328244774
ES522	Waste	2	0.00030160955743006445
ES522	Windonshore	1	907.1430001981572
ES522	Windonshore	2	726.161771835762
ES523	BioCCS	1	0.00012874371656041445
ES523	BioCCS	2	0.00018407727979403993
ES523	CoalCCS	1	0.0
ES523	CoalCCS	2	0.0
ES523	GasCCGT	1	1094.637000044464
ES523	GasCCGT	2	917.0267702796131
ES523	GasCCS	1	2.1176872938028983e-06
ES523	GasCCS	2	2.126224990779931e-06
ES523	GasOCGT	1	198.37700004866352
ES523	GasOCGT	2	169.78472834013655
ES523	Hydroregulated	1	1004.9870000233509
ES523	Hydroregulated	2	1004.9870002809446
ES523	Hydrorun-of-the-river	1	0.0
ES523	Hydrorun-of-the-river	2	0.0
ES523	Lignite	1	1.2875814011967205e-05
ES523	Lignite	2	1.789915447447906e-05
ES523	Nuclear	1	1058.7410001351993
ES523	Nuclear	2	949.1151686736392
ES523	Solar	1	1777.047656783211
ES523	Solar	2	1773.6569189885147
ES523	Waste	1	0.00010597826826684222
ES523	Waste	2	0.00024268659737669617
ES523	Windonshore	1	570.1870011895189
ES523	Windonshore	2	456.43079620008723
ES532	Bio	1	54.533000029625875
ES532	Bio	2	45.77872434924279
ES532	BioCCS	1	0.0002805442363369967
ES532	BioCCS	2	0.0003707252030725201
ES532	Coal	1	288.923
ES532	Coal	2	228.84600619179997
ES532	CoalCCS	1	0.0
ES532	CoalCCS	2	2.4407483049402813e-08
ES532	GasCCGT	1	882.4570001655198
ES532	GasCCGT	2	739.2740179394842
ES532	GasCCS	1	2.122280461778716e-06
ES532	GasCCS	2	2.12944598016027e-06
ES532	GasOCGT	1	82.04800028270647
ES532	GasOCGT	2	70.22234148432003
ES532	Lignite	1	1.2952870250915268e-05
ES532	Lignite	2	1.7925687039936412e-05
ES532	Solar	1	1291.6462027270675
ES532	Solar	2	1284.4774486494812
ES532	Waste	1	42.07703664190067
ES532	Waste	2	42.07710829640055
ES532	Windonshore	1	0.0006142500246980315
ES532	Windonshore	2	0.0006146350777151964
ES611	BioCCS	1	0.0005992855984020947
ES611	BioCCS	2	0.0006023595811568222
ES611	CoalCCS	1	0.0
ES611	CoalCCS	2	0.0
ES611	GasCCS	1	2.1261596008179997e-06
ES611	GasCCS	2	2.129893763395613e-06
ES611	GasOCGT	1	78.61200025767197
ES611	GasOCGT	2	67.28157555609826
ES611	Lignite	1	1.2962247493997534e-05
ES611	Lignite	2	1.7902857251271473e-05
ES611	Solar	1	2164.000233071169
ES611	Solar	2	4246.809914117868
ES611	Waste	1	0.0003446736085672274
ES611	Waste	2	0.00036212665115264623
ES611	Windonshore	1	536.4720015487071
ES611	Windonshore	2	429.44216986341905
ES612	BioCCS	1	0.00011085778669730528
ES612	BioCCS	2	0.00011112238869729649
ES612	Coal	1	654.521
ES612	Coal	2	518.4236520392063
ES612	CoalCCS	1	0.0
ES612	CoalCCS	2	2.3874354870637674e-08
ES612	GasCCGT	1	3564.450000001751
ES612	GasCCGT	2	2986.1004793970333
ES612	GasCCS	1	2.1179638813744526e-06
ES612	GasCCS	2	2.121390660676391e-06
ES612	GasOCGT	1	378.9760002685981
ES612	GasOCGT	2	324.35381733347157
ES612	Lignite	1	1.2877379588595062e-05
ES612	Lignite	2	1.7683055853148993e-05
ES612	Solar	1	936.0390002265505
ES612	Solar	2	1378.6276472470192
ES612	Waste	1	0.00012135173242755037
ES612	Waste	2	0.00012255110260308153
ES612	Windonshore	1	3395.052988514012
ES612	Windonshore	2	3395.0529860036686
ES613	BioCCS	1	38.19063459196307
ES613	BioCCS	2	38.19063606806145
ES613	CoalCCS	1	0.0
ES613	CoalCCS	2	0.0
ES613	GasCCS	1	2.128122427915108e-06
ES613	GasCCS	2	2.1305432380229645e-06
ES613	GasOCGT	1	25.032000002055312
ES613	GasOCGT	2	21.42411333303093
ES613	Hydrorun-of-the-river	1	21.785999154799867
ES613	Hydrorun-of-the-river	2	21.785999178362697
ES613	Lignite	1	1.3021843950954365e-05
ES613	Lignite	2	1.7928153925005763e-05
ES613	Solar	1	337.1610003697137
ES613	Solar	2	662.4113002876479
ES613	Waste	1	0.00053567983791611
ES613	Waste	2	0.000535793158290469
ES613	Windonshore	1	9.017220626873635e-05
ES613	Windonshore	2	0.00011006780312040147
ES614	BioCCS	1	0.000882578281180531
ES614	BioCCS	2	0.0008838169091344682
ES614	CoalCCS	1	0.0
ES614	CoalCCS	2	0.0
ES614	GasCCGT	1	43.50100002265548
ES614	GasCCGT	2	36.44274913181535
ES614	GasCCS	1	2.127119934973489e-06
ES614	GasCCS	2	2.1299499500819867e-06
ES614	GasOCGT	1	70.57500028425945
ES614	GasOCGT	2	60.402956179852374
ES614	Hydrorun-of-the-river	1	84.00399925108044
ES614	Hydrorun-of-the-river	2	84.00399927611777
ES614	Lignite	1	1.2997021102537638e-05
ES614	Lignite	2	1.791594063151819e-05
ES614	Solar	1	1830.3732269940983
ES614	Solar	2	2358.863313534582
ES614	Waste	1	0.00041188878378004034
ES614	Waste	2	0.0004120658167468468
ES614	Windonshore	1	435.3250019636497
ES614	Windonshore	2	348.47468922115735
ES615	Bio	1	130.59300035883103
ES615	Bio	2	109.62868322771719
ES615	BioCCS	1	0.00012785703686783771
ES615	BioCCS	2	0.00012813383659019607
ES615	CoalCCS	1	0.0
ES615	CoalCCS	2	0.0
ES615	GasCCGT	1	1526.1000014485069
ES615	GasCCGT	2	1278.4827803303417
ES615	GasCCS	1	2.118999937583268e-06
ES615	GasCCS	2	2.1224000204650413e-06
ES615	GasOCGT	1	159.38000013505098
ES615	GasOCGT	2	136.40840487715235
ES615	Hydrorun-of-the-river	1	12.967999049385151
ES615	Hydrorun-of-the-river	2	12.96799907491045
ES615	Lignite	1	1.2919407238795752e-05
ES615	Lignite	2	1.7714196704579258e-05
ES615	Solar	1	627.3580002062292
ES615	Solar	2	604.3763272442977
ES615	Waste	1	100.76508089040809
ES615	Waste	2	100.76508089110494
ES615	Windonshore	1	585.2054233427049
ES615	Windonshore	2	2139.122966850622
ES616	BioCCS	1	0.0002968771964324235
ES616	BioCCS	2	0.00029691337924501933
ES616	CoalCCS	1	0.0
ES616	CoalCCS	2	0.0
ES616	GasCCGT	1	23.08200003072441
ES616	GasCCGT	2	19.336832272819155
ES616	GasCCS	1	2.1244087222729996e-06
ES616	GasCCS	2	2.129024533168002e-06
ES616	GasOCGT	1	15.44700005486536
ES616	GasOCGT	2	13.220608758239182
ES616	Hydrorun-of-the-river	1	129.85699929979756
ES616	Hydrorun-of-the-river	2	129.8569993265722
ES616	Lignite	1	1.2978127930435895e-05
ES616	Lignite	2	1.791261579295945e-05
ES616	Solar	1	157.0730081503653
ES616	Solar	2	968.5708696125242
ES616	Waste	1	0.00021296767717481478
ES616	Waste	2	0.00027361749141785485
ES616	Windonshore	1	5.570133225714163e-05
ES616	Windonshore	2	7.172158657765133e-05
ES617	BioCCS	1	0.00022682181664350438
ES617	BioCCS	2	0.0002271193190319449
ES617	CoalCCS	1	0.0
ES617	CoalCCS	2	0.0
ES617	GasCCGT	1	369.31800049203036
ES617	GasCCGT	2	309.39434127370197
ES617	GasCCS	1	2.123399622096864e-06
ES617	GasCCS	2	2.126165217516196e-06
ES617	GasOCGT	1	79.6410002190235
ES617	GasOCGT	2	68.16226472318547
ES617	Hydroregulated	1	158.25500004316754
ES617	Hydroregulated	2	158.2550001901469
ES617	Hydrorun-of-the-river	1	45.95699831636515
ES617	Hydrorun-of-the-river	2	45.9569983497788
ES617	Lignite	1	1.2948801746595787e-05
ES617	Lignite	2	1.780050741964264e-05
ES617	Solar	1	180.8790072500501
ES617	Solar	2	1115.3639642231335
ES617	Waste	1	0.00020343217944755092
ES617	Waste	2	0.00020359214628752837
ES617	Windonshore	1	710.0070002853869
ES617	Windonshore	2	568.3557531105108
ES618	BioCCS	1	0.00020728576299107947
ES618	BioCCS	2	0.00020759194473837398
ES618	CoalCCS	1	0.0
ES618	CoalCCS	2	0.0
ES618	GasCCS	1	2.1231884408214583e-06
ES618	GasCCS	2	2.1258640672579847e-06
ES618	GasOCGT	1	202.25900008731134
ES618	GasOCGT	2	173.10721184137233
ES618	Hydrorun-of-the-river	1	60.169999195907764
ES618	Hydrorun-of-the-river	2	60.16999922049713
ES618	Lignite	1	1.2953571382370725e-05
ES618	Lignite	2	1.7806714372460934e-05
ES618	Solar	1	2624.0010013554966
ES618	Solar	2	10818.031415412577
ES618	Waste	1	0.00019314163593177276
ES618	Waste	2	0.0001932957144274394
ES618	Windonshore	1	182.46000005465743
ES618	Windonshore	2	146.05798316389846
ES620	BioCCS	1	0.00020157380725571762
ES620	BioCCS	2	0.00020591896807235343
ES620	CoalCCS	1	0.0
ES620	CoalCCS	2	0.0
ES620	GasCCGT	1	3078.8330000423507
ES620	GasCCGT	2	2579.277224229551
ES620	GasCCS	1	2.1216256917856797e-06
ES620	GasCCS	2	2.127325856008721e-06
ES620	GasOCGT	1	281.89400027053665
ES620	GasOCGT	2	241.26434140305105
ES620	Lignite	1	1.2904263500322541e-05
ES620	Lignite	2	1.786322171015409e-05
ES620	Solar	1	2591.408067413833
ES620	Solar	2	2548.6273145372757
ES620	Waste	1	0.00015301477009511992
ES620	Waste	2	0.00024236947771438724
ES620	Windonshore	1	279.64000012615315
ES620	Windonshore	2	223.8499082437541
EU	Bio	1	28530.760000355443
EU	Bio	2	63946.63660618159
EU	BioCCS	1	995.184995933398
EU	BioCCS	2	5478.215992142296
EU	Coal	1	51086.85
EU	Coal	2	40464.1430115314
EU	CoalCCS	1	0.0
EU	CoalCCS	2	1.586878391194835e-08
EU	GasCCGT	1	110704.71200441761
EU	GasCCGT	2	92742.32871231086
EU	GasCCS	1	2.067218991006872e-06
EU	GasCCS	2	2.1320453209270735e-06
EU	GasOCGT	1	23504.428004275254
EU	GasOCGT	2	20116.71169301068
EU	Geo	1	1172.0999996256153
EU	Geo	2	1172.0999996229368
EU	Hydroregulated	1	65822.3
EU	Hydroregulated	2	65822.3
EU	Hydrorun-of-the-river	1	47830.593403539635
EU	Hydrorun-of-the-river	2	47830.59340353901
EU	Lignite	1	52316.56000555253
EU	Lignite	2	32369.450737174575
EU	LigniteCCS	1	1.9900607031813947e-06
EU	LigniteCCS	2	2.011040823083068e-06
EU	Nuclear	1	35259.60000119344
EU	Nuclear	2	34098.694842705
EU	Oil	1	9464.14000038244
EU	Oil	2	7460.530140346834
EU	Solar	1	255088.73481407174
EU	Solar	2	363331.8702991519
EU	Waste	1	4777.499999094262
EU	Waste	2	4777.49999929562
EU	Wave	1	8.00000001360422
EU	Wave	2	1763.9999982678519
EU	Windoffshorefloating	1	2.004157988567126e-05
EU	Windoffshorefloating	2	3.204711022384746e-05
EU	Windoffshoregrounded	1	43602.900001935224
EU	Windoffshoregrounded	2	88950.23033555296
EU	Windonshore	1	352453.1979037266
EU	Windonshore	2	322897.0560275182
France	Bio	1	1402.7100000754822
France	Bio	2	1177.530567165505
France	BioCCS	1	56.39999782080917
France	BioCCS	2	414.7999849366736
France	Coal	1	1812.46
France	Coal	2	1435.5874484906612
France	CoalCCS	1	0.0
France	CoalCCS	2	1.5519332941613678e-09
France	GasCCGT	1	10506.632000312844
France	GasCCGT	2	8801.879350150633
France	GasCCS	1	2.187404728972687e-06
France	GasCCS	2	2.1853701793913176e-06
France	GasOCGT	1	2626.6580007804723
France	GasOCGT	2	2248.0752025120223
France	Geo	1	1.9999974432692487
France	Geo	2	1.999997502627188
France	Hydroregulated	1	8787.34
France	Hydroregulated	2	8787.34
France	Hydrorun-of-the-river	1	11598.12
France	Hydrorun-of-the-river	2	11598.12
France	Nuclear	1	61370.00000256358
France	Nuclear	2	55015.53059289109
France	Oil	1	3042.4700005834484
France	Oil	2	2398.3625706608814
France	Solar	1	17419.30000247425
France	Solar	2	16781.188002452265
France	Waste	1	967.67
France	Waste	2	967.67
France	Wave	1	243.0900005855559
France	Wave	2	243.09000105814715
France	Windoffshorefloating	1	2.0069837749373166e-05
France	Windoffshorefloating	2	3.214375483922074e-05
France	Windoffshoregrounded	1	1483.0000006901475
France	Windoffshoregrounded	2	36354.241179622484
France	Windonshore	1	22134.060011875703
France	Windonshore	2	17718.16371076447
Italy	Bio	1	1543.0000026299283
Italy	Bio	2	1295.2995773136477
Italy	BioCCS	1	18.999997916893452
Italy	BioCCS	2	333.59998534468843
Italy	Coal	1	5583.0
Italy	Coal	2	4422.102956718065
Italy	CoalCCS	1	0.0
Italy	CoalCCS	2	7.479990372231223e-09
Italy	GasCCGT	1	36125.60000323666
Italy	GasCCGT	2	30264.043956177135
Italy	GasCCS	1	2.0987150702944995e-06
Italy	GasCCS	2	2.1039407491643e-06
Italy	GasOCGT	1	9031.400001591755
Italy	GasOCGT	2	7729.695456761467
Italy	Geo	1	868.0
Italy	Geo	2	868.0
Italy	Hydroregulated	1	4542.000000001546
Italy	Hydroregulated	2	4541.999999986526
Italy	Hydrorun-of-the-river	1	10825.999999381129
Italy	Hydrorun-of-the-river	2	10825.999999619788
Italy	Nuclear	1	2.2219471645086717e-05
Italy	Nuclear	2	3.019340843434072e-05
Italy	Oil	1	1564.0000000907269
Italy	Oil	2	1232.892705156491
Italy	Solar	1	80912.86228183408
Italy	Solar	2	107303.27377627941
Italy	Waste	1	670.0
Italy	Waste	2	670.0
Italy	Windonshore	1	26346.002125624273
Italy	Windonshore	2	24021.54802110089
Portugal	Bio	1	681.000002124821
Portugal	Bio	2	571.6779088035038
Portugal	BioCCS	1	9.69999774380739
Portugal	BioCCS	2	55.999997175731984
Portugal	Coal	1	0.0
Portugal	Coal	2	0.0
Portugal	CoalCCS	1	0.0
Portugal	CoalCCS	2	0.0
Portugal	GasCCGT	1	3546.160000107012
Portugal	GasCCGT	2	2970.778122060965
Portugal	GasCCS	1	2.1400858686420447e-06
Portugal	GasCCS	2	2.1463465357160423e-06
Portugal	GasOCGT	1	886.5400012158174
Portugal	GasOCGT	2	758.7621205987936
Portugal	Geo	1	0.0
Portugal	Geo	2	0.0
Portugal	Hydroregulated	1	1629.0000000106163
Portugal	Hydroregulated	2	1628.9999999952079
Portugal	Hydrorun-of-the-river	1	2855.500000361205
Portugal	Hydrorun-of-the-river	2	2855.500002842058
Portugal	Nuclear	1	1.5477208241323546e-05
Portugal	Nuclear	2	1.8675660803865663e-05
Portugal	Oil	1	3.9806245707834365e-06
Portugal	Oil	2	5.30002699205442e-06
Portugal	Solar	1	13822.581578629972
Portugal	Solar	2	15953.833462539153
Portugal	Waste	1	0.0
Portugal	Waste	2	0.0
Portugal	Wave	1	4.2969529237097385e-05
Portugal	Wave	2	299.999988163768
Portugal	Windonshore	1	7879.232613054029
Portugal	Windonshore	2	7275.425875141228
