ES111,ES112,ES113,ES120,ES213,ES241,ES243,ES413,ES415,ES419,ES425,ES431,ES432,ES512,ES513,ES514,ES523,ES617,FR,PT,time,EU
57.576843910806176,79.48867924528302,452.45608919382505,56.644425385934824,29.604288164665526,31.002915951972554,113.75506003430532,105.36329331046312,470.4051457975986,233.3377358490566,92.30943396226415,36.83053173241853,554.0897084048028,31.469125214408233,79.9548885077187,93.2418524871355,173.19674099485422,27.273241852487132,486.0,127.9,02/04/2019 01:00,14728.795000000002
52.98001715265866,73.14245283018867,416.3328473413379,52.12204116638079,27.240737564322473,28.52770154373928,104.67307032590051,96.95128644939965,432.84888507718694,214.7084905660377,84.93962264150943,33.890051457975986,509.8522298456261,28.95668953687822,73.57144082332762,85.79759862778731,159.36903945111493,25.095797598627787,692.0,128.3,02/04/2019 02:00,15338.94
49.56946826758147,68.43396226415095,389.5317324185249,48.766723842195546,25.487135506003433,26.69125214408233,97.93481989708404,90.71012006861062,404.9845626072041,200.88679245283018,79.47169811320755,31.708404802744425,477.0308747855918,27.0926243567753,68.83533447684391,80.27444253859349,149.1097770154374,23.48027444253859,1201.0,184.8,02/04/2019 03:00,17996.445
60.69082332761578,83.7877358490566,476.92667238421956,59.70797598627787,31.20540308747856,32.67967409948542,119.9073756432247,111.06174957118353,495.8464837049743,245.9575471698113,97.30188679245283,38.822469982847345,584.0570325900514,33.171097770154375,84.27915951972557,98.28473413379074,182.56389365351632,28.74828473413379,1806.0,358.7,02/04/2019 04:00,26325.055
75.56166380789023,104.31792452830189,593.7861921097771,74.33799313893654,38.85154373927959,40.687049742710116,149.28782161234992,138.27478559176672,617.3418524871355,306.22358490566035,121.14339622641509,48.33499142367067,727.1662950257289,41.298885077186966,104.92975986277874,122.36706689536878,227.29682675814755,35.792367066895366,2505.0,456.7,02/04/2019 05:00,32544.64
80.26440823327616,110.81037735849057,630.7417667238421,78.96457975986279,41.26955403087479,43.21929674099486,158.57907375643225,146.88061749571182,655.7634648370497,325.2820754716981,128.68301886792452,51.343224699828475,772.4230703259005,43.86921097770155,111.46029159519726,129.9828473413379,241.44313893653518,38.01998284734133,2264.0,677.3,02/04/2019 06:00,33984.941
87.14905660377359,120.31509433962265,684.843396226415,85.7377358490566,44.80943396226415,46.926415094339625,172.1811320754717,159.47924528301886,712.011320754717,353.1830188679245,139.72075471698113,55.74716981132076,838.677358490566,47.632075471698116,121.02075471698113,141.13207547169813,262.1528301886793,41.281132075471696,2241.0,674.1,02/04/2019 07:00,31438.285
83.23010291595197,114.90471698113208,654.0470840480274,81.88224699828474,42.79442538593482,44.81620926243568,164.43842195540307,152.30771869639793,679.9933104631218,337.3009433962264,133.4377358490566,53.24030874785592,800.9633790737564,45.4901372212693,115.5786449399657,134.78559176672385,250.36423670668955,39.42478559176672,2175.0,570.0,02/04/2019 08:00,28204.786
78.04013722126929,107.73962264150944,613.2627787307033,76.77632933104631,40.12590051457976,42.021612349914236,154.18456260720413,142.81029159519724,637.5910806174957,316.2679245283019,125.11698113207547,49.92041166380789,751.0178387650086,42.65351629502573,108.37152658662093,126.38078902229846,234.75231560891942,36.966380789022296,1774.0,481.2,02/04/2019 09:00,26211.050000000003
78.27315608919382,108.06132075471699,615.0939108061749,77.00557461406518,40.245711835334475,42.147084048027445,154.64493996569468,143.23670668953687,639.4948542024014,317.2122641509434,125.49056603773585,50.06946826758148,753.2602915951973,42.78087478559177,108.69511149228131,126.7581475128645,235.4532590051458,37.07675814751286,1304.0,750.4,02/04/2019 10:00,23928.385999999995
67.321269296741,92.94150943396227,529.0307032590051,66.23104631217839,34.61457975986278,36.24991423670669,133.00720411663806,123.1951972555746,550.0174957118353,272.8283018867924,107.93207547169811,43.06380789022299,647.8650085763293,36.795025728987994,93.48662092624357,109.02229845626073,202.5089193825043,31.889022298456258,1282.0,481.0,02/04/2019 11:00,23031.106
51.518353344768435,71.1245283018868,404.8466552315609,50.684048027444256,26.489193825042882,27.74065180102916,101.7852487135506,94.27650085763293,420.9070325900515,208.78490566037735,82.59622641509434,32.95506003430532,495.7859348198971,28.157804459691253,71.54168096054889,83.43053173241853,154.97221269296742,24.40343053173242,1437.0,77.0,02/04/2019 12:00,21209.825000000004
42.345883361921096,58.46132075471698,332.76663807890225,41.66012006861064,21.772984562607206,22.801629502572897,83.6631217838765,77.49125214408232,345.9675814751286,171.6122641509434,67.89056603773585,27.087650085763293,407.5148370497427,23.14451114922813,58.804202401372216,68.57632933104631,127.38053173241853,20.058576329331046,1305.0,65.0,02/04/2019 13:00,20729.934999999998
39.14716981132075,54.04528301886793,307.6301886792453,38.51320754716981,20.128301886792453,21.079245283018867,77.3433962264151,71.6377358490566,319.83396226415095,158.64905660377357,62.762264150943395,25.041509433962265,376.7320754716981,21.39622641509434,54.362264150943396,63.39622641509434,117.75849056603775,18.543396226415094,1356.0,43.9,02/04/2019 14:00,22319.285
34.35969125214408,47.43584905660377,270.00874785591765,33.8032590051458,17.66672384219554,18.501372212692967,67.88473413379074,62.87684391080617,280.72006861063466,139.24716981132076,55.08679245283019,21.979073756432246,330.6598627787307,18.77958833619211,47.71406518010292,55.64322469982847,103.3572898799314,16.275643224699827,1914.0,43.9,02/04/2019 15:00,23731.309999999998
24.12804459691252,33.31037735849057,189.60540308747855,23.737307032590053,12.405917667238423,12.992024013722126,47.66998284734134,44.153344768439105,197.1271012006861,97.7820754716981,38.68301886792453,15.434133790737565,232.1957975986278,13.187392795883362,33.5057461406518,39.073756432247,72.5795025728988,11.429073756432246,2405.0,17.3,02/04/2019 16:00,28061.445000000003
28.491852487135507,39.33490566037736,223.897512864494,28.030445969125214,14.64965694682676,15.341766723842195,56.291595197255575,52.13893653516295,232.7795883361921,115.46698113207546,45.679245283018865,18.22555746140652,274.19082332761576,15.572469982847343,39.565608919382505,46.14065180102916,85.70626072041168,13.496140651801028,2958.0,0.8,02/04/2019 17:00,31431.39
59.12324185248713,81.62358490566038,464.6081475128645,58.165780445969126,30.399399656946827,31.83559176672384,116.81029159519726,108.19313893653515,483.03927958833617,239.60471698113207,94.78867924528302,37.81972555746141,568.9714408233276,32.31432246998285,82.10231560891938,95.74614065180103,177.84845626072044,28.005746140651798,3139.0,46.0,02/04/2019 18:00,30890.699999999997
70.64708404802744,97.53301886792453,555.1659519725557,69.50300171526587,36.32461406518011,38.04073756432247,139.57804459691252,129.2813036020583,577.1895368782161,286.30660377358487,113.26415094339623,45.191252144082334,679.8709262435677,38.61277873070326,98.10506003430532,114.4082332761578,212.51329331046315,33.46440823327615,2872.0,838.8,02/04/2019 19:00,26413.07
61.43224699828473,84.81132075471699,482.75300171526584,60.43739279588336,31.58662092624357,33.078902229845625,121.37221269296741,112.41852487135505,501.90394511149225,248.96226415094338,98.49056603773585,39.296740994854204,591.1921097770154,33.57632933104632,85.30874785591767,99.48542024013723,184.7941680960549,29.099485420240136,2457.0,495.4,02/04/2019 20:00,21663.790000000005
50.52272727272727,69.75,397.02272727272725,49.70454545454546,25.977272727272727,27.204545454545453,99.81818181818181,92.45454545454545,412.77272727272725,204.75,81.0,32.31818181818182,486.20454545454544,27.613636363636363,70.1590909090909,81.81818181818183,151.97727272727275,23.93181818181818,2052.0,67.8,02/04/2019 21:00,18989.02
