date,hour,branch_id,branch_name,from_bus,to_bus,flow_mw,flow_mvar,limit_mw,loading_pct
2024-07-08,23,449,LTGES0309b,308,196,-3.9,-0.36,786.49,0.5
2024-07-08,23,1084,LTGES0715b,927,504,47.75,-2.55,786.49,6.1
2024-07-08,23,387,LTGES0262b,278,773,4.05,-0.95,786.49,0.5
2024-07-08,23,620,LTGES0431,75,357,197.63,-22.18,1429.98,13.9
2024-07-08,23,2311,TR_7cb91515,253,254,-21.55,1.75,160.0,13.5
2024-07-08,23,450,LTGES0310a,677,309,36.01,-0.19,786.49,4.6
2024-07-08,23,1322,LTGES0870,6,559,-119.09,-13.34,393.24,30.5
2024-07-08,23,2305,TR_a6acaf6d,246,247,-31.77,3.1,240.0,13.3
2024-07-08,23,906,LTGES0611b,300,266,197.03,-16.86,786.49,25.1
2024-07-08,23,586,LTGES0407a,346,347,116.72,-6.66,2859.96,4.1
2024-07-08,23,971,LTGES0650c,904,31,133.91,-25.06,4289.94,3.2
2024-07-08,23,635,LTGES0440,248,931,-709.77,-27.17,1429.98,49.7
2024-07-08,23,43,LTGES0027b,50,915,-287.66,-110.5,2859.96,10.8
2024-07-08,23,1093,LTGES0721,350,507,-210.75,8.15,1429.98,14.7
2024-07-08,23,1208,LTGES0795b,334,35,-116.51,-211.13,2859.96,8.4
2024-07-08,23,1445,LTGES0950b,575,576,40.64,-14.12,786.49,5.5
2024-07-08,23,2329,TR_a9eba461,748,749,-89.77,37.53,240.0,40.5
2024-07-08,23,1717,LTGES1130,492,502,-36.28,3.49,393.24,9.3
2024-07-08,23,1004,LTGES0669a,908,13,133.69,-5.94,786.49,17.0
2024-07-08,23,893,LTGES0604b,280,892,87.95,-5.7,1179.73,7.5
2024-07-08,23,1531,LTGES1008b,432,594,51.57,-9.81,786.49,6.7
2024-07-08,23,1277,LTGES0840,546,72,-272.06,-8.43,1429.98,19.0
2024-07-08,23,530,LTGES0369,330,811,10.23,-0.2,393.24,2.6
2024-07-08,23,602,LTGES0418,1124,828,-103.23,2.92,393.24,26.3
2024-07-08,23,2115,LTGES1403,671,644,-22.08,-50.54,393.24,14.0
2024-07-08,23,1344,LTGES0887,724,973,-41.96,-11.59,1429.98,3.0
2024-07-08,23,703,LTGES0482a,403,705,-33.23,106.6,2859.96,3.9
2024-07-08,23,2330,TR_f70b66d0,232,233,-8.37,2.52,160.0,5.5
2024-07-08,23,594,LTGES0411a,827,346,-20.3,-27.5,2859.96,1.2
2024-07-08,23,651,LTGES0451a,367,208,576.9,-106.22,2859.96,20.5
2024-07-08,23,1046,LTGES0690,487,489,-0.22,2.61,393.24,0.7
2024-07-08,23,1976,LTGES1299b,657,411,18.91,0.83,786.49,2.4
2024-07-08,23,1253,LTGES0823b,968,189,11.42,-1.99,786.49,1.5
2024-07-08,23,932,LTGES0626,469,470,116.9,-34.59,393.24,31.0
2024-07-08,23,962,LTGES0644,1079,475,3.26,5.02,393.24,1.5
2024-07-08,23,522,LTGES0362b,807,325,-2.66,-4.04,1179.73,0.4
2024-07-08,23,1838,LTGES1208a,637,1130,26.32,20.91,1572.98,2.1
2024-07-08,23,9,LTGES0005,10,861,1.97,2.2,1429.98,0.2
2024-07-08,23,1117,LTGES0737b,936,364,-111.55,0.66,786.49,14.2
2024-07-08,23,2219,TR_11762966,60,61,22.73,-7.8,160.0,15.0
2024-07-08,23,1272,LTGES0837a,544,545,81.71,-3.15,786.49,10.4
2024-07-08,23,1532,LTGES1009a,595,1030,-61.85,-0.31,2859.96,2.2
2024-07-08,23,552,LTGES0382b,820,8,-16.81,-31.41,786.49,4.5
2024-07-08,23,192,LTGES0140a,172,129,27.12,-6.67,786.49,3.6
2024-07-08,23,12,LTGES0008,16,920,7.91,11.76,393.24,3.6
2024-07-08,23,1342,LTGES0885,974,764,-46.26,3.19,393.24,11.8
2024-07-08,23,357,LTGES0244,80,759,-303.45,-0.97,1429.98,21.2
2024-07-08,23,1382,LTGES0908,541,125,60.13,-7.96,393.24,15.4
2024-07-08,23,1885,LTGES1236a,679,648,89.1,-1.39,786.49,11.3
2024-07-08,23,417,LTGES0287a,295,296,-141.86,-21.15,786.49,18.2
2024-07-08,23,1700,LTGES1120c,1,626,-10.29,2.83,1572.98,0.7
2024-07-08,23,1608,LTGES1058a,1146,1057,-33.34,-3.12,786.49,4.3
2024-07-08,23,694,LTGES0475,395,398,0.01,-2.23,393.24,0.6
2024-07-08,23,2056,LTGES1359b,109,172,39.76,-14.2,786.49,5.4
2024-07-08,23,1157,LTGES0762a,111,946,1.45,-51.97,2859.96,1.8
2024-07-08,23,1260,LTGES0828,969,537,-0.6,-0.13,393.24,0.2
2024-07-08,23,426,LTGES0292,783,302,73.2,1.23,393.24,18.6
2024-07-08,23,991,LTGES0661a,904,477,-216.32,14.2,2859.96,7.6
2024-07-08,23,539,LTGES0375a,9,334,-68.53,-146.15,2859.96,5.6
2024-07-08,23,2034,LTGES1340,1117,1070,-301.84,-37.51,393.24,77.3
2024-07-08,23,1301,LTGES0857,522,951,-143.73,5.05,393.24,36.6
2024-07-08,23,2038,LTGES1344,1199,657,11.25,0.97,393.24,2.9
2024-07-08,23,1340,LTGES0883b,769,222,-200.37,12.07,786.49,25.5
2024-07-08,23,1014,LTGES0673c,910,912,-81.12,-10.55,5719.92,1.4
2024-07-08,23,761,LTGES0526,45,427,87.01,-5.51,393.24,22.2
2024-07-08,23,610,LTGES0424b,830,354,4.36,-0.6,786.49,0.6
2024-07-08,23,1660,LTGES1095,475,618,37.66,-11.83,393.24,10.0
2024-07-08,23,739,LTGES0508b,33,19,-42.76,-53.53,2859.96,2.4
2024-07-08,23,2059,LTGES1361a,650,868,-76.91,-0.52,786.49,9.8
2024-07-08,23,1259,LTGES0827c,1005,313,0.55,-1.85,1179.73,0.2
2024-07-08,23,1317,LTGES0867b,987,527,56.66,-18.79,786.49,7.6
2024-07-08,23,1803,LTGES1184a,610,423,225.55,-1.51,786.49,28.7
2024-07-08,23,1398,LTGES0918b,997,976,-57.25,3.75,1179.73,4.9
2024-07-08,23,1610,LTGES1061,394,10,-90.25,-75.9,1429.98,8.2
2024-07-08,23,179,LTGES0131,163,165,125.36,0.45,393.24,31.9
2024-07-08,23,993,LTGES0662a,905,268,324.08,30.44,2859.96,11.4
2024-07-08,23,905,LTGES0611a,300,266,197.03,-16.86,786.49,25.1
2024-07-08,23,2210,TR_a1cd747b,976,977,-30.96,0.52,160.0,19.4
2024-07-08,23,1406,LTGES0924,980,552,137.67,-5.95,393.24,35.0
2024-07-08,23,782,LTGES0540b,373,205,-780.58,29.46,2859.96,27.3
2024-07-08,23,2263,TR_cee0d2e6,479,480,-197.22,-28.91,384.0,51.9
2024-07-08,23,1320,LTGES0869a,987,343,-12.65,-1.76,786.49,1.6
2024-07-08,23,239,LTGES0169b,208,203,132.87,-68.06,2859.96,5.2
2024-07-08,23,911,LTGES0614,893,409,10.55,-3.8,393.24,2.9
2024-07-08,23,1200,LTGES0791b,694,525,-104.09,-2.39,786.49,13.2
2024-07-08,23,737,LTGES0507b,28,32,18.11,-2.31,786.49,2.3
2024-07-08,23,1032,LTGES0681c,89,915,242.42,34.27,4289.94,5.7
2024-07-08,23,1822,LTGES1199a,1120,1116,12.72,-1.84,786.49,1.6
2024-07-08,23,889,LTGES0602,463,890,-161.44,-0.39,393.24,41.1
2024-07-08,23,1528,LTGES1006b,592,301,-28.46,10.36,786.49,3.9
2024-07-08,23,2074,LTGES1373a,696,87,12.88,-5.27,786.49,1.8
2024-07-08,23,2090,LTGES1385a,622,409,-17.22,-10.78,786.49,2.6
2024-07-08,23,525,LTGES0364,809,1143,-0.0,-11.26,1429.98,0.8
2024-07-08,23,1403,LTGES0922,550,980,79.11,-16.58,393.24,20.6
2024-07-08,23,488,LTGES0338,315,302,26.08,-1.09,393.24,6.6
2024-07-08,23,2107,LTGES1396,275,1221,14.25,-0.54,393.24,3.6
2024-07-08,23,1817,LTGES1193b,467,632,49.25,-2.08,786.49,6.3
2024-07-08,23,2109,LTGES1398,1209,670,-0.28,-0.17,393.24,0.1
2024-07-08,23,2039,LTGES1345a,460,665,-18.84,-2.39,786.49,2.4
2024-07-08,23,458,LTGES0316,125,201,24.89,-13.33,393.24,7.2
2024-07-08,23,745,LTGES0513,853,1008,48.11,-7.9,393.24,12.4
2024-07-08,23,696,LTGES0477a,840,393,-74.55,-36.56,786.49,10.6
2024-07-08,23,1865,LTGES1224,693,248,815.08,11.96,1429.98,57.0
2024-07-08,23,1450,LTGES0953a,577,576,-34.88,5.61,786.49,4.5
2024-07-08,23,1541,LTGES1014b,73,1033,32.68,-1.67,786.49,4.2
2024-07-08,23,1877,LTGES1232a,383,1141,261.04,-76.06,2859.96,9.5
2024-07-08,23,668,LTGES0461b,389,982,-9.2,-91.87,2859.96,3.2
2024-07-08,23,2091,LTGES1385b,622,409,-17.22,-10.78,786.49,2.6
2024-07-08,23,45,LTGES0028b,3,51,92.0,-31.12,786.49,12.3
2024-07-08,23,1427,LTGES0938,854,736,-101.8,13.71,393.24,26.1
2024-07-08,23,1663,LTGES1097a,34,426,55.82,8.51,786.49,7.2
2024-07-08,23,1910,LTGES1251a,1148,869,2.37,-8.65,2859.96,0.3
2024-07-08,23,436,LTGES0300,785,93,-161.83,6.37,393.24,41.2
2024-07-08,23,527,LTGES0366,328,810,-21.7,-16.72,1429.98,1.9
2024-07-08,23,1581,LTGES1040,319,316,134.97,0.12,393.24,34.3
2024-07-08,23,2153,LTGES1433,1208,25,392.34,-3.88,393.24,99.8
2024-07-08,23,440,LTGES0302b,264,261,3.33,-38.03,2859.96,1.3
2024-07-08,23,872,LTGES0591a,459,460,-26.68,-5.94,786.49,3.5
2024-07-08,23,1002,LTGES0667b,147,483,-520.74,-73.64,2859.96,18.4
2024-07-08,23,105,LTGES0072,108,107,-58.08,1.03,393.24,14.8
2024-07-08,23,1872,LTGES1228b,184,627,-1.3,-0.87,786.49,0.2
2024-07-08,23,1916,LTGES1255b,649,650,-58.42,-0.48,786.49,7.4
2024-07-08,23,547,LTGES0380a,818,816,2.3,-4.12,786.49,0.6
2024-07-08,23,400,LTGES0273,286,285,55.84,-3.44,393.24,14.2
2024-07-08,23,695,LTGES0476,398,840,51.63,-0.42,393.24,13.1
2024-07-08,23,480,LTGES0331a,302,784,22.28,-0.13,786.49,2.8
2024-07-08,23,728,LTGES0501b,847,413,-0.68,-0.12,786.49,0.1
2024-07-08,23,1214,LTGES0798,182,184,-1.1,2.21,393.24,0.6
2024-07-08,23,744,LTGES0512,1008,853,-47.64,6.47,393.24,12.2
2024-07-08,23,296,LTGES0213,751,122,-438.06,-40.57,1429.98,30.8
2024-07-08,23,1679,LTGES1109b,441,375,93.44,-17.89,786.49,12.1
2024-07-08,23,722,LTGES0498a,64,412,41.19,-82.79,2859.96,3.2
2024-07-08,23,1039,LTGES0686,919,488,-12.9,-1.36,393.24,3.3
2024-07-08,23,775,LTGES0536,857,425,119.95,-0.15,393.24,30.5
2024-07-08,23,1103,LTGES0728b,241,930,622.4,-30.79,2859.96,21.8
2024-07-08,23,625,LTGES0434,832,357,-191.83,-13.22,1429.98,13.4
2024-07-08,23,1247,LTGES0820a,533,534,-34.42,-1.17,786.49,4.4
2024-07-08,23,1962,LTGES1287,1164,657,26.71,0.14,393.24,6.8
2024-07-08,23,50,LTGES0032,689,60,-25.32,-1.65,393.24,6.5
2024-07-08,23,526,LTGES0365,327,328,-0.47,13.87,1429.98,1.0
2024-07-08,23,1674,LTGES1105a,142,1142,2.32,0.85,786.49,0.3
2024-07-08,23,624,LTGES0433b,1145,350,489.96,-64.45,2859.96,17.3
2024-07-08,23,162,LTGES0120a,156,69,30.99,-57.61,2859.96,2.3
2024-07-08,23,1639,LTGES1080b,22,611,-51.5,9.82,786.49,6.7
2024-07-08,23,392,LTGES0266b,275,774,-102.69,-1.07,786.49,13.1
2024-07-08,23,63,LTGES0042a,71,72,-9.57,22.31,2859.96,0.8
2024-07-08,23,92,LTGES0064a,692,769,-156.62,-1.79,786.49,19.9
2024-07-08,23,1757,LTGES1155c,1056,485,-61.21,-6.05,1179.73,5.2
2024-07-08,23,2242,TR_9925636e,192,193,-136.1,-76.31,384.0,40.6
2024-07-08,23,1299,LTGES0855b,521,950,-7.47,5.48,786.49,1.2
2024-07-08,23,1775,LTGES1168,628,630,8.83,-0.31,135.35,6.5
2024-07-08,23,214,LTGES0153a,813,767,-76.9,-1.43,786.49,9.8
2024-07-08,23,1917,LTGES1256,955,159,3.26,-6.62,393.24,1.9
2024-07-08,23,573,LTGES0396,339,902,-11.87,-4.66,393.24,3.2
2024-07-08,23,1387,LTGES0913a,569,996,4.72,0.84,786.49,0.6
2024-07-08,23,780,LTGES0539b,434,432,-13.17,-8.0,786.49,2.0
2024-07-08,23,949,LTGES0636b,715,164,0.25,-0.48,270.7,0.2
2024-07-08,23,1071,LTGES0708b,924,175,-56.49,-21.29,786.49,7.7
2024-07-08,23,999,LTGES0665,956,481,112.51,10.43,393.24,28.7
2024-07-08,23,671,LTGES0463a,375,380,90.92,-32.4,786.49,12.3
2024-07-08,23,812,LTGES0555a,445,446,-79.15,-1.39,786.49,10.1
2024-07-08,23,2224,TR_07f999e0,175,176,-205.76,-61.89,384.0,56.0
2024-07-08,23,2029,LTGES1337,1141,647,392.47,47.24,1429.98,27.6
2024-07-08,23,1262,LTGES0830,538,994,-317.24,14.76,393.24,80.8
2024-07-08,23,719,LTGES0495,408,331,-33.06,-5.0,393.24,8.5
2024-07-08,23,1409,LTGES0926b,1001,571,-0.66,-0.01,786.49,0.1
2024-07-08,23,1892,LTGES1241a,135,65,-35.04,-2.42,786.49,4.5
2024-07-08,23,1569,LTGES1032b,375,369,-66.52,17.74,786.49,8.8
2024-07-08,23,2322,TR_c51f01d1,117,118,-312.83,80.58,600.0,53.8
2024-07-08,23,544,LTGES0378a,333,34,-87.28,24.4,786.49,11.5
2024-07-08,23,275,LTGES0201a,863,3,33.21,-7.72,786.49,4.3
2024-07-08,23,1707,LTGES1124a,240,609,57.54,-0.05,786.49,7.3
2024-07-08,23,826,LTGES0562b,419,3,-105.76,7.39,786.49,13.5
2024-07-08,23,2266,TR_026f4709,606,607,-142.14,-71.88,384.0,41.5
2024-07-08,23,1806,LTGES1185b,220,42,-98.94,-4.21,786.49,12.6
2024-07-08,23,1934,LTGES1266b,329,644,-14.98,-58.92,786.49,7.7
2024-07-08,23,940,LTGES0631a,897,898,-13.81,-1.68,786.49,1.8
2024-07-08,23,899,LTGES0607a,279,947,17.82,-2.69,270.7,6.7
2024-07-08,23,1664,LTGES1097b,34,426,55.82,8.51,786.49,7.2
2024-07-08,23,516,LTGES0359,324,112,-81.41,-0.56,393.24,20.7
2024-07-08,23,1536,LTGES1011b,597,599,-60.46,-2.58,786.49,7.7
2024-07-08,23,2215,TR_9425d6c7,640,641,-62.1,-89.51,600.0,18.2
2024-07-08,23,286,LTGES0208a,749,235,-38.52,46.79,2859.96,2.1
2024-07-08,23,1573,LTGES1036a,78,245,50.61,-20.83,1179.73,4.6
2024-07-08,23,2037,LTGES1343,1049,402,-19.15,3.7,393.24,5.0
2024-07-08,23,2269,TR_a5cf368f,427,428,-85.47,-1.51,240.0,35.6
2024-07-08,23,1451,LTGES0953b,577,576,-34.88,5.61,786.49,4.5
2024-07-08,23,1870,LTGES1227b,646,338,3.15,-10.24,786.49,1.4
2024-07-08,23,459,LTGES0317,310,311,37.08,-11.39,393.24,9.9
2024-07-08,23,2080,LTGES1378,477,478,-37.92,-10.37,1429.98,2.7
2024-07-08,23,465,LTGES0322a,306,782,-195.68,5.6,786.49,24.9
2024-07-08,23,652,LTGES0451b,367,208,576.9,-106.22,2859.96,20.5
2024-07-08,23,1012,LTGES0673a,910,912,-81.12,-10.55,5719.92,1.4
2024-07-08,23,1128,LTGES0744b,508,512,-77.51,-7.87,786.49,9.9
2024-07-08,23,2345,TR_cbe8a5bf,11,12,-272.91,34.26,384.0,71.6
2024-07-08,23,779,LTGES0539a,434,432,-13.17,-8.0,786.49,2.0
2024-07-08,23,308,LTGES0221a,245,121,26.38,-20.37,1179.73,2.8
2024-07-08,23,110,LTGES0077,55,89,-156.55,14.94,1429.98,11.0
2024-07-08,23,1393,LTGES0916b,976,723,-46.01,2.85,786.49,5.9
2024-07-08,23,2257,TR_53ce20b7,566,567,-50.43,-6.96,160.0,31.8
2024-07-08,23,1146,LTGES0755a,400,943,53.12,-31.33,786.49,7.8
2024-07-08,23,1812,LTGES1189b,154,162,-6.17,-20.48,2859.96,0.7
2024-07-08,23,1090,LTGES0719,926,498,-13.92,-19.98,393.24,6.2
2024-07-08,23,606,LTGES0421b,353,829,4.02,-0.08,786.49,0.5
2024-07-08,23,943,LTGES0632b,1099,469,-3.12,-2.56,786.49,0.5
2024-07-08,23,1370,LTGES0900a,990,777,-8.91,-7.97,2859.96,0.4
2024-07-08,23,1703,LTGES1122a,626,1,6.77,-3.29,786.49,1.0
2024-07-08,23,1744,LTGES1148b,318,800,11.52,-0.2,786.49,1.5
2024-07-08,23,231,LTGES0165b,203,53,141.5,-15.19,2859.96,5.0
2024-07-08,23,1565,LTGES1030b,7,183,-22.5,-58.61,2859.96,2.2
2024-07-08,23,1034,LTGES0683,56,197,72.38,-1.67,393.24,18.4
2024-07-08,23,1641,LTGES1082,431,201,-79.48,2.79,393.24,20.2
2024-07-08,23,1065,LTGES0704,1116,496,33.22,-13.99,393.24,9.2
2024-07-08,23,1021,LTGES0675b,910,486,110.08,13.7,2859.96,3.9
2024-07-08,23,384,LTGES0261a,277,772,-85.09,-54.45,2859.96,3.5
2024-07-08,23,1582,LTGES1041,1042,604,-23.04,-1.73,393.24,5.9
2024-07-08,23,1374,LTGES0903,740,62,159.74,-46.94,1429.98,11.6
2024-07-08,23,1141,LTGES0752b,516,943,8.38,-7.56,786.49,1.4
2024-07-08,23,1839,LTGES1208b,637,1130,26.32,20.91,1572.98,2.1
2024-07-08,23,173,LTGES0127b,899,1043,237.45,-42.91,786.49,30.7
2024-07-08,23,1418,LTGES0933,305,304,101.73,-0.44,393.24,25.9
2024-07-08,23,2221,TR_b42e8356,54,55,163.6,-31.47,600.0,27.8
2024-07-08,23,233,LTGES0166b,205,203,540.31,-136.81,2859.96,19.5
2024-07-08,23,1993,LTGES1313,924,767,72.21,6.81,393.24,18.4
2024-07-08,23,798,LTGES0548b,439,442,26.74,-2.98,786.49,3.4
2024-07-08,23,1206,LTGES0794b,184,182,1.68,-6.76,786.49,0.9
2024-07-08,23,2178,TR_519b8abe,70,71,-163.73,-24.11,600.0,27.6
2024-07-08,23,1563,LTGES1029,1076,1122,0.0,-9.63,1429.98,0.7
2024-07-08,23,130,LTGES0092,41,678,148.33,-63.78,1429.98,11.3
2024-07-08,23,1570,LTGES1033,1036,371,20.9,-2.05,393.24,5.3
2024-07-08,23,1671,LTGES1103a,894,895,37.33,-5.32,2859.96,1.3
2024-07-08,23,579,LTGES0402,901,342,28.59,-0.57,393.24,7.3
2024-07-08,23,2151,LTGES1431,1168,61,-11.95,-16.69,1429.98,1.4
2024-07-08,23,1943,LTGES1271,639,1153,-4.35,1.9,393.24,1.2
2024-07-08,23,1225,LTGES0804,133,959,-107.17,15.29,393.24,27.5
2024-07-08,23,1616,LTGES1065a,611,296,-118.27,9.87,786.49,15.1
2024-07-08,23,2007,LTGES1324,1191,640,-0.16,-1.11,393.24,0.3
2024-07-08,23,901,LTGES0608,465,1123,-85.62,1.28,393.24,21.8
2024-07-08,23,1073,LTGES0709b,926,500,-8.68,9.59,786.49,1.6
2024-07-08,23,720,LTGES0496,409,410,-26.27,-28.56,393.24,9.9
2024-07-08,23,108,LTGES0075,687,720,118.59,-39.11,1429.98,8.7
2024-07-08,23,1658,LTGES1094a,476,35,-3.23,-88.97,2859.96,3.1
2024-07-08,23,100,LTGES0068,102,103,-102.53,4.47,393.24,26.1
2024-07-08,23,2132,LTGES1416,482,562,2.18,34.93,393.24,8.9
2024-07-08,23,597,LTGES0413,347,348,18.55,-19.81,1429.98,1.9
2024-07-08,23,1630,LTGES1074,206,213,270.62,-1.15,393.24,68.8
2024-07-08,23,1233,LTGES0810a,961,530,87.45,4.46,786.49,11.1
2024-07-08,23,46,LTGES0029a,51,52,36.97,-24.63,786.49,5.6
2024-07-08,23,532,LTGES0370b,330,812,0.81,0.15,786.49,0.1
2024-07-08,23,444,LTGES0305b,307,706,51.98,-0.92,786.49,6.6
2024-07-08,23,735,LTGES0506b,29,33,-23.0,-29.22,2859.96,1.3
2024-07-08,23,1953,LTGES1279,1218,63,135.27,-33.06,393.24,35.4
2024-07-08,23,151,LTGES0112b,143,145,23.73,-16.82,2859.96,1.0
2024-07-08,23,147,LTGES0110,41,218,115.52,-79.42,1429.98,9.8
2024-07-08,23,1900,LTGES1245b,503,175,-67.13,-19.25,786.49,8.9
2024-07-08,23,1653,LTGES1089b,243,67,257.75,-85.44,2859.96,9.5
2024-07-08,23,736,LTGES0507a,28,32,18.11,-2.31,786.49,2.3
2024-07-08,23,454,LTGES0312b,542,110,-43.79,-150.42,2859.96,5.5
2024-07-08,23,342,LTGES0236b,257,757,2.01,-1.4,270.7,0.9
2024-07-08,23,180,LTGES0132,718,716,63.71,5.33,393.24,16.3
2024-07-08,23,135,LTGES0096,720,41,103.54,-35.2,1429.98,7.6
2024-07-08,23,1823,LTGES1199b,1120,1116,12.72,-1.84,786.49,1.6
2024-07-08,23,1228,LTGES0806a,133,960,42.48,-4.12,786.49,5.4
2024-07-08,23,48,LTGES0030,54,56,-20.67,-10.6,393.24,5.9
2024-07-08,23,592,LTGES0410a,348,351,-26.95,4.59,2859.96,1.0
2024-07-08,23,408,LTGES0280,284,286,153.94,-1.97,393.24,39.1
2024-07-08,23,1661,LTGES1096a,341,1160,-93.93,-6.91,786.49,12.0
2024-07-08,23,262,LTGES0189,739,220,0.56,-5.7,393.24,1.5
2024-07-08,23,1331,LTGES0876b,42,26,-167.98,-2.46,786.49,21.4
2024-07-08,23,1495,LTGES0983,585,97,-27.39,-11.67,393.24,7.6
2024-07-08,23,1035,LTGES0684a,911,142,-76.91,10.53,786.49,9.9
2024-07-08,23,32,LTGES0020a,33,29,22.56,25.03,2859.96,1.2
2024-07-08,23,405,LTGES0278a,775,289,-23.99,-0.66,786.49,3.1
2024-07-08,23,334,LTGES0232b,253,113,-10.3,0.17,270.7,3.8
2024-07-08,23,1779,LTGES1171b,593,591,48.4,-2.07,786.49,6.2
2024-07-08,23,2,LTGES0001b,1,2,1.29,-11.08,786.49,1.4
2024-07-08,23,1181,LTGES0775a,225,47,29.85,2.2,786.49,3.8
2024-07-08,23,183,LTGES0134,165,157,-147.28,73.17,393.24,41.8
2024-07-08,23,1122,LTGES0741b,511,937,-21.6,-5.9,786.49,2.8
2024-07-08,23,2195,TR_e2759977,129,130,19.58,-4.14,160.0,12.5
2024-07-08,23,1399,LTGES0918c,997,976,-57.25,3.75,1179.73,4.9
2024-07-08,23,2063,LTGES1363a,71,429,-71.03,-90.39,2859.96,4.0
2024-07-08,23,51,LTGES0033a,62,55,-127.79,-112.74,2859.96,6.0
2024-07-08,23,752,LTGES0519b,856,1138,-25.15,-0.63,786.49,3.2
2024-07-08,23,849,LTGES0575b,211,881,-330.83,-109.75,2859.96,12.2
2024-07-08,23,1957,LTGES1282,1189,17,0.58,-22.61,1429.98,1.6
2024-07-08,23,2225,TR_dd8f0a25,764,765,-12.48,-0.89,160.0,7.8
2024-07-08,23,1515,LTGES0996,589,590,15.94,-2.18,393.24,4.1
2024-07-08,23,2035,LTGES1341,640,1134,-1.58,7.02,393.24,1.8
2024-07-08,23,141,LTGES0105,137,86,68.03,-4.27,393.24,17.3
2024-07-08,23,1525,LTGES1005a,212,592,-62.92,11.64,786.49,8.1
2024-07-08,23,1781,LTGES1173a,1108,1107,279.69,7.77,1143.98,24.5
2024-07-08,23,340,LTGES0235b,258,758,15.78,-3.68,786.49,2.1
2024-07-08,23,278,LTGES0203,721,154,53.63,-60.73,1429.98,5.7
2024-07-08,23,1297,LTGES0854b,209,3,230.02,-32.3,786.49,29.5
2024-07-08,23,1796,LTGES1181c,91,698,82.7,-22.29,1179.73,7.3
2024-07-08,23,2119,LTGES1407,651,672,9.89,-1.68,393.24,2.6
2024-07-08,23,1381,LTGES0907b,971,538,-158.26,6.28,786.49,20.1
2024-07-08,23,1749,LTGES1151,197,916,39.91,-7.85,393.24,10.3
2024-07-08,23,1871,LTGES1228a,184,627,-1.3,-0.87,786.49,0.2
2024-07-08,23,1549,LTGES1018b,51,601,11.69,-9.44,786.49,1.9
2024-07-08,23,1064,LTGES0703b,497,7,-115.38,-72.6,2859.96,4.8
2024-07-08,23,747,LTGES0515,408,421,16.86,-1.61,393.24,4.3
2024-07-08,23,1248,LTGES0820b,533,534,-34.42,-1.17,786.49,4.4
2024-07-08,23,1346,LTGES0888b,104,998,-64.47,1.02,2859.96,2.3
2024-07-08,23,2241,TR_19887143,73,74,-6.92,-1.55,240.0,3.0
2024-07-08,23,218,LTGES0155,191,193,145.79,-12.73,1429.98,10.2
2024-07-08,23,612,LTGES0426,356,239,-521.27,47.79,1429.98,36.6
2024-07-08,23,631,LTGES0437b,238,363,-486.55,57.1,2859.96,17.1
2024-07-08,23,2335,TR_585684a3,438,439,18.43,2.74,160.0,11.6
2024-07-08,23,877,LTGES0594a,461,885,-28.88,-4.21,786.49,3.7
2024-07-08,23,1742,LTGES1147,1096,230,-97.62,0.02,393.24,24.8
2024-07-08,23,832,LTGES0565a,870,875,-125.31,-36.08,2859.96,4.6
2024-07-08,23,836,LTGES0567,267,759,150.76,-35.65,1429.98,10.8
2024-07-08,23,1372,LTGES0901,62,776,-149.42,24.96,1429.98,10.6
2024-07-08,23,237,LTGES0168b,206,202,-193.65,21.15,786.49,24.8
2024-07-08,23,2308,TR_a7560d62,120,121,-67.91,1.54,240.0,28.3
2024-07-08,23,2171,LTGES1447,1081,1018,-81.6,0.84,393.24,20.8
2024-07-08,23,713,LTGES0490a,845,405,-4.47,-14.04,786.49,1.9
2024-07-08,23,419,LTGES0288a,298,948,22.11,4.03,786.49,2.9
2024-07-08,23,1051,LTGES0694b,1063,489,-7.92,-0.94,786.49,1.0
2024-07-08,23,1650,LTGES1088a,155,157,100.9,-33.77,786.49,13.5
2024-07-08,23,1348,LTGES0889b,103,997,-78.21,4.35,786.49,10.0
2024-07-08,23,1899,LTGES1245a,503,175,-67.13,-19.25,786.49,8.9
2024-07-08,23,1932,LTGES1265b,444,866,9.91,1.39,786.49,1.3
2024-07-08,23,1336,LTGES0881,229,988,110.3,-23.21,393.24,28.7
2024-07-08,23,1937,LTGES1268a,415,1066,0.16,-0.11,270.7,0.1
2024-07-08,23,718,LTGES0494,331,329,-38.73,-1.33,393.24,9.9
2024-07-08,23,1965,LTGES1290,1167,1166,-3.69,-2.45,393.24,1.1
2024-07-08,23,37,LTGES0023,41,43,15.75,-9.4,1429.98,1.3
2024-07-08,23,2031,LTGES1338b,1072,612,61.69,-0.42,786.49,7.8
2024-07-08,23,1530,LTGES1008a,432,594,51.57,-9.81,786.49,6.7
2024-07-08,23,1752,LTGES1153,899,469,173.31,-27.63,393.24,44.6
2024-07-08,23,1559,LTGES1026,597,30,-39.04,-10.2,393.24,10.3
2024-07-08,23,685,LTGES0470b,837,393,-14.7,-29.78,786.49,4.2
2024-07-08,23,1235,LTGES0811a,961,962,90.82,-5.43,786.49,11.6
2024-07-08,23,1249,LTGES0821,967,189,18.16,-0.29,393.24,4.6
2024-07-08,23,2191,TR_f3d46ea1,172,173,22.98,-2.39,160.0,14.4
2024-07-08,23,755,LTGES0522a,423,26,213.82,-15.3,786.49,27.3
2024-07-08,23,958,LTGES0641b,902,474,79.96,3.71,786.49,10.2
