delivery_time,-12,-9,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
10,10642.4,10642.4,10642.4,10642.4,10642.4,10642.4,9121.043326253272,9087.868769902865,9100.487451854971,9417.614752740397,9483.080908844207,9118.640413822346,9171.584291767362,8467.351389460797,8527.967441220955,8527.967441220955,8527.967441220955,8527.967441220955,8527.967441220955,8527.967441220955,8527.967441220955,8527.967441220955,8527.967441220955,8527.967441220955,8527.967441220955,8527.967441220955,8527.967441220955,8527.967441220955
11,12051.800000000001,12051.800000000001,12051.800000000001,12051.800000000001,12051.800000000001,12051.800000000001,12051.800000000001,11340.877497891304,11387.631915212947,11500.637940474808,11536.354897374204,11708.617302994457,11341.767965744662,10659.48195781499,10949.697083273117,12096.310232457094,12096.310232457094,12096.310232457094,12096.310232457094,12096.310232457094,12096.310232457094,12096.310232457094,12096.310232457094,12096.310232457094,12096.310232457094,12096.310232457094,12096.310232457094,12096.310232457094
12,13107.4,13107.4,13107.4,13107.4,13107.4,13107.4,13107.4,13107.4,12535.704761101788,12769.250529356845,12858.529305948472,12738.307935997982,12902.250558057909,12237.259399371536,11810.47207601422,13208.719924661029,13570.740926944227,13570.740926944227,13570.740926944227,13570.740926944227,13570.740926944227,13570.740926944227,13570.740926944227,13570.740926944227,13570.740926944227,13570.740926944227,13570.740926944227,13570.740926944227
13,13477.5,13477.5,13477.5,13477.5,13477.5,13477.5,13477.5,13477.5,13477.5,13043.022956280305,13220.517347664954,13203.249065830196,12972.926411441005,12982.34811940684,12671.933113603834,13215.707453278785,13951.701869606048,14004.596060519554,14004.596060519554,14004.596060519554,14004.596060519554,14004.596060519554,14004.596060519554,14004.596060519554,14004.596060519554,14004.596060519554,14004.596060519554,14004.596060519554
14,13052.400000000001,13052.400000000001,13052.400000000001,13052.400000000001,13052.400000000001,13052.400000000001,13052.400000000001,13052.400000000001,13052.400000000001,13052.400000000001,12722.35666701278,12790.779573740421,12929.436411613753,12531.980027582664,12734.847904600954,13112.386390426287,13282.536740706008,13688.425847616698,14754.439139869797,14754.439139869797,14754.439139869797,14754.439139869797,14754.439139869797,14754.439139869797,14754.439139869797,14754.439139869797,14754.439139869797,14754.439139869797
15,11498.9,11498.9,11498.9,11498.9,11498.9,11498.9,11498.9,11498.9,11498.9,11498.9,11498.9,11346.968651300866,11531.58027803049,11750.220122014836,11279.730910238812,12318.736904693524,11921.509519489811,12082.19763946175,13320.678559919348,13309.09372866894,13309.09372866894,13309.09372866894,13309.09372866894,13309.09372866894,13309.09372866894,13309.09372866894,13309.09372866894,13309.09372866894
16,7945.299999999999,7945.299999999999,7945.299999999999,7945.299999999999,7945.299999999999,7945.299999999999,7945.299999999999,7945.299999999999,7945.299999999999,7945.299999999999,7945.299999999999,7945.299999999999,8202.117648522391,8169.331125576978,8508.812370337464,8959.54455011722,9003.573356686824,8794.400419967385,9295.540877102365,9630.747636487617,9438.48097165992,9438.48097165992,9438.48097165992,9438.48097165992,9438.48097165992,9438.48097165992,9438.48097165992,9438.48097165992
17,3608.2,3608.2,3608.2,3608.2,3608.2,3608.2,3608.2,3608.2,3608.2,3608.2,3608.2,3608.2,3608.2,3932.479421237809,4069.7936160348604,4849.641428535424,4663.31845508323,4733.47845189654,4864.742533084827,5055.883490902359,5042.891516196743,4833.828911362284,4833.828911362284,4833.828911362284,4833.828911362284,4833.828911362284,4833.828911362284,4833.828911362284
18,1637.5,1637.5,1637.5,1637.5,1637.5,1637.5,1637.5,1637.5,1637.5,1637.5,1637.5,1637.5,1637.5,1637.5,2273.3806980616664,4393.720098213958,3294.6048467162495,3870.3780461894216,3765.9114881327287,3343.2911019151215,4830.7330880496265,4355.368152053262,4163.754646840149,4163.754646840149,4163.754646840149,4163.754646840149,4163.754646840149,4163.754646840149
19,1166.0,1166.0,1166.0,1166.0,1166.0,1166.0,1166.0,1166.0,1166.0,1166.0,1166.0,1166.0,1166.0,1166.0,1166.0,2106.4045022642813,2850.614225944197,813.113573817553,3599.5315712192464,1581.2964088781703,2224.729114902506,1826.5240487606313,2088.6652108658595,1689.855072463768,1689.855072463768,1689.855072463768,1689.855072463768,1689.855072463768
20,614.4,614.4,614.4,614.4,614.4,614.4,614.4,614.4,614.4,614.4,614.4,614.4,614.4,614.4,614.4,614.4,1416.7477423941255,728.5662281990919,1032.199302278333,1625.8227851187348,332.31860421053165,10.871081365944633,1636.2821618625965,1429.7010940961345,855.7714285714285,855.7714285714285,855.7714285714285,855.7714285714285
21,604.5,604.5,604.5,604.5,604.5,604.5,604.5,604.5,604.5,604.5,604.5,604.5,604.5,604.5,604.5,604.5,604.5,388.87433900717787,837.7984804123282,562.0365924503295,884.1437695011139,0.0,508.4732903934657,1331.277316196227,466.30880299244217,717.84375,717.84375,717.84375
22,607.5,607.5,607.5,607.5,607.5,607.5,607.5,607.5,607.5,607.5,607.5,607.5,607.5,607.5,607.5,607.5,607.5,607.5,446.2815075852689,831.5471225716886,757.849803540927,578.7485903241453,294.95422539494604,604.3078320958433,630.4482334592161,547.880377147418,576.0,576.0
23,607.5,607.5,607.5,607.5,607.5,607.5,607.5,607.5,607.5,607.5,607.5,607.5,607.5,607.5,607.5,607.5,607.5,607.5,607.5,701.5375088823484,667.5209378948767,598.9417169076488,333.3221790988398,210.90467701155694,444.2448776497535,361.31431700633914,338.7222937758783,175.66265060240963
