delivery_time,-12,-9,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
10,18972.2,18972.2,18972.2,18972.2,18972.2,18972.2,17510.459621137554,17244.49284168779,17156.172180702815,17950.970434395065,17617.118082295456,17261.682152071135,17270.818298538943,18113.89644269569,17798.923990044037,17798.923990044037,17798.923990044037,17798.923990044037,17798.923990044037,17798.923990044037,17798.923990044037,17798.923990044037,17798.923990044037,17798.923990044037,17798.923990044037,17798.923990044037,17798.923990044037,17798.923990044037
11,20318.2,20318.2,20318.2,20318.2,20318.2,20318.2,20318.2,18807.382714652704,18808.1365492934,18922.666370834457,19381.35077796072,19191.344665621593,18871.860568243752,18773.668250904855,19246.54698688808,20677.079661699558,20677.079661699558,20677.079661699558,20677.079661699558,20677.079661699558,20677.079661699558,20677.079661699558,20677.079661699558,20677.079661699558,20677.079661699558,20677.079661699558,20677.079661699558,20677.079661699558
12,21214.3,21214.3,21214.3,21214.3,21214.3,21214.3,21214.3,21214.3,19889.30859672767,19913.911635896206,20060.83628483844,20158.784022770487,20256.734802746698,19983.207373879934,19737.20537460678,21376.409857352242,22185.7699167397,22185.7699167397,22185.7699167397,22185.7699167397,22185.7699167397,22185.7699167397,22185.7699167397,22185.7699167397,22185.7699167397,22185.7699167397,22185.7699167397,22185.7699167397
13,21615.2,21615.2,21615.2,21615.2,21615.2,21615.2,21615.2,21615.2,21615.2,20461.013505421353,20432.03700581268,20696.017386888285,20629.467845731284,20589.351318120604,19846.325681081078,21247.679270148477,22164.79640632407,22045.873184209126,22045.873184209126,22045.873184209126,22045.873184209126,22045.873184209126,22045.873184209126,22045.873184209126,22045.873184209126,22045.873184209126,22045.873184209126,22045.873184209126
14,21646.9,21646.9,21646.9,21646.9,21646.9,21646.9,21646.9,21646.9,21646.9,21646.9,20568.821646836484,20604.24368087869,21104.478374978695,20955.04336114225,20587.964708040032,20977.78257811487,21683.89067158615,21762.632042147266,22249.096623486945,22249.096623486945,22249.096623486945,22249.096623486945,22249.096623486945,22249.096623486945,22249.096623486945,22249.096623486945,22249.096623486945,22249.096623486945
15,21488.5,21488.5,21488.5,21488.5,21488.5,21488.5,21488.5,21488.5,21488.5,21488.5,21488.5,20629.004890347405,20696.57530683303,21091.33434780938,20825.867323958348,21974.115822467684,21463.296910990928,21204.547449535217,21698.423773517257,22521.28783286426,22521.28783286426,22521.28783286426,22521.28783286426,22521.28783286426,22521.28783286426,22521.28783286426,22521.28783286426,22521.28783286426
16,20925.5,20925.5,20925.5,20925.5,20925.5,20925.5,20925.5,20925.5,20925.5,20925.5,20925.5,20925.5,19971.272305657432,20327.8495249509,20179.95201164912,20877.8819600966,21553.986618917803,20663.142720176013,20714.91634482782,21352.751599239644,22460.49441076692,22460.49441076692,22460.49441076692,22460.49441076692,22460.49441076692,22460.49441076692,22460.49441076692,22460.49441076692
17,19606.0,19606.0,19606.0,19606.0,19606.0,19606.0,19606.0,19606.0,19606.0,19606.0,19606.0,19606.0,19606.0,18789.592940933548,18762.897310416745,19203.636916447973,19368.959819758722,19414.690604101048,19754.11085127973,19765.88845151439,20503.436224183846,21579.728007388592,21579.728007388592,21579.728007388592,21579.728007388592,21579.728007388592,21579.728007388592,21579.728007388592
18,17556.8,17556.8,17556.8,17556.8,17556.8,17556.8,17556.8,17556.8,17556.8,17556.8,17556.8,17556.8,17556.8,17556.8,16590.05419172213,16912.3520756593,17334.36489311662,16982.98850552137,17665.561728872264,18098.00919544823,18258.487681334478,18963.273938060327,19591.667735397088,19591.667735397088,19591.667735397088,19591.667735397088,19591.667735397088,19591.667735397088
19,13960.3,13960.3,13960.3,13960.3,13960.3,13960.3,13960.3,13960.3,13960.3,13960.3,13960.3,13960.3,13960.3,13960.3,13960.3,14286.466787866508,15176.152471356445,14361.83962511529,14225.883183505506,14830.774197655232,15169.873719965251,15370.725951881803,15839.783978132287,16008.713988010275,16008.713988010275,16008.713988010275,16008.713988010275,16008.713988010275
20,7123.6,7123.6,7123.6,7123.6,7123.6,7123.6,7123.6,7123.6,7123.6,7123.6,7123.6,7123.6,7123.6,7123.6,7123.6,7123.6,8878.674143948168,9157.669968488965,8590.19287219117,8557.35650481016,8729.347119246688,9008.30021007738,9063.663347499738,9260.81657594547,9623.238729058348,9623.238729058348,9623.238729058348,9623.238729058348
21,1906.5,1906.5,1906.5,1906.5,1906.5,1906.5,1906.5,1906.5,1906.5,1906.5,1906.5,1906.5,1906.5,1906.5,1906.5,1906.5,1906.5,2430.2890805193247,2836.112671796804,2513.982031248498,2580.815325048273,2632.8483891103997,2749.371864791412,2975.8724528000166,3031.345001575445,2704.4281150159745,2704.4281150159745,2704.4281150159745
22,940.6,940.6,940.6,940.6,940.6,940.6,940.6,940.6,940.6,940.6,940.6,940.6,940.6,940.6,940.6,940.6,940.6,940.6,1251.4438739709324,1562.3196229880793,1148.445455737321,1244.946498641703,1081.0411875445861,1533.4590416544547,1672.8992725748078,1456.4355855402748,1101.5582887700534,1101.5582887700534
23,916.3,916.3,916.3,916.3,916.3,916.3,916.3,916.3,916.3,916.3,916.3,916.3,916.3,916.3,916.3,916.3,916.3,916.3,916.3,1008.3255371887449,1262.7389117149817,939.0115358169844,997.308647145475,544.3581423949262,1225.0523859639648,1001.620124539636,1060.6180604140125,987.6287425149701
