date,hour,branch_id,branch_name,from_bus,to_bus,flow_mw,flow_mvar,limit_mw,loading_pct
2024-07-08,16,365,LTGES0250,554,104,-129.48,0.0,1429.98,9.1
2024-07-08,16,691,LTGES0473b,396,395,25.09,0.0,786.49,3.2
2024-07-08,16,1657,LTGES1093,159,617,-23.13,0.0,393.24,5.9
2024-07-08,16,494,LTGES0342,797,798,-12.69,0.0,393.24,3.2
2024-07-08,16,1485,LTGES0975,45,583,103.9,0.0,393.24,26.4
2024-07-08,16,556,LTGES0385b,335,821,38.59,0.0,786.49,4.9
2024-07-08,16,1832,LTGES1206a,1128,1129,-159.58,0.0,2859.96,5.6
2024-07-08,16,896,LTGES0605b,465,81,-107.36,0.0,786.49,13.7
2024-07-08,16,1449,LTGES0952b,577,1014,17.43,0.0,786.49,2.2
2024-07-08,16,2313,TR_1d98b925,697,698,-73.58,0.0,160.0,46.0
2024-07-08,16,2249,TR_3849e2ae,909,910,-87.02,0.0,160.0,54.4
2024-07-08,16,1148,LTGES0756,400,841,-312.7,0.0,393.24,79.5
2024-07-08,16,2340,TR_ba0a135f,3,4,-827.42,0.0,1200.0,69.0
2024-07-08,16,768,LTGES0531a,70,862,8.43,0.0,786.49,1.1
2024-07-08,16,139,LTGES0101a,66,136,94.33,0.0,2859.96,3.3
2024-07-08,16,1682,LTGES1111b,1084,624,-120.16,0.0,786.49,15.3
2024-07-08,16,1561,LTGES1028a,118,115,-155.57,0.0,2859.96,5.4
2024-07-08,16,1724,LTGES1135,1034,979,-17.37,0.0,1429.98,1.2
2024-07-08,16,1768,LTGES1162,536,1101,12.05,0.0,393.24,3.1
2024-07-08,16,1362,LTGES0896a,561,563,0.13,0.0,541.4,0.0
2024-07-08,16,1589,LTGES1046,1047,1048,23.83,0.0,393.24,6.1
2024-07-08,16,827,LTGES0563a,732,874,26.54,0.0,1572.98,1.7
2024-07-08,16,1568,LTGES1032a,375,369,120.36,0.0,786.49,15.3
2024-07-08,16,413,LTGES0285a,294,292,-236.08,0.0,2859.96,8.3
2024-07-08,16,2207,TR_3ab3b8f1,103,104,-28.39,0.0,160.0,17.7
2024-07-08,16,1264,LTGES0832a,72,540,-276.11,0.0,2859.96,9.7
2024-07-08,16,1412,LTGES0929a,1002,551,-3.14,0.0,786.49,0.4
2024-07-08,16,2205,TR_2087835e,164,165,17.35,0.0,160.0,10.8
2024-07-08,16,482,LTGES0332,313,70,-58.61,0.0,393.24,14.9
2024-07-08,16,549,LTGES0381a,817,815,-3.38,0.0,270.7,1.2
2024-07-08,16,1722,LTGES1133,793,123,-39.7,0.0,393.24,10.1
2024-07-08,16,27,LTGES0016b,296,24,-54.72,0.0,786.49,7.0
2024-07-08,16,882,LTGES0597,887,281,-9.09,0.0,393.24,2.3
2024-07-08,16,1447,LTGES0951b,1013,577,-24.84,0.0,786.49,3.2
2024-07-08,16,1750,LTGES1152a,602,295,85.94,0.0,786.49,10.9
2024-07-08,16,503,LTGES0349b,802,112,-14.6,0.0,786.49,1.9
2024-07-08,16,2192,TR_0e0d82af,127,128,277.69,0.0,2400.0,11.6
2024-07-08,16,1820,LTGES1197,633,356,37.23,0.0,1429.98,2.6
2024-07-08,16,975,LTGES0652b,678,143,-242.32,0.0,4289.94,5.6
2024-07-08,16,869,LTGES0589,458,276,-393.24,0.0,393.24,100.0
2024-07-08,16,2232,TR_db0bb0db,1130,1131,-180.77,0.0,600.0,30.1
2024-07-08,16,1033,LTGES0682,687,704,-270.36,0.0,1429.98,18.9
2024-07-08,16,1242,LTGES0816,532,835,393.24,0.0,393.24,100.0
2024-07-08,16,1307,LTGES0860b,556,557,-330.0,0.0,786.49,42.0
2024-07-08,16,422,LTGES0289b,297,947,-1.46,0.0,270.7,0.5
2024-07-08,16,709,LTGES0486,844,843,7.46,0.0,393.24,1.9
2024-07-08,16,805,LTGES0552a,444,867,-14.61,0.0,1572.98,0.9
2024-07-08,16,1715,LTGES1129a,742,184,20.25,0.0,786.49,2.6
2024-07-08,16,1293,LTGES0852a,982,555,5.31,0.0,2859.96,0.2
2024-07-08,16,648,LTGES0448,80,374,-860.0,0.0,1429.98,60.1
2024-07-08,16,1677,LTGES1108,1083,622,-2.12,0.0,393.24,0.5
2024-07-08,16,2182,TR_e96aa377,57,58,255.07,0.0,1920.0,13.3
2024-07-08,16,1688,LTGES1115a,22,991,67.76,0.0,786.49,8.6
2024-07-08,16,1636,LTGES1078b,217,587,-52.45,0.0,786.49,6.7
2024-07-08,16,1463,LTGES0959,578,581,292.16,0.0,393.24,74.3
2024-07-08,16,120,LTGES0084,115,261,511.37,0.0,1429.98,35.8
2024-07-08,16,1601,LTGES1054b,1052,140,-32.82,0.0,786.49,4.2
2024-07-08,16,1407,LTGES0925,570,153,-19.89,0.0,393.24,5.1
2024-07-08,16,1887,LTGES1237,1143,327,-20.15,0.0,1429.98,1.4
2024-07-08,16,87,LTGES0059,95,44,-265.24,0.0,393.24,67.4
2024-07-08,16,2093,LTGES1386b,622,414,104.21,0.0,786.49,13.3
2024-07-08,16,1439,LTGES0946a,1011,1012,205.93,0.0,2859.96,7.2
2024-07-08,16,1652,LTGES1089a,243,67,-504.1,0.0,2859.96,17.6
2024-07-08,16,2306,TR_9657d8d2,251,252,-22.72,0.0,160.0,14.2
2024-07-08,16,255,LTGES0183,741,43,30.26,0.0,1429.98,2.1
2024-07-08,16,178,LTGES0130b,165,900,-11.95,0.0,786.49,1.5
2024-07-08,16,2230,TR_90fa9b51,637,638,-116.03,0.0,384.0,30.2
2024-07-08,16,1279,LTGES0842,979,554,-3.03,0.0,1429.98,0.2
2024-07-08,16,89,LTGES0061,99,58,105.67,0.0,1429.98,7.4
2024-07-08,16,2110,LTGES1399,1222,132,42.18,0.0,393.24,10.7
2024-07-08,16,496,LTGES0344a,712,317,39.83,0.0,786.49,5.1
2024-07-08,16,1375,LTGES0904,62,554,570.14,0.0,1429.98,39.9
2024-07-08,16,1933,LTGES1266a,329,644,65.1,0.0,786.49,8.3
2024-07-08,16,2235,TR_09234ca6,28,29,-107.78,0.0,160.0,67.4
2024-07-08,16,195,LTGES0141b,130,89,-226.28,0.0,2859.96,7.9
2024-07-08,16,1112,LTGES0735a,936,1091,134.23,0.0,786.49,17.1
2024-07-08,16,2286,TR_6cc3bf96,133,134,-49.9,0.0,160.0,31.2
2024-07-08,16,1102,LTGES0728a,241,930,286.08,0.0,2859.96,10.0
2024-07-08,16,1984,LTGES1305,885,459,35.83,0.0,393.24,9.1
2024-07-08,16,2324,TR_f8ac356f,234,235,-26.19,0.0,160.0,16.4
2024-07-08,16,923,LTGES0621a,896,389,-733.54,0.0,2859.96,25.6
2024-07-08,16,1079,LTGES0713a,192,1132,50.49,0.0,786.49,6.4
2024-07-08,16,2209,TR_a1cd747b,976,977,-27.63,0.0,160.0,17.3
2024-07-08,16,924,LTGES0621b,896,389,-733.54,0.0,2859.96,25.6
2024-07-08,16,562,LTGES0388b,814,337,65.65,0.0,1179.73,5.6
2024-07-08,16,1329,LTGES0875b,562,479,-269.66,0.0,786.49,34.3
2024-07-08,16,442,LTGES0304,228,707,-153.57,0.0,393.24,39.1
2024-07-08,16,1221,LTGES0802a,726,183,-30.45,0.0,2859.96,1.1
2024-07-08,16,202,LTGES0147a,176,178,-60.15,0.0,2859.96,2.1
2024-07-08,16,1574,LTGES1036b,78,245,93.96,0.0,1179.73,8.0
2024-07-08,16,2158,LTGES1438,729,198,369.79,0.0,393.24,94.0
2024-07-08,16,654,LTGES0452b,208,743,523.79,0.0,2859.96,18.3
2024-07-08,16,1196,LTGES0785,1051,464,-4.72,0.0,393.24,1.2
2024-07-08,16,146,LTGES0109,139,138,46.68,0.0,393.24,11.9
2024-07-08,16,953,LTGES0639a,473,35,-6.89,0.0,2859.96,0.2
2024-07-08,16,1044,LTGES0689a,399,841,315.6,0.0,786.49,40.1
2024-07-08,16,256,LTGES0184,174,43,59.84,0.0,1429.98,4.2
2024-07-08,16,2238,TR_05391fc2,18,19,-369.05,0.0,600.0,61.5
2024-07-08,16,1396,LTGES0917c,998,977,-53.12,0.0,4289.94,1.2
2024-07-08,16,291,LTGES0210b,367,752,35.88,0.0,2859.96,1.3
2024-07-08,16,80,LTGES0054,696,86,44.49,0.0,393.24,11.3
2024-07-08,16,1629,LTGES1073b,1067,417,124.19,0.0,786.49,15.8
2024-07-08,16,360,LTGES0246b,268,760,-157.95,0.0,2859.96,5.5
2024-07-08,16,1379,LTGES0906b,567,954,8.94,0.0,2859.96,0.3
2024-07-08,16,1180,LTGES0774b,3,517,182.59,0.0,786.49,23.2
2024-07-08,16,418,LTGES0287b,295,296,47.76,0.0,786.49,6.1
2024-07-08,16,1343,LTGES0886,723,972,-20.61,0.0,393.24,5.2
2024-07-08,16,1466,LTGES0961a,427,1015,128.07,0.0,786.49,16.3
2024-07-08,16,431,LTGES0296b,785,700,74.92,0.0,786.49,9.5
2024-07-08,16,1590,LTGES1047a,606,402,19.84,0.0,786.49,2.5
2024-07-08,16,1940,LTGES1269b,572,416,176.39,0.0,786.49,22.4
2024-07-08,16,520,LTGES0361b,806,511,-44.7,0.0,786.49,5.7
2024-07-08,16,1611,LTGES1062,10,156,162.42,0.0,1429.98,11.4
2024-07-08,16,2200,TR_39a719b5,817,818,-9.38,0.0,160.0,5.9
2024-07-08,16,1846,LTGES1211,192,942,-9.9,0.0,393.24,2.5
2024-07-08,16,1666,LTGES1099,619,1107,15.63,0.0,1143.98,1.4
2024-07-08,16,969,LTGES0650a,904,31,-312.26,0.0,4289.94,7.3
2024-07-08,16,1160,LTGES0764a,562,24,-70.37,0.0,786.49,8.9
2024-07-08,16,1147,LTGES0755b,400,943,315.21,0.0,786.49,40.1
2024-07-08,16,1263,LTGES0831,72,539,568.74,0.0,1429.98,39.8
2024-07-08,16,1989,LTGES1310,137,86,1.79,0.0,393.24,0.5
2024-07-08,16,1930,LTGES1264b,35,327,217.31,0.0,2859.96,7.6
2024-07-08,16,1504,LTGES0989a,586,417,-66.46,0.0,786.49,8.5
2024-07-08,16,1678,LTGES1109a,441,375,311.37,0.0,786.49,39.6
2024-07-08,16,327,LTGES0229a,251,754,6.73,0.0,270.7,2.5
2024-07-08,16,1314,LTGES0865,986,212,-214.8,0.0,393.24,54.6
2024-07-08,16,2060,LTGES1361b,650,868,-119.45,0.0,786.49,15.2
2024-07-08,16,284,LTGES0206b,750,231,53.77,0.0,786.49,6.8
2024-07-08,16,1743,LTGES1148a,318,800,9.57,0.0,786.49,1.2
2024-07-08,16,818,LTGES0558,12,728,76.26,0.0,1429.98,5.3
2024-07-08,16,2161,LTGES1440,1229,673,-39.8,0.0,393.24,10.1
2024-07-08,16,1868,LTGES1226b,618,646,170.38,0.0,786.49,21.7
2024-07-08,16,1388,LTGES0913b,569,996,7.24,0.0,786.49,0.9
2024-07-08,16,1232,LTGES0809,214,529,-280.71,0.0,393.24,71.4
2024-07-08,16,2157,LTGES1437,1166,1213,-51.04,0.0,393.24,13.0
2024-07-08,16,1506,LTGES0990,417,586,26.04,0.0,393.24,6.6
2024-07-08,16,2139,LTGES1422a,447,1235,52.01,0.0,2859.96,1.8
2024-07-08,16,1143,LTGES0753b,943,1038,308.58,0.0,786.49,39.2
2024-07-08,16,575,LTGES0398,825,34,137.38,0.0,393.24,34.9
2024-07-08,16,942,LTGES0632a,1099,469,-4.78,0.0,786.49,0.6
2024-07-08,16,675,LTGES0465,835,391,231.43,0.0,393.24,58.9
2024-07-08,16,904,LTGES0610b,81,298,-46.36,0.0,786.49,5.9
2024-07-08,16,2043,LTGES1347,855,853,167.46,0.0,393.24,42.6
2024-07-08,16,1386,LTGES0912,859,159,16.7,0.0,393.24,4.2
2024-07-08,16,2142,LTGES1423b,1235,1078,-84.14,0.0,2859.96,2.9
2024-07-08,16,2251,TR_b592de8e,685,686,19.44,0.0,160.0,12.1
2024-07-08,16,1184,LTGES0776b,47,3,-149.25,0.0,786.49,19.0
2024-07-08,16,1369,LTGES0899,858,61,-85.6,0.0,1429.98,6.0
2024-07-08,16,15,LTGES0010a,19,21,-408.34,0.0,2859.96,14.3
2024-07-08,16,500,LTGES0347,320,70,4.54,0.0,393.24,1.2
2024-07-08,16,785,LTGES0542a,436,372,-751.72,0.0,786.49,95.6
2024-07-08,16,1001,LTGES0667a,147,483,-985.03,0.0,2859.96,34.4
2024-07-08,16,1770,LTGES1164,629,1104,20.43,0.0,393.24,5.2
2024-07-08,16,251,LTGES0180,98,218,-146.62,0.0,1429.98,10.3
2024-07-08,16,1578,LTGES1037c,77,244,24.82,0.0,406.05,6.1
2024-07-08,16,2094,LTGES1387,622,1215,3.24,0.0,393.24,0.8
2024-07-08,16,170,LTGES0126a,165,899,410.84,0.0,786.49,52.2
2024-07-08,16,2066,LTGES1364b,1207,1119,0.23,0.0,786.49,0.0
2024-07-08,16,248,LTGES0177,733,735,0.0,0.0,402.18,0.0
2024-07-08,16,656,LTGES0454a,378,834,-39.2,0.0,786.49,5.0
2024-07-08,16,890,LTGES0603a,464,280,-178.74,0.0,786.49,22.7
2024-07-08,16,68,LTGES0046a,698,78,178.15,0.0,786.49,22.7
2024-07-08,16,529,LTGES0368,328,35,-13.35,0.0,1429.98,0.9
2024-07-08,16,1795,LTGES1181b,91,698,143.29,0.0,1179.73,12.1
2024-07-08,16,850,LTGES0576a,451,452,-149.77,0.0,786.49,19.0
2024-07-08,16,76,LTGES0051,55,84,-144.94,0.0,1429.98,10.1
2024-07-08,16,1373,LTGES0902,62,549,441.88,0.0,1429.98,30.9
2024-07-08,16,186,LTGES0136b,150,168,205.89,0.0,2859.96,7.2
2024-07-08,16,1172,LTGES0770b,420,517,141.61,0.0,786.49,18.0
2024-07-08,16,393,LTGES0267,281,275,-14.21,0.0,393.24,3.6
2024-07-08,16,2155,LTGES1435,1167,1,-21.01,0.0,393.24,5.3
2024-07-08,16,103,LTGES0070,106,52,-393.24,0.0,393.24,100.0
2024-07-08,16,2218,TR_11762966,60,61,39.83,0.0,160.0,24.9
2024-07-08,16,355,LTGES0242,752,751,-642.68,0.0,1429.98,44.9
2024-07-08,16,982,LTGES0654c,677,142,-9.92,0.0,1179.73,0.8
2024-07-08,16,716,LTGES0492,407,845,23.04,0.0,393.24,5.9
2024-07-08,16,2189,TR_3cdb5cac,159,160,56.98,0.0,240.0,23.7
2024-07-08,16,1587,LTGES1044b,607,1128,-151.17,0.0,2859.96,5.3
2024-07-08,16,870,LTGES0590a,277,952,504.19,0.0,2859.96,17.6
2024-07-08,16,1560,LTGES1027,850,851,0.0,0.0,1429.98,0.0
2024-07-08,16,53,LTGES0034,61,688,-61.15,0.0,1429.98,4.3
2024-07-08,16,650,LTGES0450,376,377,564.22,0.0,1429.98,39.5
2024-07-08,16,155,LTGES0114b,142,146,-296.12,0.0,786.49,37.7
2024-07-08,16,963,LTGES0645,341,902,393.24,0.0,393.24,100.0
2024-07-08,16,1163,LTGES0766a,22,992,76.13,0.0,786.49,9.7
2024-07-08,16,566,LTGES0390,337,824,88.96,0.0,393.24,22.6
2024-07-08,16,1492,LTGES0981,1021,1019,-178.31,0.0,393.24,45.3
2024-07-08,16,111,LTGES0078a,111,55,-182.4,0.0,2859.96,6.4
2024-07-08,16,721,LTGES0497,410,266,393.24,0.0,393.24,100.0
2024-07-08,16,1738,LTGES1144a,939,512,108.49,0.0,786.49,13.8
2024-07-08,16,1469,LTGES0963,427,852,-79.65,0.0,393.24,20.3
2024-07-08,16,1254,LTGES0824,188,535,-125.81,0.0,393.24,32.0
2024-07-08,16,1529,LTGES1007,593,372,-185.95,0.0,393.24,47.3
2024-07-08,16,1358,LTGES0895a,562,564,162.75,0.0,1572.98,10.3
2024-07-08,16,1499,LTGES0986b,97,572,215.63,0.0,786.49,27.4
2024-07-08,16,1443,LTGES0949,294,574,22.92,0.0,1429.98,1.6
2024-07-08,16,93,LTGES0064b,692,769,-100.43,0.0,786.49,12.8
2024-07-08,16,1908,LTGES1250a,447,1148,-76.93,0.0,2859.96,2.7
2024-07-08,16,10,LTGES0006,15,680,-74.86,0.0,393.24,19.0
2024-07-08,16,1854,LTGES1216b,1134,639,-60.32,0.0,786.49,7.7
2024-07-08,16,1771,LTGES1165,628,1103,7.46,0.0,135.35,5.5
2024-07-08,16,1351,LTGES0891a,972,974,2.86,0.0,786.49,0.4
2024-07-08,16,2298,TR_cdbd89a4,947,948,-36.24,0.0,160.0,22.7
2024-07-08,16,1580,LTGES1039,317,710,25.86,0.0,393.24,6.6
2024-07-08,16,305,LTGES0219,753,75,-290.04,0.0,1429.98,20.3
2024-07-08,16,770,LTGES0532,71,72,83.33,0.0,1429.98,5.8
2024-07-08,16,1130,LTGES0745b,505,939,148.02,0.0,786.49,18.8
2024-07-08,16,2086,LTGES1382a,614,1149,101.41,0.0,786.49,12.9
2024-07-08,16,1520,LTGES1001,212,1027,-245.8,0.0,393.24,62.5
2024-07-08,16,701,LTGES0480,400,401,-20.02,0.0,393.24,5.1
2024-07-08,16,321,LTGES0226a,250,252,-29.31,0.0,786.49,3.7
2024-07-08,16,1353,LTGES0892a,162,160,-107.42,0.0,2859.96,3.8
2024-07-08,16,1440,LTGES0946b,1011,1012,205.93,0.0,2859.96,7.2
2024-07-08,16,1395,LTGES0917b,998,977,-53.12,0.0,4289.94,1.2
2024-07-08,16,1185,LTGES0777a,870,12,155.63,0.0,2859.96,5.4
2024-07-08,16,1919,LTGES1257b,88,916,-2.58,0.0,786.49,0.3
2024-07-08,16,62,LTGES0041b,68,69,-515.14,0.0,2859.96,18.0
2024-07-08,16,665,LTGES0459b,387,896,-23.38,0.0,2859.96,0.8
2024-07-08,16,1241,LTGES0815,531,215,-96.76,0.0,393.24,24.6
2024-07-08,16,446,LTGES0307,308,83,104.68,0.0,393.24,26.6
2024-07-08,16,1994,LTGES1314,1182,1043,-17.54,0.0,393.24,4.5
2024-07-08,16,857,LTGES0581,454,452,170.74,0.0,393.24,43.4
2024-07-08,16,1633,LTGES1076,296,1147,46.1,0.0,393.24,11.7
2024-07-08,16,1347,LTGES0889a,103,997,-42.63,0.0,786.49,5.4
2024-07-08,16,1518,LTGES0999,1023,590,20.46,0.0,393.24,5.2
2024-07-08,16,390,LTGES0265,1139,280,-275.05,0.0,393.24,69.9
2024-07-08,16,1144,LTGES0754a,1038,487,287.22,0.0,786.49,36.5
2024-07-08,16,632,LTGES0438,365,932,22.41,0.0,393.24,5.7
2024-07-08,16,833,LTGES0565b,870,875,-198.74,0.0,2859.96,6.9
2024-07-08,16,1473,LTGES0967,685,26,-240.95,0.0,393.24,61.3
2024-07-08,16,86,LTGES0058b,93,94,93.18,0.0,786.49,11.8
2024-07-08,16,523,LTGES0362c,807,325,14.25,0.0,1179.73,1.2
2024-07-08,16,1591,LTGES1047b,606,402,19.84,0.0,786.49,2.5
2024-07-08,16,1890,LTGES1239,635,548,234.27,0.0,1429.98,16.4
2024-07-08,16,152,LTGES0113a,142,144,-29.71,0.0,786.49,3.8
2024-07-08,16,1921,LTGES1258b,228,307,42.41,0.0,786.49,5.4
2024-07-08,16,910,LTGES0613b,299,297,-38.68,0.0,270.7,14.3
2024-07-08,16,2009,LTGES1325b,1047,664,17.11,0.0,786.49,2.2
2024-07-08,16,2252,TR_3af63bd6,677,678,-123.76,0.0,240.0,51.6
2024-07-08,16,469,LTGES0324a,790,791,-29.88,0.0,786.49,3.8
2024-07-08,16,245,LTGES0174,213,169,205.07,0.0,393.24,52.1
2024-07-08,16,521,LTGES0362a,807,325,14.25,0.0,1179.73,1.2
2024-07-08,16,399,LTGES0272,285,284,-45.22,0.0,393.24,11.5
2024-07-08,16,487,LTGES0337,315,795,-42.04,0.0,393.24,10.7
2024-07-08,16,2073,LTGES1372b,658,88,12.07,0.0,786.49,1.5
2024-07-08,16,658,LTGES0455,378,266,-217.24,0.0,393.24,55.2
2024-07-08,16,268,LTGES0195a,48,3,-152.82,0.0,786.49,19.4
2024-07-08,16,702,LTGES0481,401,402,43.08,0.0,393.24,11.0
2024-07-08,16,970,LTGES0650b,904,31,-312.26,0.0,4289.94,7.3
2024-07-08,16,2154,LTGES1434,1167,1,-21.01,0.0,393.24,5.3
2024-07-08,16,1618,LTGES1066,24,296,18.85,0.0,393.24,4.8
2024-07-08,16,577,LTGES0400,825,339,119.3,0.0,393.24,30.3
2024-07-08,16,776,LTGES0537,425,431,-56.48,0.0,393.24,14.4
2024-07-08,16,829,LTGES0563c,732,874,26.54,0.0,1572.98,1.7
2024-07-08,16,1091,LTGES0720a,928,501,9.85,0.0,786.49,1.3
2024-07-08,16,1426,LTGES0937,1009,1008,-95.28,0.0,393.24,24.2
2024-07-08,16,1047,LTGES0691,489,490,-76.32,0.0,393.24,19.4
2024-07-08,16,379,LTGES0258b,74,771,-11.65,0.0,2859.96,0.4
2024-07-08,16,187,LTGES0137,875,743,-372.92,0.0,1429.98,26.1
2024-07-08,16,1437,LTGES0944b,1082,1010,39.09,0.0,2859.96,1.4
2024-07-08,16,1010,LTGES0672a,147,143,824.89,0.0,2859.96,28.8
2024-07-08,16,2146,LTGES1426b,674,117,-128.87,0.0,786.49,16.4
2024-07-08,16,261,LTGES0188,226,4,-152.24,0.0,1429.98,10.6
2024-07-08,16,938,LTGES0630a,898,296,248.13,0.0,786.49,31.5
2024-07-08,16,1544,LTGES1016a,600,436,-408.5,0.0,786.49,51.9
2024-07-08,16,2036,LTGES1342,1197,525,393.24,0.0,393.24,100.0
2024-07-08,16,1218,LTGES0800b,177,527,-134.11,0.0,786.49,17.1
2024-07-08,16,486,LTGES0336,1041,1165,-154.03,0.0,393.24,39.2
2024-07-08,16,107,LTGES0074,55,688,73.86,0.0,1429.98,5.2
2024-07-08,16,2217,TR_4329bc31,177,178,-4.11,0.0,240.0,1.7
2024-07-08,16,102,LTGES0069b,105,874,-194.08,0.0,786.49,24.7
2024-07-08,16,69,LTGES0046b,698,78,178.15,0.0,786.49,22.7
2024-07-08,16,2020,LTGES1332a,501,924,-43.46,0.0,1179.73,3.7
2024-07-08,16,282,LTGES0205b,747,5,-31.6,0.0,786.49,4.0
2024-07-08,16,1278,LTGES0841,302,782,199.44,0.0,393.24,50.7
2024-07-08,16,874,LTGES0592,885,459,46.58,0.0,393.24,11.8
2024-07-08,16,1769,LTGES1163,198,629,168.16,0.0,393.24,42.8
2024-07-08,16,634,LTGES0439b,248,122,937.78,0.0,2859.96,32.8
2024-07-08,16,1041,LTGES0687b,918,917,24.14,0.0,786.49,3.1
2024-07-08,16,1156,LTGES0761b,127,242,-38.24,0.0,786.49,4.9
2024-07-08,16,741,LTGES0510,718,404,-53.3,0.0,393.24,13.6
2024-07-08,16,13,LTGES0009a,14,17,-612.25,0.0,2859.96,21.4
2024-07-08,16,895,LTGES0605a,465,81,-107.36,0.0,786.49,13.7
2024-07-08,16,2234,TR_18c54756,32,33,-163.46,0.0,240.0,68.1
2024-07-08,16,1332,LTGES0877,224,220,-132.42,0.0,393.24,33.7
2024-07-08,16,2264,TR_e1d8c398,467,468,-349.74,0.0,600.0,58.3
2024-07-08,16,1415,LTGES0931a,88,914,-22.32,0.0,786.49,2.8
2024-07-08,16,1053,LTGES0695b,923,922,68.92,0.0,786.49,8.8
2024-07-08,16,1045,LTGES0689b,399,841,315.6,0.0,786.49,40.1
2024-07-08,16,1319,LTGES0868b,527,558,29.19,0.0,786.49,3.7
2024-07-08,16,2116,LTGES1404,671,1226,50.49,0.0,393.24,12.8
2024-07-08,16,1165,LTGES0767a,432,420,113.34,0.0,786.49,14.4
2024-07-08,16,845,LTGES0573a,879,450,26.81,0.0,786.49,3.4
2024-07-08,16,1606,LTGES1057a,259,232,-6.45,0.0,270.7,2.4
2024-07-08,16,38,LTGES0024,44,27,-295.04,0.0,393.24,75.0
2024-07-08,16,957,LTGES0641a,902,474,147.86,0.0,786.49,18.8
2024-07-08,16,1454,LTGES0955a,993,568,-35.96,0.0,5719.92,0.6
2024-07-08,16,2085,LTGES1381b,702,105,-84.02,0.0,786.49,10.7
2024-07-08,16,188,LTGES0138a,170,101,14.01,0.0,786.49,1.8
2024-07-08,16,199,LTGES0144,160,174,-25.75,0.0,1429.98,1.8
2024-07-08,16,1980,LTGES1303a,1174,332,-64.14,0.0,786.49,8.2
2024-07-08,16,697,LTGES0477b,840,393,66.64,0.0,786.49,8.5
2024-07-08,16,763,LTGES0528a,17,36,-638.5,0.0,2859.96,22.3
2024-07-08,16,1999,LTGES1319a,97,1187,-0.2,0.0,786.49,0.0
2024-07-08,16,66,LTGES0044,692,766,25.42,0.0,393.24,6.5
2024-07-08,16,2032,LTGES1339a,321,1126,-9.23,0.0,2859.96,0.3
2024-07-08,16,468,LTGES0323b,782,786,-165.16,0.0,786.49,21.0
2024-07-08,16,1250,LTGES0822a,8,968,0.48,0.0,786.49,0.1
2024-07-08,16,1692,LTGES1117a,24,1087,107.24,0.0,786.49,13.6
2024-07-08,16,2018,LTGES1330,767,925,-81.58,0.0,393.24,20.7
2024-07-08,16,548,LTGES0380b,818,816,119.11,0.0,786.49,15.1
2024-07-08,16,477,LTGES0329b,762,764,9.45,0.0,786.49,1.2
2024-07-08,16,1680,LTGES1110,623,301,155.02,0.0,393.24,39.4
2024-07-08,16,1576,LTGES1037a,77,244,24.82,0.0,406.05,6.1
2024-07-08,16,388,LTGES0263,276,773,-66.81,0.0,393.24,17.0
2024-07-08,16,2177,TR_519b8abe,70,71,-148.19,0.0,600.0,24.7
2024-07-08,16,729,LTGES0502a,382,414,-103.24,0.0,786.49,13.1
2024-07-08,16,762,LTGES0527,428,46,-11.25,0.0,1429.98,0.8
2024-07-08,16,402,LTGES0275,287,285,24.42,0.0,393.24,6.2
2024-07-08,16,236,LTGES0168a,206,202,-274.47,0.0,786.49,34.9
2024-07-08,16,764,LTGES0528b,17,36,-638.5,0.0,2859.96,22.3
2024-07-08,16,564,LTGES0389a,822,8,76.78,0.0,786.49,9.8
2024-07-08,16,698,LTGES0478a,395,399,362.24,0.0,786.49,46.1
2024-07-08,16,2140,LTGES1422b,447,1235,52.01,0.0,2859.96,1.8
2024-07-08,16,1866,LTGES1225,804,322,0.0,0.0,393.24,0.0
2024-07-08,16,1408,LTGES0926a,1001,571,-1.02,0.0,786.49,0.1
2024-07-08,16,1376,LTGES0905a,771,567,57.29,0.0,2859.96,2.0
2024-07-08,16,814,LTGES0556a,446,868,-154.83,0.0,786.49,19.7
2024-07-08,16,1831,LTGES1205b,636,1098,-172.84,0.0,2859.96,6.0
2024-07-08,16,578,LTGES0401,342,339,-188.98,0.0,393.24,48.1
2024-07-08,16,451,LTGES0310b,677,309,76.13,0.0,786.49,9.7
2024-07-08,16,2170,LTGES1446b,1236,394,-102.71,0.0,2859.96,3.6
2024-07-08,16,1483,LTGES0974a,291,293,-19.77,0.0,786.49,2.5
2024-07-08,16,115,LTGES0081,114,116,10.55,0.0,393.24,2.7
2024-07-08,16,1647,LTGES1086b,514,614,115.9,0.0,786.49,14.7
2024-07-08,16,1548,LTGES1018a,51,601,25.69,0.0,786.49,3.3
2024-07-08,16,1519,LTGES1000,1025,138,-279.84,0.0,393.24,71.2
2024-07-08,16,351,LTGES0240c,260,263,23.22,0.0,1572.98,1.5
2024-07-08,16,866,LTGES0587b,883,772,620.51,0.0,2859.96,21.7
2024-07-08,16,960,LTGES0643a,474,1079,144.44,0.0,786.49,18.4
2024-07-08,16,339,LTGES0235a,258,758,23.11,0.0,786.49,2.9
2024-07-08,16,1097,LTGES0724b,92,931,-149.45,0.0,2859.96,5.2
2024-07-08,16,674,LTGES0464b,835,836,74.95,0.0,786.49,9.5
2024-07-08,16,1479,LTGES0971b,45,1017,173.01,0.0,786.49,22.0
2024-07-08,16,609,LTGES0424a,830,354,8.65,0.0,786.49,1.1
