date,hour,bus_id,vm_pu,va_deg
2024-07-08,9,ES01053,1.03,-4.427
2024-07-08,9,ES00784,1.0248,-1.56
2024-07-08,9,ES01121,1.055,-3.743
2024-07-08,9,ES00631,1.0301,-26.571
2024-07-08,9,ES00630,1.0304,-26.18
2024-07-08,9,ES00050,1.032,-5.466
2024-07-08,9,ES00531,1.041,59.459
2024-07-08,9,ES00165,1.03,-21.447
2024-07-08,9,ES00063,1.0349,-29.486
2024-07-08,9,ES00092,1.0243,-11.307
2024-07-08,9,ES00217,1.0334,-31.119
2024-07-08,9,ES00578,1.03,-28.65
2024-07-08,9,ES00789,1.0299,-22.188
2024-07-08,9,ES00960,1.0286,-35.009
2024-07-08,9,ES01086,1.0375,45.924
2024-07-08,9,ES01013,1.0265,-31.516
2024-07-08,9,ES00678,1.0761,58.11
2024-07-08,9,ES00821,1.0994,63.859
2024-07-08,9,ES00728,1.0179,-13.423
2024-07-08,9,ES00549,1.0307,-21.67
2024-07-08,9,ES00278,1.0402,-27.536
2024-07-08,9,ES00835,1.0301,66.39
2024-07-08,9,ES00951,1.0646,-5.372
2024-07-08,9,ES00908,1.0201,19.993
2024-07-08,9,ES00519,1.012,32.047
2024-07-08,9,ES00289,1.025,-1.497
2024-07-08,9,ES00462,1.0384,-26.732
2024-07-08,9,ES00468,1.0309,-30.442
2024-07-08,9,ES00658,1.0195,-20.506
2024-07-08,9,ES01026,1.0298,-29.017
2024-07-08,9,ES01148,1.0552,49.041
2024-07-08,9,ES00788,1.0301,-21.754
2024-07-08,9,ES00311,1.0311,-11.178
2024-07-08,9,ES00110,1.0277,-17.78
2024-07-08,9,ES01166,1.0512,36.709
2024-07-08,9,ES01108,1.0665,8.415
2024-07-08,9,ES00611,1.0977,47.675
2024-07-08,9,ES00954,1.0119,32.048
2024-07-08,9,ES00234,1.0258,-24.205
2024-07-08,9,ES01048,1.03,-29.401
2024-07-08,9,ES01080,1.0317,4.124
2024-07-08,9,ES01035,1.028,-33.491
2024-07-08,9,ES00387,1.0317,-29.833
2024-07-08,9,ES01161,1.0332,-31.288
2024-07-08,9,ES00176,1.0268,-16.225
2024-07-08,9,ES00236,1.0273,-23.773
2024-07-08,9,ES00807,1.029,-26.613
2024-07-08,9,ES01227,1.0302,-26.53
2024-07-08,9,ES00130,1.0263,-14.913
2024-07-08,9,ES00584,1.0298,-28.367
2024-07-08,9,ES01248,1.0478,47.775
2024-07-08,9,ES00910,1.0212,63.365
2024-07-08,9,ES01089,1.0278,49.429
2024-07-08,9,ES00729,1.0176,-13.425
2024-07-08,9,ES00108,1.0317,-20.232
2024-07-08,9,ES00100,1.0205,-33.912
2024-07-08,9,ES00602,1.056,0.108
2024-07-08,9,ES01256,1.0471,2.242
2024-07-08,9,ES00046,1.0293,-28.206
2024-07-08,9,ES00537,1.0486,60.498
2024-07-08,9,ES00447,1.0254,-50.944
2024-07-08,9,ES00744,1.0313,-30.833
2024-07-08,9,ES00154,1.0411,-15.529
2024-07-08,9,ES00150,1.0272,1.278
2024-07-08,9,ES00745,1.0307,-32.154
2024-07-08,9,ES00457,1.0277,-45.699
2024-07-08,9,ES00345,1.0246,64.458
2024-07-08,9,ES00183,1.0301,53.376
2024-07-08,9,ES00136,1.03,-28.783
2024-07-08,9,ES01251,1.0567,45.144
2024-07-08,9,ES00048,1.0288,-56.692
2024-07-08,9,ES00265,1.0296,-22.763
2024-07-08,9,ES00597,1.03,-25.057
2024-07-08,9,ES00411,1.1,64.971
2024-07-08,9,ES00032,1.0567,-1.274
2024-07-08,9,ES00408,1.0456,43.748
2024-07-08,9,ES01049,1.0404,-55.306
2024-07-08,9,ES00337,1.0322,57.651
2024-07-08,9,ES00002,1.0544,0.714
2024-07-08,9,ES01201,1.03,-34.236
2024-07-08,9,ES00186,1.03,53.689
2024-07-08,9,ES01142,1.03,57.607
2024-07-08,9,ES00761,1.029,-42.201
2024-07-08,9,ES00051,1.0319,-56.147
2024-07-08,9,ES00858,1.03,-30.106
2024-07-08,9,ES00144,1.0544,-0.212
2024-07-08,9,ES00343,1.0301,66.38
2024-07-08,9,ES00281,1.03,-28.27
2024-07-08,9,ES01079,1.0658,9.29
2024-07-08,9,ES00756,1.0303,-56.24
2024-07-08,9,ES00221,1.0226,-27.297
2024-07-08,9,ES00617,1.053,0.307
2024-07-08,9,ES00637,1.0444,0.494
2024-07-08,9,ES00886,1.0301,-34.29
2024-07-08,9,ES00841,1.0287,-7.137
2024-07-08,9,ES00845,1.0397,56.072
2024-07-08,9,ES00240,1.0323,-30.829
2024-07-08,9,ES00722,1.0333,-28.824
2024-07-08,9,ES00422,1.03,-56.111
2024-07-08,9,ES01065,1.0357,-29.321
2024-07-08,9,ES00727,1.0295,37.322
2024-07-08,9,ES00037,1.0268,-23.735
2024-07-08,9,ES00692,1.0304,-25.97
2024-07-08,9,ES01258,1.0314,-50.903
2024-07-08,9,ES00764,1.0526,-18.637
2024-07-08,9,ES00969,1.0315,55.509
2024-07-08,9,ES01222,1.0204,-36.557
2024-07-08,9,ES01194,1.0317,64.624
2024-07-08,9,ES00930,1.0329,9.521
2024-07-08,9,ES00605,1.0319,-56.781
2024-07-08,9,ES00796,1.0291,-25.347
2024-07-08,9,ES01096,1.0518,0.383
2024-07-08,9,ES00679,1.0513,45.665
2024-07-08,9,ES00275,1.0411,10.682
2024-07-08,9,ES01162,1.0517,0.396
2024-07-08,9,ES01092,1.0302,57.605
2024-07-08,9,ES01147,1.0328,-18.127
2024-07-08,9,ES00007,1.0273,55.231
2024-07-08,9,ES01188,1.0267,-15.903
2024-07-08,9,ES00804,1.0288,-26.657
2024-07-08,9,ES00197,1.1,37.905
2024-07-08,9,ES00143,1.0536,0.117
2024-07-08,9,ES00863,1.03,-32.686
2024-07-08,9,ES00947,1.0654,-7.154
2024-07-08,9,ES00215,1.0277,-22.884
2024-07-08,9,ES00919,1.0409,5.871
2024-07-08,9,ES00372,1.0295,-38.038
2024-07-08,9,ES00214,1.0278,-51.248
2024-07-08,9,ES00685,1.0284,0.642
2024-07-08,9,ES00118,1.0226,-18.496
2024-07-08,9,ES00286,1.0294,-0.12
2024-07-08,9,ES00516,1.062,-15.986
2024-07-08,9,ES01144,1.03,10.834
2024-07-08,9,ES01036,1.0303,-31.731
2024-07-08,9,ES00822,1.0267,49.197
2024-07-08,9,ES00428,1.0247,-36.102
2024-07-08,9,ES00909,1.0324,36.666
2024-07-08,9,ES00551,1.0255,-30.047
2024-07-08,9,ES00693,1.0206,-22.116
2024-07-08,9,ES00304,1.03,-26.594
2024-07-08,9,ES01173,1.0686,57.897
2024-07-08,9,ES00793,1.0284,-26.688
2024-07-08,9,ES00018,1.0314,4.244
2024-07-08,9,ES00815,1.0627,-15.739
2024-07-08,9,ES00805,1.0289,-26.624
2024-07-08,9,ES00520,1.0299,-56.389
2024-07-08,9,ES00078,1.0527,-18.78
2024-07-08,9,ES01197,1.0302,40.3
2024-07-08,9,ES00385,1.0306,-30.246
2024-07-08,9,ES00074,1.0303,-28.462
2024-07-08,9,ES01070,1.0559,-0.082
2024-07-08,9,ES00033,1.0294,0.104
2024-07-08,9,ES00052,1.0325,-56.232
2024-07-08,9,ES01045,1.0318,-20.235
2024-07-08,9,ES00121,1.0495,-19.366
2024-07-08,9,ES00398,1.0371,48.582
2024-07-08,9,ES01084,1.0293,-28.102
2024-07-08,9,ES01074,1.0663,-15.982
2024-07-08,9,ES00512,1.065,-4.502
2024-07-08,9,ES00929,1.0309,13.51
2024-07-08,9,ES00972,1.0292,-32.564
2024-07-08,9,ES01175,1.0516,61.073
2024-07-08,9,ES00058,1.0183,38.895
2024-07-08,9,ES01123,1.0292,-24.895
2024-07-08,9,ES00169,1.0327,37.42
2024-07-08,9,ES00646,1.0643,57.504
2024-07-08,9,ES00283,1.031,-30.416
2024-07-08,9,ES00316,1.0216,-35.655
2024-07-08,9,ES00651,1.0431,51.139
2024-07-08,9,ES00768,1.0303,-33.995
2024-07-08,9,ES00948,1.0616,-15.454
2024-07-08,9,ES00920,1.0542,0.094
2024-07-08,9,ES01071,1.0501,36.958
2024-07-08,9,ES01225,1.0649,55.759
2024-07-08,9,ES00099,1.03,40.194
2024-07-08,9,ES00440,1.0265,-38.43
2024-07-08,9,ES00288,1.0236,-1.948
2024-07-08,9,ES00436,1.0237,-49.717
2024-07-08,9,ES00966,1.0305,-22.268
2024-07-08,9,ES00409,1.0089,36.222
2024-07-08,9,ES00653,1.0315,-33.286
2024-07-08,9,ES00932,1.0777,21.241
2024-07-08,9,ES01118,1.0328,7.16
2024-07-08,9,ES00084,1.0284,-9.398
2024-07-08,9,ES00328,1.1,69.54
2024-07-08,9,ES00104,1.0297,-29.348
2024-07-08,9,ES00413,1.0301,-32.543
2024-07-08,9,ES00188,1.0301,53.722
2024-07-08,9,ES00270,1.0307,-33.864
2024-07-08,9,ES01156,1.0294,-30.041
2024-07-08,9,ES00632,1.0555,0.476
2024-07-08,9,ES00352,1.0707,12.603
2024-07-08,9,ES00194,1.0644,34.391
2024-07-08,9,ES00816,1.1,69.668
2024-07-08,9,ES01195,1.0313,64.526
2024-07-08,9,ES01122,1.0442,0.564
2024-07-08,9,ES00307,1.0203,-30.597
2024-07-08,9,ES01245,1.0432,-15.724
2024-07-08,9,ES00585,1.03,-28.362
2024-07-08,9,ES00423,1.0316,-55.887
2024-07-08,9,ES00736,1.0325,56.41
2024-07-08,9,ES00865,1.031,-28.277
2024-07-08,9,ES00818,1.056,54.436
2024-07-08,9,ES00847,1.0308,51.557
2024-07-08,9,ES01113,1.0279,-56.937
2024-07-08,9,ES00988,1.0299,-29.38
2024-07-08,9,ES01112,1.0669,-5.117
2024-07-08,9,ES00016,1.0387,8.125
2024-07-08,9,ES01191,1.0394,-28.416
2024-07-08,9,ES00040,1.0395,-15.539
2024-07-08,9,ES01081,1.0293,-34.002
2024-07-08,9,ES00819,1.0384,50.186
2024-07-08,9,ES00128,1.03,-1.117
2024-07-08,9,ES01145,1.0298,10.79
2024-07-08,9,ES01214,1.03,49.958
2024-07-08,9,ES00576,1.0283,-25.39
2024-07-08,9,ES00141,1.0299,-28.934
2024-07-08,9,ES01034,1.0278,-33.547
2024-07-08,9,ES00677,1.0357,-20.546
2024-07-08,9,ES00926,1.0281,-8.057
2024-07-08,9,ES01132,1.0306,-26.873
2024-07-08,9,ES00374,1.0296,-38.03
2024-07-08,9,ES00041,1.0177,-15.349
2024-07-08,9,ES01259,1.0501,50.178
2024-07-08,9,ES00478,1.0139,64.119
2024-07-08,9,ES00065,1.0304,-28.669
2024-07-08,9,ES00712,1.0173,38.682
2024-07-08,9,ES00450,1.0297,-51.254
2024-07-08,9,ES00365,1.0622,5.342
2024-07-08,9,ES00598,1.0394,-55.045
2024-07-08,9,ES00624,1.0416,-47.542
2024-07-08,9,ES00508,1.0636,-4.886
2024-07-08,9,ES00596,1.0405,-55.271
2024-07-08,9,ES00548,1.0312,-20.944
2024-07-08,9,ES01077,1.0522,0.827
2024-07-08,9,ES00329,1.0704,59.21
2024-07-08,9,ES00470,1.0401,3.752
2024-07-08,9,ES00723,1.03,-21.411
2024-07-08,9,ES00292,1.0249,-1.529
2024-07-08,9,ES00253,1.0503,-19.089
2024-07-08,9,ES00937,1.028,50.007
2024-07-08,9,ES00362,1.0364,4.81
2024-07-08,9,ES01179,1.0529,-28.385
2024-07-08,9,ES00059,1.032,-18.58
2024-07-08,9,ES00187,1.03,55.502
2024-07-08,9,ES01062,1.1,48.112
2024-07-08,9,ES00418,1.0293,-34.001
2024-07-08,9,ES01154,1.0656,57.626
2024-07-08,9,ES01093,1.0933,37.071
2024-07-08,9,ES00296,1.0305,-31.43
2024-07-08,9,ES00424,1.1,67.134
2024-07-08,9,ES00517,1.0616,-16.995
2024-07-08,9,ES00353,1.0663,8.421
2024-07-08,9,ES00683,1.03,0.081
2024-07-08,9,ES00690,1.0092,7.131
2024-07-08,9,ES00255,1.0512,-18.963
2024-07-08,9,ES00890,1.0279,-51.204
2024-07-08,9,ES00666,1.0528,-28.405
2024-07-08,9,ES00465,1.0405,-27.522
2024-07-08,9,ES00786,1.0289,-19.908
2024-07-08,9,ES00946,1.0659,-7.219
2024-07-08,9,ES00127,1.0316,-0.737
2024-07-08,9,ES01021,1.0259,-27.518
2024-07-08,9,ES00955,1.0392,41.144
2024-07-08,9,ES00893,1.0374,-26.862
2024-07-08,9,ES00832,1.0271,62.957
2024-07-08,9,ES00639,1.0614,3.127
2024-07-08,9,ES00180,1.031,54.63
2024-07-08,9,ES00257,1.0473,-19.56
2024-07-08,9,ES00896,1.0411,-27.535
2024-07-08,9,ES00799,1.0287,-25.909
2024-07-08,9,ES00700,1.0223,-8.82
2024-07-08,9,ES00245,1.0333,0.244
2024-07-08,9,ES00755,1.0297,-55.431
2024-07-08,9,ES01010,1.03,-25.98
2024-07-08,9,ES00399,1.03,49.224
2024-07-08,9,ES00843,1.0268,-45.786
2024-07-08,9,ES00263,1.0275,-23.705
2024-07-08,9,ES00687,1.0375,7.225
2024-07-08,9,ES00498,1.03,47.088
2024-07-08,9,ES00749,1.0284,-24.092
2024-07-08,9,ES00035,1.0368,56.839
2024-07-08,9,ES01019,1.0214,-35.807
2024-07-08,9,ES00131,1.0302,-3.03
2024-07-08,9,ES01232,1.0308,-28.323
2024-07-08,9,ES00368,1.0652,-4.908
2024-07-08,9,ES00698,1.0282,-25.154
2024-07-08,9,ES00497,1.079,27.841
2024-07-08,9,ES00561,1.0285,-54.987
2024-07-08,9,ES00905,1.0249,4.05
2024-07-08,9,ES00777,1.0292,-23.97
2024-07-08,9,ES01168,1.0296,-51.276
2024-07-08,9,ES00142,1.0333,-28.826
2024-07-08,9,ES00836,1.081,14.861
2024-07-08,9,ES00416,1.0294,-22.815
2024-07-08,9,ES00485,1.0447,2.515
2024-07-08,9,ES00554,1.029,-28.085
2024-07-08,9,ES00027,1.0307,-26.849
2024-07-08,9,ES00891,1.03,-47.961
2024-07-08,9,ES00506,1.037,46.884
2024-07-08,9,ES00986,1.03,-29.374
2024-07-08,9,ES00878,1.0296,-51.287
2024-07-08,9,ES01047,1.0268,-31.142
2024-07-08,9,ES00425,1.0311,-28.238
2024-07-08,9,ES00716,1.0783,31.859
2024-07-08,9,ES00814,1.03,3.072
2024-07-08,9,ES00654,1.0524,0.328
2024-07-08,9,ES00120,1.0682,-20.43
2024-07-08,9,ES00087,1.0431,-11.1
2024-07-08,9,ES00258,1.0395,-21.677
2024-07-08,9,ES00181,1.0304,52.816
2024-07-08,9,ES00089,1.028,-8.192
2024-07-08,9,ES00499,0.9443,47.454
2024-07-08,9,ES00198,1.0201,-36.933
2024-07-08,9,ES01130,1.0304,-26.18
2024-07-08,9,ES01120,1.0441,0.533
2024-07-08,9,ES00934,1.03,42.67
2024-07-08,9,ES01095,1.0148,64.251
2024-07-08,9,ES00445,1.0261,-38.558
2024-07-08,9,ES00935,1.0279,49.449
2024-07-08,9,ES00567,1.0421,3.274
2024-07-08,9,ES01244,1.0418,-27.591
2024-07-08,9,ES00205,1.0354,-57.012
2024-07-08,9,ES00660,1.0657,9.243
2024-07-08,9,ES01216,1.0334,-31.247
2024-07-08,9,ES00149,1.0515,0.365
2024-07-08,9,ES00964,1.0292,-45.751
2024-07-08,9,ES01058,1.0749,58.86
2024-07-08,9,ES00259,1.0323,-21.568
2024-07-08,9,ES00294,1.0303,-31.493
2024-07-08,9,ES00080,1.03,-34.245
2024-07-08,9,ES00363,1.0282,-4.709
2024-07-08,9,ES01200,1.0418,-10.599
2024-07-08,9,ES00421,1.0286,-34.232
2024-07-08,9,ES00434,1.0277,-34.766
2024-07-08,9,ES00523,1.0323,49.951
2024-07-08,9,ES01180,1.0209,65.535
2024-07-08,9,ES00980,1.0215,-35.689
2024-07-08,9,ES01167,1.0378,4.345
2024-07-08,9,ES00330,1.0541,54.5
2024-07-08,9,ES00287,1.0263,-1.098
2024-07-08,9,ES00827,1.0327,64.78
2024-07-08,9,ES01163,1.0557,54.438
2024-07-08,9,ES01255,1.031,-22.143
2024-07-08,9,ES00580,1.0283,-31.718
2024-07-08,9,ES00953,1.0304,50.405
2024-07-08,9,ES00682,1.0496,0.279
2024-07-08,9,ES00915,1.0309,-0.405
2024-07-08,9,ES00015,1.038,6.929
2024-07-08,9,ES01204,1.0014,-32.891
2024-07-08,9,ES00503,1.0277,50.177
2024-07-08,9,ES00794,1.0187,-32.05
2024-07-08,9,ES01015,1.0283,-25.39
2024-07-08,9,ES00254,1.0562,-20.13
2024-07-08,9,ES00173,1.0213,-33.691
2024-07-08,9,ES00251,1.0208,-14.16
2024-07-08,9,ES00662,0.9925,13.984
2024-07-08,9,ES00899,1.0388,-28.572
2024-07-08,9,ES00068,0.9924,13.989
2024-07-08,9,ES00534,1.0349,-30.44
2024-07-08,9,ES00859,1.0326,-27.556
2024-07-08,9,ES00076,1.0187,5.928
2024-07-08,9,ES00189,1.0309,55.454
2024-07-08,9,ES01192,1.0528,-28.393
2024-07-08,9,ES00396,1.0303,50.772
2024-07-08,9,ES00103,1.0294,-30.954
2024-07-08,9,ES00358,1.0591,1.733
2024-07-08,9,ES00996,1.0059,-2.279
2024-07-08,9,ES00725,1.0296,36.602
2024-07-08,9,ES00879,1.0287,-51.367
2024-07-08,9,ES00158,1.03,36.778
2024-07-08,9,ES00053,1.0257,-51.143
2024-07-08,9,ES00656,1.0295,-58.469
2024-07-08,9,ES00974,1.0299,-30.96
2024-07-08,9,ES01183,1.0252,64.75
2024-07-08,9,ES00571,1.0315,-30.549
2024-07-08,9,ES00111,1.024,-15.109
2024-07-08,9,ES00730,1.0324,-21.944
2024-07-08,9,ES00093,1.0212,-30.289
2024-07-08,9,ES00010,1.0023,37.425
2024-07-08,9,ES00308,1.0208,-30.437
2024-07-08,9,ES00779,1.0304,-28.421
2024-07-08,9,ES01150,1.0382,48.673
2024-07-08,9,ES00708,1.0298,-11.447
2024-07-08,9,ES00324,1.031,-6.223
2024-07-08,9,ES01205,1.0272,-41.34
2024-07-08,9,ES00062,1.0272,-23.267
2024-07-08,9,ES00672,1.0352,-26.641
2024-07-08,9,ES00449,1.0288,-58.664
2024-07-08,9,ES00866,1.0252,-35.971
2024-07-08,9,ES00393,1.03,4.65
2024-07-08,9,ES01164,1.0787,12.982
2024-07-08,9,ES00638,1.0437,3.364
2024-07-08,9,ES00842,1.0296,-38.099
2024-07-08,9,ES00086,1.0404,-12.468
2024-07-08,9,ES00526,1.0212,-59.163
2024-07-08,9,ES00155,1.0321,-18.579
2024-07-08,9,ES00921,1.0296,0.743
2024-07-08,9,ES00472,1.0213,17.634
2024-07-08,9,ES00248,1.0522,-18.923
2024-07-08,9,ES00524,1.0247,-54.801
2024-07-08,9,ES00402,1.0385,47.418
2024-07-08,9,ES00490,1.03,14.792
2024-07-08,9,ES00271,1.0334,-2.153
2024-07-08,9,ES00664,1.0413,-10.61
2024-07-08,9,ES00709,1.0332,-57.925
2024-07-08,9,ES00981,1.044,-13.568
2024-07-08,9,ES00582,1.0278,-31.908
2024-07-08,9,ES00785,1.03,-22.739
2024-07-08,9,ES00838,1.0506,4.029
2024-07-08,9,ES01109,1.0624,-8.236
2024-07-08,9,ES01061,1.0988,47.8
2024-07-08,9,ES00382,1.0257,-50.872
2024-07-08,9,ES00190,1.03,53.709
2024-07-08,9,ES01024,1.0294,-28.998
2024-07-08,9,ES00264,1.0286,-23.24
2024-07-08,9,ES00949,1.0605,-15.8
2024-07-08,9,ES01239,1.0349,-29.455
2024-07-08,9,ES00489,1.0297,0.738
2024-07-08,9,ES00107,1.0322,-19.379
2024-07-08,9,ES00102,1.0278,-31.516
2024-07-08,9,ES00069,0.991,32.087
2024-07-08,9,ES00285,1.0285,-0.42
2024-07-08,9,ES00883,1.0351,-57.398
2024-07-08,9,ES00640,1.0339,-26.668
2024-07-08,9,ES01055,1.0196,-30.817
2024-07-08,9,ES01176,1.03,-29.57
2024-07-08,9,ES00750,1.0277,-22.287
2024-07-08,9,ES00013,1.0382,5.484
2024-07-08,9,ES00904,1.0241,4.025
2024-07-08,9,ES01067,1.0458,2.172
2024-07-08,9,ES01059,1.0487,55.114
2024-07-08,9,ES01185,1.0202,-30.652
2024-07-08,9,ES00854,1.0477,44.014
2024-07-08,9,ES00038,1.0315,-29.534
2024-07-08,9,ES00968,1.03,53.334
2024-07-08,9,ES00191,1.0509,63.446
2024-07-08,9,ES00202,1.0534,0.073
2024-07-08,9,ES00704,1.0697,-20.271
2024-07-08,9,ES00772,1.0303,-28.975
2024-07-08,9,ES00066,1.0298,-26.091
2024-07-08,9,ES00471,1.0204,4.217
2024-07-08,9,ES00553,1.0289,-29.627
2024-07-08,9,ES00480,1.0317,-0.942
2024-07-08,9,ES00391,1.03,9.826
2024-07-08,9,ES00738,1.0518,0.44
2024-07-08,9,ES00771,1.0294,-30.39
2024-07-08,9,ES00405,1.0992,47.718
2024-07-08,9,ES00239,1.0278,-23.523
2024-07-08,9,ES00773,1.0294,-30.387
2024-07-08,9,ES00569,1.0425,3.148
2024-07-08,9,ES00705,1.0534,-18.51
2024-07-08,9,ES00823,1.0272,62.924
2024-07-08,9,ES00583,1.0285,-32.28
2024-07-08,9,ES00454,1.0212,-49.035
2024-07-08,9,ES00875,1.0254,-50.945
2024-07-08,9,ES00115,1.0225,-18.393
2024-07-08,9,ES00354,1.0777,21.241
2024-07-08,9,ES00971,1.039,-28.347
2024-07-08,9,ES00342,1.0246,64.494
2024-07-08,9,ES01115,1.0402,59.229
2024-07-08,9,ES00681,1.029,-21.665
2024-07-08,9,ES00614,1.0665,-15.917
2024-07-08,9,ES01088,1.053,0.307
2024-07-08,9,ES01029,1.0276,-32.495
2024-07-08,9,ES00373,1.0296,-38.129
2024-07-08,9,ES00209,1.0353,-57.777
2024-07-08,9,ES00600,1.0282,-48.583
2024-07-08,9,ES00282,1.031,-31.337
2024-07-08,9,ES01247,1.0469,47.529
2024-07-08,9,ES00810,1.0318,-1.084
2024-07-08,9,ES01153,1.1,67.495
2024-07-08,9,ES00586,1.0282,-32.335
2024-07-08,9,ES00763,1.0571,-20.068
2024-07-08,9,ES00262,1.0325,-23.381
2024-07-08,9,ES00129,1.0319,-15.365
2024-07-08,9,ES00691,1.0194,-20.507
2024-07-08,9,ES00433,1.028,-34.982
2024-07-08,9,ES00862,1.0295,-33.014
2024-07-08,9,ES00210,1.0309,-54.599
2024-07-08,9,ES01151,1.0504,49.636
2024-07-08,9,ES00047,1.0303,-56.294
2024-07-08,9,ES00928,1.0312,13.493
2024-07-08,9,ES00219,1.0211,-61.811
2024-07-08,9,ES01073,1.0523,45.652
2024-07-08,9,ES00514,1.0621,-15.67
2024-07-08,9,ES00241,1.03,-4.895
2024-07-08,9,ES00212,1.03,-55.347
2024-07-08,9,ES00970,1.0396,-28.262
2024-07-08,9,ES00952,1.062,-15.987
2024-07-08,9,ES00991,1.0299,-29.396
2024-07-08,9,ES01149,1.0548,49.065
2024-07-08,9,ES00225,1.0301,-29.58
2024-07-08,9,ES00346,1.0437,60.569
2024-07-08,9,ES01221,1.1,45.026
2024-07-08,9,ES00613,1.0292,49.433
2024-07-08,9,ES00161,1.03,-22.305
2024-07-08,9,ES00060,1.0277,-15.682
2024-07-08,9,ES00775,1.0277,-30.728
2024-07-08,9,ES00232,1.0312,-28.551
2024-07-08,9,ES00667,1.05,-28.706
2024-07-08,9,ES00592,1.0303,-31.886
2024-07-08,9,ES00011,1.0353,-56.048
2024-07-08,9,ES00545,1.0304,-25.955
2024-07-08,9,ES00989,1.0312,-20.944
2024-07-08,9,ES00486,1.0222,3.111
2024-07-08,9,ES00280,1.0089,-19.633
2024-07-08,9,ES00401,1.03,50.627
2024-07-08,9,ES00334,1.0974,63.621
2024-07-08,9,ES00633,1.0302,55.515
2024-07-08,9,ES00860,1.0301,-28.601
2024-07-08,9,ES00778,1.0294,-30.057
2024-07-08,9,ES01017,1.0286,-13.481
2024-07-08,9,ES00095,1.0291,-30.63
2024-07-08,9,ES01172,1.0391,-28.333
2024-07-08,9,ES00297,1.0296,-29.059
2024-07-08,9,ES01234,1.0566,0.131
2024-07-08,9,ES00976,1.0599,65.276
2024-07-08,9,ES00156,1.0305,-22.33
2024-07-08,9,ES00467,1.0356,-29.334
2024-07-08,9,ES00562,1.0292,-53.949
2024-07-08,9,ES00978,1.0482,62.754
2024-07-08,9,ES00302,1.0291,-31.997
2024-07-08,9,ES00162,1.0305,-22.253
2024-07-08,9,ES00853,1.03,37.705
2024-07-08,9,ES01119,1.0211,-35.791
2024-07-08,9,ES00541,1.0212,-35.786
2024-07-08,9,ES01170,1.0321,37.361
2024-07-08,9,ES00851,1.0306,37.754
2024-07-08,9,ES00942,1.024,-11.183
2024-07-08,9,ES00226,1.0297,-27.824
2024-07-08,9,ES01240,1.03,4.104
2024-07-08,9,ES00826,1.0329,64.577
2024-07-08,9,ES00536,1.0292,-33.371
2024-07-08,9,ES01105,1.0398,3.882
2024-07-08,9,ES00026,1.0314,-25.532
2024-07-08,9,ES00963,1.0153,-22.235
2024-07-08,9,ES01003,1.03,-21.297
2024-07-08,9,ES01159,1.0297,-29.968
2024-07-08,9,ES00233,1.0295,-56.455
2024-07-08,9,ES01211,1.0645,57.519
2024-07-08,9,ES00397,1.0365,49.665
2024-07-08,9,ES00261,1.0302,-22.593
2024-07-08,9,ES00331,1.058,55.028
2024-07-08,9,ES01043,1.0394,-55.046
2024-07-08,9,ES00673,1.0029,35.176
2024-07-08,9,ES00152,1.039,-28.44
2024-07-08,9,ES00782,1.0306,-28.298
2024-07-08,9,ES00122,1.0207,-14.656
2024-07-08,9,ES00305,1.0287,-26.677
2024-07-08,9,ES00178,1.0313,49.608
2024-07-08,9,ES00146,1.028,0.927
2024-07-08,9,ES01104,1.0522,0.396
2024-07-08,9,ES00504,1.0279,49.451
2024-07-08,9,ES00834,1.0262,65.13
2024-07-08,9,ES01210,1.0623,55.242
2024-07-08,9,ES00321,1.0224,-36.594
2024-07-08,9,ES00295,1.0297,-29.03
2024-07-08,9,ES00020,1.0512,1.24
2024-07-08,9,ES01213,1.0472,1.798
2024-07-08,9,ES00715,1.0423,-15.666
2024-07-08,9,ES00538,1.0583,64.881
2024-07-08,9,ES00846,1.03,51.953
2024-07-08,9,ES00758,1.0289,-23.88
2024-07-08,9,ES01116,1.0294,-29.466
2024-07-08,9,ES00628,1.0304,-30.398
2024-07-08,9,ES00123,1.0291,-26.532
2024-07-08,9,ES00621,1.0309,-22.162
2024-07-08,9,ES00303,1.03,-29.785
2024-07-08,9,ES01014,1.03,-23.529
2024-07-08,9,ES01038,1.0268,-31.021
2024-07-08,9,ES01032,1.0275,-32.461
2024-07-08,9,ES01237,1.0501,-28.708
2024-07-08,9,ES00606,1.0308,-56.313
2024-07-08,9,ES01238,1.0348,-29.481
2024-07-08,9,ES01190,1.0413,-10.609
2024-07-08,9,ES00426,1.0318,-25.555
2024-07-08,9,ES00320,1.0205,-36.748
2024-07-08,9,ES00872,1.0319,-55.515
2024-07-08,9,ES00319,1.0194,-37.217
2024-07-08,9,ES00622,1.0308,-22.204
2024-07-08,9,ES00466,1.0388,-28.565
2024-07-08,9,ES00266,1.0275,-23.716
2024-07-08,9,ES00298,1.0368,5.994
2024-07-08,9,ES01052,1.014,21.825
2024-07-08,9,ES00184,1.0299,53.644
2024-07-08,9,ES00811,1.0316,-1.281
2024-07-08,9,ES00371,1.0296,-38.116
2024-07-08,9,ES01030,1.0284,-32.014
2024-07-08,9,ES00924,1.0389,4.511
2024-07-08,9,ES00389,1.03,6.402
2024-07-08,9,ES00085,1.0368,-24.503
2024-07-08,9,ES00573,1.0301,-28.358
2024-07-08,9,ES00030,1.0568,-1.147
2024-07-08,9,ES00312,1.0535,0.096
