date,hour,branch_id,branch_name,from_bus,to_bus,flow_mw,flow_mvar,limit_mw,loading_pct
2024-07-08,11,1724,LTGES1135,1034,979,-11.9,25.58,7149.91,0.4
2024-07-08,11,1768,LTGES1162,536,1101,9.89,-0.16,1966.22,0.5
2024-07-08,11,1362,LTGES0896a,561,563,0.6,-0.26,676.75,0.1
2024-07-08,11,1589,LTGES1046,1047,1048,30.5,-13.72,1966.22,1.7
2024-07-08,11,827,LTGES0563a,732,874,15.18,-10.35,1966.22,0.9
2024-07-08,11,1568,LTGES1032a,375,369,52.24,-26.59,1966.22,3.0
2024-07-08,11,413,LTGES0285a,294,292,-85.38,-3.22,7149.91,1.2
2024-07-08,11,2207,TR_a1cd747b,976,977,-44.47,4.19,800.0,5.6
2024-07-08,11,1264,LTGES0832a,72,540,-534.08,36.58,7149.91,7.5
2024-07-08,11,1412,LTGES0929a,1002,551,-3.24,2.55,1966.22,0.2
2024-07-08,11,2205,TR_3ab3b8f1,103,104,-49.06,4.13,800.0,6.2
2024-07-08,11,482,LTGES0332,313,70,-86.55,-13.05,1966.22,4.5
2024-07-08,11,549,LTGES0381a,817,815,-3.13,-0.05,676.75,0.5
2024-07-08,11,1722,LTGES1133,793,123,-29.08,6.97,1966.22,1.5
2024-07-08,11,27,LTGES0016b,296,24,176.33,-73.73,1966.22,9.7
2024-07-08,11,882,LTGES0597,887,281,-2.27,7.37,1966.22,0.4
2024-07-08,11,1447,LTGES0951b,1013,577,-20.39,-0.66,1966.22,1.0
2024-07-08,11,1750,LTGES1152a,602,295,672.31,-165.85,1966.22,35.2
2024-07-08,11,503,LTGES0349b,802,112,218.77,-41.4,1966.22,11.3
2024-07-08,11,2192,TR_e2759977,129,130,-7.14,13.55,800.0,1.9
2024-07-08,11,1820,LTGES1197,633,356,1936.77,272.33,7149.91,27.4
2024-07-08,11,975,LTGES0652b,678,143,-457.95,83.87,7149.91,6.5
2024-07-08,11,869,LTGES0589,458,276,-124.01,55.28,1966.22,6.9
2024-07-08,11,2232,TR_18c54756,32,33,-59.23,84.24,1200.0,8.6
2024-07-08,11,1033,LTGES0682,687,704,-920.44,59.92,7149.91,12.9
2024-07-08,11,1242,LTGES0816,532,835,615.0,-18.66,1966.22,31.3
2024-07-08,11,1307,LTGES0860b,556,557,-142.51,23.98,1966.22,7.3
2024-07-08,11,422,LTGES0289b,297,947,-19.66,2.33,676.75,2.9
2024-07-08,11,709,LTGES0486,844,843,-13.64,-64.21,1966.22,3.3
2024-07-08,11,805,LTGES0552a,444,867,-11.99,-0.66,1966.22,0.6
2024-07-08,11,1715,LTGES1129a,742,184,34.14,28.8,1966.22,2.3
2024-07-08,11,1293,LTGES0852a,982,555,-9.3,-9.16,7149.91,0.2
2024-07-08,11,648,LTGES0448,80,374,-66.34,-0.88,7149.91,0.9
2024-07-08,11,1677,LTGES1108,1083,622,5.86,-1.04,1966.22,0.3
2024-07-08,11,2182,TR_1f77d9ec,322,323,-452.04,78.86,3000.0,15.3
2024-07-08,11,1688,LTGES1115a,22,991,57.67,-13.51,1966.22,3.0
2024-07-08,11,1636,LTGES1078b,217,587,-6.67,-1.53,1966.22,0.3
2024-07-08,11,1463,LTGES0959,578,581,57.42,3.98,1966.22,2.9
2024-07-08,11,120,LTGES0084,115,261,1550.93,-273.11,7149.91,22.0
2024-07-08,11,1601,LTGES1054b,1052,140,-30.13,23.98,1966.22,2.0
2024-07-08,11,1407,LTGES0925,570,153,-139.88,22.03,1966.22,7.2
2024-07-08,11,1887,LTGES1237,1143,327,-16.55,11.48,7149.91,0.3
2024-07-08,11,87,LTGES0059,95,44,-124.74,10.38,1966.22,6.4
2024-07-08,11,2093,LTGES1386b,622,414,-43.92,9.24,1966.22,2.3
2024-07-08,11,1439,LTGES0946a,1011,1012,-47.14,9.74,7149.91,0.7
2024-07-08,11,1652,LTGES1089a,243,67,-1855.64,845.82,7149.91,28.5
2024-07-08,11,2306,TR_0577b900,121,122,-220.93,108.38,1200.0,20.5
2024-07-08,11,255,LTGES0183,741,43,19.93,69.75,7149.91,1.0
2024-07-08,11,178,LTGES0130b,165,900,-55.2,-27.53,1966.22,3.1
2024-07-08,11,2230,TR_db0bb0db,1130,1131,-162.75,-97.85,3000.0,6.3
2024-07-08,11,1279,LTGES0842,979,554,-145.63,34.76,7149.91,2.1
2024-07-08,11,89,LTGES0061,99,58,209.59,214.29,7149.91,4.2
2024-07-08,11,2110,LTGES1399,1222,132,-18.35,29.68,1966.22,1.8
2024-07-08,11,496,LTGES0344a,712,317,13.48,1.19,1966.22,0.7
2024-07-08,11,1375,LTGES0904,62,554,1099.43,-145.49,7149.91,15.5
2024-07-08,11,1933,LTGES1266a,329,644,214.77,27.26,1966.22,11.0
2024-07-08,11,2235,TR_2eceb0ce,20,21,-852.75,555.05,3780.0,26.9
2024-07-08,11,195,LTGES0141b,130,89,-666.33,87.32,7149.91,9.4
2024-07-08,11,1112,LTGES0735a,936,1091,109.08,-39.5,1966.22,5.9
2024-07-08,11,2286,TR_4cb0b32d,276,277,-506.67,195.49,1920.0,28.3
2024-07-08,11,1102,LTGES0728a,241,930,627.7,27.12,7149.91,8.8
2024-07-08,11,1984,LTGES1305,885,459,-30.45,6.08,1966.22,1.6
2024-07-08,11,2324,TR_c6d90e4e,260,261,-27.28,9.84,1920.0,1.5
2024-07-08,11,923,LTGES0621a,896,389,-53.54,-17.81,7149.91,0.8
2024-07-08,11,1079,LTGES0713a,192,1132,41.95,-24.89,1966.22,2.5
2024-07-08,11,2209,TR_9b83d397,182,183,74.01,3.16,800.0,9.3
2024-07-08,11,924,LTGES0621b,896,389,-53.54,-17.81,7149.91,0.8
2024-07-08,11,562,LTGES0388b,814,337,62.7,-17.31,1966.22,3.3
2024-07-08,11,1329,LTGES0875b,562,479,-126.69,101.16,1966.22,8.2
2024-07-08,11,442,LTGES0304,228,707,327.38,-68.6,1966.22,17.0
2024-07-08,11,1221,LTGES0802a,726,183,-17.27,-4.91,7149.91,0.3
2024-07-08,11,202,LTGES0147a,176,178,-431.74,27.13,7149.91,6.1
2024-07-08,11,1574,LTGES1036b,78,245,169.24,6.07,1966.22,8.6
2024-07-08,11,2158,LTGES1438,729,198,70.19,-63.71,1966.22,4.8
2024-07-08,11,654,LTGES0452b,208,743,336.33,-40.44,7149.91,4.7
2024-07-08,11,1196,LTGES0785,1051,464,10.9,4.58,1966.22,0.6
2024-07-08,11,146,LTGES0109,139,138,33.01,28.32,1966.22,2.2
2024-07-08,11,953,LTGES0639a,473,35,17.99,-52.62,7149.91,0.8
2024-07-08,11,1044,LTGES0689a,399,841,499.98,-39.2,1966.22,25.5
2024-07-08,11,256,LTGES0184,174,43,201.75,64.94,7149.91,3.0
2024-07-08,11,2238,TR_19887143,73,74,-115.86,-4.61,1200.0,9.7
2024-07-08,11,1396,LTGES0917c,998,977,22.25,-10.23,7149.91,0.3
2024-07-08,11,291,LTGES0210b,367,752,-257.47,190.35,7149.91,4.5
2024-07-08,11,80,LTGES0054,696,86,337.71,-15.91,1966.22,17.2
2024-07-08,11,1629,LTGES1073b,1067,417,29.95,-2.36,1966.22,1.5
2024-07-08,11,360,LTGES0246b,268,760,-753.4,96.99,7149.91,10.6
2024-07-08,11,1379,LTGES0906b,567,954,-24.24,0.5,7149.91,0.3
2024-07-08,11,1180,LTGES0774b,3,517,128.53,-15.14,1966.22,6.6
2024-07-08,11,418,LTGES0287b,295,296,633.54,-141.7,1966.22,33.0
2024-07-08,11,1343,LTGES0886,723,972,-53.63,8.85,1966.22,2.8
2024-07-08,11,1466,LTGES0961a,427,1015,134.84,-4.02,1966.22,6.9
2024-07-08,11,431,LTGES0296b,785,700,63.23,-1.0,1966.22,3.2
2024-07-08,11,1590,LTGES1047a,606,402,-48.51,-35.68,1966.22,3.1
2024-07-08,11,1940,LTGES1269b,572,416,63.78,-2.73,1966.22,3.2
2024-07-08,11,520,LTGES0361b,806,511,-36.7,28.7,1966.22,2.4
2024-07-08,11,1611,LTGES1062,10,156,847.38,-12.04,7149.91,11.9
2024-07-08,11,2200,TR_ae86a0a4,333,334,820.71,79.43,3780.0,21.8
2024-07-08,11,1846,LTGES1211,192,942,-200.03,113.05,1966.22,11.7
2024-07-08,11,1666,LTGES1099,619,1107,-453.35,-33.48,5719.92,7.9
2024-07-08,11,969,LTGES0650a,904,31,-996.14,189.31,7149.91,14.2
2024-07-08,11,1160,LTGES0764a,562,24,-273.09,113.33,1966.22,15.0
2024-07-08,11,1147,LTGES0755b,400,943,841.42,71.72,1966.22,42.9
2024-07-08,11,1263,LTGES0831,72,539,524.5,-36.93,7149.91,7.4
2024-07-08,11,1989,LTGES1310,137,86,-162.07,-26.92,1966.22,8.4
2024-07-08,11,1930,LTGES1264b,35,327,213.86,-92.86,7149.91,3.3
2024-07-08,11,1504,LTGES0989a,586,417,11.39,1.17,1966.22,0.6
2024-07-08,11,1678,LTGES1109a,441,375,215.88,-51.38,1966.22,11.3
2024-07-08,11,327,LTGES0229a,251,754,-12.14,-6.71,676.75,2.1
2024-07-08,11,1314,LTGES0865,986,212,-626.94,74.92,1966.22,32.1
2024-07-08,11,2060,LTGES1361b,650,868,-98.09,1.38,1966.22,5.0
2024-07-08,11,284,LTGES0206b,750,231,-26.1,-0.51,1966.22,1.3
2024-07-08,11,1743,LTGES1148a,318,800,-32.32,-1.36,1966.22,1.6
2024-07-08,11,818,LTGES0558,12,728,51.28,-19.72,7149.91,0.8
2024-07-08,11,2161,LTGES1440,1229,673,37.87,104.74,1966.22,5.7
2024-07-08,11,1868,LTGES1226b,618,646,66.73,-18.62,1966.22,3.5
2024-07-08,11,1388,LTGES0913b,569,996,5.94,0.52,1966.22,0.3
2024-07-08,11,1232,LTGES0809,214,529,-243.04,17.91,1966.22,12.4
2024-07-08,11,2157,LTGES1437,1166,1213,122.51,-45.16,1966.22,6.6
2024-07-08,11,1506,LTGES0990,417,586,-8.93,-1.8,1966.22,0.5
2024-07-08,11,2139,LTGES1422a,447,1235,-233.14,-45.88,7149.91,3.3
2024-07-08,11,1143,LTGES0753b,943,1038,807.21,-93.85,1966.22,41.3
2024-07-08,11,575,LTGES0398,825,34,281.68,15.65,1966.22,14.3
2024-07-08,11,942,LTGES0632a,1099,469,-3.93,2.04,1966.22,0.2
2024-07-08,11,675,LTGES0465,835,391,481.11,-9.57,1966.22,24.5
2024-07-08,11,904,LTGES0610b,81,298,9.32,4.59,1966.22,0.5
2024-07-08,11,2043,LTGES1347,855,853,140.83,-22.18,1966.22,7.3
2024-07-08,11,1386,LTGES0912,859,159,152.88,-33.69,1966.22,8.0
2024-07-08,11,2142,LTGES1423b,1235,1078,-377.87,-37.23,7149.91,5.3
2024-07-08,11,2251,TR_a8526d91,563,564,2.39,-0.71,800.0,0.3
2024-07-08,11,1184,LTGES0776b,47,3,-118.22,17.23,1966.22,6.1
2024-07-08,11,1369,LTGES0899,858,61,-491.32,107.51,7149.91,7.0
2024-07-08,11,15,LTGES0010a,19,21,-1279.52,641.58,7149.91,20.0
2024-07-08,11,500,LTGES0347,320,70,-31.41,-1.8,1966.22,1.6
2024-07-08,11,785,LTGES0542a,436,372,-305.61,38.62,1966.22,15.7
2024-07-08,11,1001,LTGES0667a,147,483,-1796.08,666.91,7149.91,26.8
2024-07-08,11,1770,LTGES1164,629,1104,-182.5,80.49,1966.22,10.1
2024-07-08,11,251,LTGES0180,98,218,-351.81,135.58,7149.91,5.3
2024-07-08,11,1578,LTGES1037c,77,244,28.73,-12.16,676.75,4.6
2024-07-08,11,2094,LTGES1387,622,1215,-4.54,-1.2,1966.22,0.2
2024-07-08,11,170,LTGES0126a,165,899,809.76,18.19,1966.22,41.2
2024-07-08,11,2066,LTGES1364b,1207,1119,-6.94,0.26,1966.22,0.4
2024-07-08,11,248,LTGES0177,733,735,163.12,11.06,2010.91,8.1
2024-07-08,11,656,LTGES0454a,378,834,40.39,-44.22,1966.22,3.0
2024-07-08,11,890,LTGES0603a,464,280,231.69,14.08,1966.22,11.8
2024-07-08,11,68,LTGES0046a,698,78,286.81,-11.63,1966.22,14.6
2024-07-08,11,529,LTGES0368,328,35,-305.96,57.41,7149.91,4.4
2024-07-08,11,1795,LTGES1181b,91,698,213.75,-20.81,1966.22,10.9
2024-07-08,11,850,LTGES0576a,451,452,-116.12,-18.96,1966.22,6.0
2024-07-08,11,76,LTGES0051,55,84,-1115.43,98.4,7149.91,15.7
2024-07-08,11,1373,LTGES0902,62,549,837.96,-131.31,7149.91,11.9
2024-07-08,11,186,LTGES0136b,150,168,204.95,-30.07,7149.91,2.9
2024-07-08,11,1172,LTGES0770b,420,517,135.92,-3.39,1966.22,6.9
2024-07-08,11,393,LTGES0267,281,275,8.04,15.1,1966.22,0.9
2024-07-08,11,2155,LTGES1435,1167,1,-102.42,54.71,1966.22,5.9
2024-07-08,11,103,LTGES0070,106,52,-309.94,84.09,1966.22,16.3
2024-07-08,11,2218,TR_b42e8356,54,55,101.97,62.76,3000.0,4.0
2024-07-08,11,355,LTGES0242,752,751,-1596.3,480.74,7149.91,23.3
2024-07-08,11,982,LTGES0654c,677,142,-29.74,5.46,1966.22,1.5
2024-07-08,11,716,LTGES0492,407,845,231.48,33.32,1966.22,11.9
2024-07-08,11,2189,TR_d061a070,644,645,1067.24,313.43,3780.0,29.4
2024-07-08,11,1587,LTGES1044b,607,1128,-106.77,42.66,7149.91,1.6
2024-07-08,11,870,LTGES0590a,277,952,1019.31,-295.44,7149.91,14.8
2024-07-08,11,1560,LTGES1027,850,851,580.0,5.07,7149.91,8.1
2024-07-08,11,53,LTGES0034,61,688,-495.48,143.34,7149.91,7.2
2024-07-08,11,650,LTGES0450,376,377,1023.53,2.97,7149.91,14.3
2024-07-08,11,155,LTGES0114b,142,146,111.79,-62.19,1966.22,6.5
2024-07-08,11,963,LTGES0645,341,902,760.04,-58.15,1966.22,38.8
2024-07-08,11,1163,LTGES0766a,22,992,64.54,-11.86,1966.22,3.3
2024-07-08,11,566,LTGES0390,337,824,73.09,-8.09,1966.22,3.7
2024-07-08,11,1492,LTGES0981,1021,1019,-84.76,15.81,1966.22,4.4
2024-07-08,11,111,LTGES0078a,111,55,-521.6,111.1,7149.91,7.5
2024-07-08,11,721,LTGES0497,410,266,114.31,-21.54,1966.22,5.9
2024-07-08,11,1738,LTGES1144a,939,512,-13.23,-19.17,1966.22,1.2
2024-07-08,11,1469,LTGES0963,427,852,25.84,-10.56,1966.22,1.4
2024-07-08,11,1254,LTGES0824,188,535,-93.81,-5.99,1966.22,4.8
2024-07-08,11,1529,LTGES1007,593,372,-165.33,119.75,1966.22,10.4
2024-07-08,11,1358,LTGES0895a,562,564,170.13,-93.02,1966.22,9.9
2024-07-08,11,1499,LTGES0986b,97,572,50.0,-15.57,1966.22,2.7
2024-07-08,11,1443,LTGES0949,294,574,17.82,-3.78,7149.91,0.3
2024-07-08,11,93,LTGES0064b,692,769,-107.68,8.94,1966.22,5.5
2024-07-08,11,1908,LTGES1250a,447,1148,83.27,14.08,7149.91,1.2
2024-07-08,11,10,LTGES0006,15,680,-515.46,161.39,1966.22,27.5
2024-07-08,11,1854,LTGES1216b,1134,639,-12.56,-8.05,1966.22,0.8
2024-07-08,11,1771,LTGES1165,628,1103,6.95,-1.82,676.75,1.1
2024-07-08,11,1351,LTGES0891a,972,974,-8.36,2.63,1966.22,0.4
2024-07-08,11,2298,TR_0f0fff81,505,506,-422.18,251.66,3000.0,16.4
2024-07-08,11,1580,LTGES1039,317,710,-17.21,3.5,1966.22,0.9
2024-07-08,11,305,LTGES0219,753,75,-1314.24,219.98,7149.91,18.6
2024-07-08,11,770,LTGES0532,71,72,23.97,-61.86,7149.91,0.9
2024-07-08,11,1130,LTGES0745b,505,939,8.93,-44.59,1966.22,2.3
2024-07-08,11,2086,LTGES1382a,614,1149,83.29,-19.45,1966.22,4.3
2024-07-08,11,1520,LTGES1001,212,1027,-1234.07,248.39,1966.22,64.0
2024-07-08,11,701,LTGES0480,400,401,-429.93,-143.24,1966.22,23.0
2024-07-08,11,321,LTGES0226a,250,252,-150.01,-37.66,1966.22,7.9
2024-07-08,11,1353,LTGES0892a,162,160,-361.66,42.83,7149.91,5.1
2024-07-08,11,1440,LTGES0946b,1011,1012,-47.14,9.74,7149.91,0.7
2024-07-08,11,1395,LTGES0917b,998,977,22.25,-10.23,7149.91,0.3
2024-07-08,11,1185,LTGES0777a,870,12,154.93,-33.56,7149.91,2.2
2024-07-08,11,1919,LTGES1257b,88,916,-70.28,66.27,1966.22,4.9
2024-07-08,11,62,LTGES0041b,68,69,-2166.08,757.21,7149.91,32.1
2024-07-08,11,665,LTGES0459b,387,896,41.25,26.92,7149.91,0.7
2024-07-08,11,1241,LTGES0815,531,215,-38.31,1.33,1966.22,1.9
2024-07-08,11,446,LTGES0307,308,83,218.13,27.4,1966.22,11.2
2024-07-08,11,1994,LTGES1314,1182,1043,-14.4,11.31,1966.22,0.9
2024-07-08,11,857,LTGES0581,454,452,205.85,-30.39,1966.22,10.6
2024-07-08,11,1633,LTGES1076,296,1147,39.44,-31.73,1966.22,2.6
2024-07-08,11,1347,LTGES0889a,103,997,-56.0,4.68,1966.22,2.9
2024-07-08,11,1518,LTGES0999,1023,590,-37.52,13.96,1966.22,2.0
2024-07-08,11,390,LTGES0265,1139,280,130.19,-44.67,1966.22,7.0
2024-07-08,11,1144,LTGES0754a,1038,487,768.19,-252.45,1966.22,41.1
2024-07-08,11,632,LTGES0438,365,932,430.17,-160.97,1966.22,23.4
2024-07-08,11,833,LTGES0565b,870,875,-117.4,42.96,7149.91,1.7
2024-07-08,11,1473,LTGES0967,685,26,-72.83,-0.58,1966.22,3.7
2024-07-08,11,86,LTGES0058b,93,94,79.12,-6.37,1966.22,4.0
2024-07-08,11,523,LTGES0362c,807,325,57.54,-12.52,1966.22,3.0
2024-07-08,11,1591,LTGES1047b,606,402,-48.51,-35.68,1966.22,3.1
2024-07-08,11,1890,LTGES1239,635,548,25.79,-31.87,7149.91,0.6
2024-07-08,11,152,LTGES0113a,142,144,-168.52,86.28,1966.22,9.6
2024-07-08,11,1921,LTGES1258b,228,307,-18.98,-5.1,1966.22,1.0
2024-07-08,11,910,LTGES0613b,299,297,-40.64,3.67,676.75,6.0
2024-07-08,11,2009,LTGES1325b,1047,664,-11.19,-10.14,1966.22,0.8
2024-07-08,11,2252,TR_20f9f91a,680,681,44.72,96.0,1200.0,8.8
2024-07-08,11,469,LTGES0324a,790,791,2.49,-0.21,1966.22,0.1
2024-07-08,11,245,LTGES0174,213,169,181.13,-0.5,1966.22,9.2
2024-07-08,11,521,LTGES0362a,807,325,57.54,-12.52,1966.22,3.0
2024-07-08,11,399,LTGES0272,285,284,-158.69,2.63,1966.22,8.1
2024-07-08,11,487,LTGES0337,315,795,-14.39,-2.03,1966.22,0.7
2024-07-08,11,2073,LTGES1372b,658,88,13.7,7.47,1966.22,0.8
2024-07-08,11,658,LTGES0455,378,266,-415.67,129.74,1966.22,22.1
2024-07-08,11,268,LTGES0195a,48,3,-123.5,7.08,1966.22,6.3
2024-07-08,11,702,LTGES0481,401,402,-224.05,-86.42,1966.22,12.2
2024-07-08,11,970,LTGES0650b,904,31,-996.14,189.31,7149.91,14.2
2024-07-08,11,2154,LTGES1434,1167,1,-102.42,54.71,1966.22,5.9
2024-07-08,11,1618,LTGES1066,24,296,-121.36,50.47,1966.22,6.7
2024-07-08,11,577,LTGES0400,825,339,240.48,-16.3,1966.22,12.3
2024-07-08,11,776,LTGES0537,425,431,-233.54,20.74,1966.22,11.9
2024-07-08,11,829,LTGES0563c,732,874,15.18,-10.35,1966.22,0.9
2024-07-08,11,1091,LTGES0720a,928,501,66.23,-8.13,1966.22,3.4
2024-07-08,11,1426,LTGES0937,1009,1008,-81.31,17.06,1966.22,4.2
2024-07-08,11,1047,LTGES0691,489,490,-1058.49,39.88,1966.22,53.9
2024-07-08,11,379,LTGES0258b,74,771,-57.93,-6.15,7149.91,0.8
2024-07-08,11,187,LTGES0137,875,743,-394.27,127.94,7149.91,5.8
2024-07-08,11,1437,LTGES0944b,1082,1010,32.1,-0.98,7149.91,0.4
2024-07-08,11,1010,LTGES0672a,147,143,1735.81,-568.49,7149.91,25.5
2024-07-08,11,2146,LTGES1426b,674,117,-301.69,1.74,1966.22,15.3
2024-07-08,11,261,LTGES0188,226,4,109.4,-11.81,7149.91,1.5
2024-07-08,11,938,LTGES0630a,898,296,351.37,-69.13,1966.22,18.2
2024-07-08,11,1544,LTGES1016a,600,436,-23.18,-4.6,1966.22,1.2
2024-07-08,11,2036,LTGES1342,1197,525,548.8,-43.14,1966.22,28.0
2024-07-08,11,1218,LTGES0800b,177,527,-313.4,9.38,1966.22,15.9
2024-07-08,11,486,LTGES0336,1041,1165,-131.39,0.02,1966.22,6.7
2024-07-08,11,107,LTGES0074,55,688,508.14,-154.03,7149.91,7.4
2024-07-08,11,2217,TR_317465d6,88,89,-87.0,57.85,1200.0,8.7
2024-07-08,11,102,LTGES0069b,105,874,-157.22,2.53,1966.22,8.0
2024-07-08,11,69,LTGES0046b,698,78,286.81,-11.63,1966.22,14.6
2024-07-08,11,2020,LTGES1332a,501,924,3.06,-12.54,1966.22,0.7
2024-07-08,11,282,LTGES0205b,747,5,-21.39,4.58,1966.22,1.1
2024-07-08,11,1278,LTGES0841,302,782,179.3,-29.08,1966.22,9.2
2024-07-08,11,874,LTGES0592,885,459,-39.58,8.64,1966.22,2.1
2024-07-08,11,1769,LTGES1163,198,629,-111.3,81.23,1966.22,7.0
2024-07-08,11,634,LTGES0439b,248,122,2087.8,-242.89,7149.91,29.4
2024-07-08,11,1041,LTGES0687b,918,917,11.72,-19.92,1966.22,1.2
2024-07-08,11,1156,LTGES0761b,127,242,-161.95,12.69,1966.22,8.3
2024-07-08,11,741,LTGES0510,718,404,-385.15,44.98,1966.22,19.7
2024-07-08,11,13,LTGES0009a,14,17,-1478.39,711.93,7149.91,22.9
2024-07-08,11,895,LTGES0605a,465,81,-43.79,17.56,1966.22,2.4
2024-07-08,11,2234,TR_089a759d,30,31,-28.17,52.98,800.0,7.5
2024-07-08,11,1332,LTGES0877,224,220,-132.21,25.12,1966.22,6.8
2024-07-08,11,2264,TR_2cf031ef,38,39,-269.88,42.11,1920.0,14.2
2024-07-08,11,1415,LTGES0931a,88,914,19.57,-20.85,1966.22,1.5
2024-07-08,11,1053,LTGES0695b,923,922,34.77,13.13,1966.22,1.9
2024-07-08,11,1045,LTGES0689b,399,841,499.98,-39.2,1966.22,25.5
2024-07-08,11,1319,LTGES0868b,527,558,23.97,-19.64,1966.22,1.6
2024-07-08,11,2116,LTGES1404,671,1226,-213.06,-115.59,1966.22,12.3
2024-07-08,11,1165,LTGES0767a,432,420,166.53,-24.63,1966.22,8.6
2024-07-08,11,845,LTGES0573a,879,450,23.16,-0.93,1966.22,1.2
2024-07-08,11,1606,LTGES1057a,259,232,7.17,4.66,676.75,1.3
2024-07-08,11,38,LTGES0024,44,27,-132.81,21.9,1966.22,6.8
2024-07-08,11,957,LTGES0641a,902,474,342.86,-15.81,1966.22,17.5
2024-07-08,11,1454,LTGES0955a,993,568,21.85,-5.86,7149.91,0.3
2024-07-08,11,2085,LTGES1381b,702,105,-66.07,-3.59,1966.22,3.4
2024-07-08,11,188,LTGES0138a,170,101,22.87,-1.33,1966.22,1.2
2024-07-08,11,199,LTGES0144,160,174,-108.17,-131.95,7149.91,2.4
2024-07-08,11,1980,LTGES1303a,1174,332,-51.35,-0.1,1966.22,2.6
2024-07-08,11,697,LTGES0477b,840,393,-48.2,2.25,1966.22,2.5
2024-07-08,11,763,LTGES0528a,17,36,-1659.36,95.02,7149.91,23.2
2024-07-08,11,1999,LTGES1319a,97,1187,105.01,-5.65,1966.22,5.3
2024-07-08,11,66,LTGES0044,692,766,-25.21,0.21,1966.22,1.3
2024-07-08,11,2032,LTGES1339a,321,1126,-23.31,-15.13,7149.91,0.4
2024-07-08,11,468,LTGES0323b,782,786,-174.34,23.35,1966.22,8.9
2024-07-08,11,1250,LTGES0822a,8,968,30.0,-44.42,1966.22,2.7
2024-07-08,11,1692,LTGES1117a,24,1087,381.29,-159.34,1966.22,21.0
2024-07-08,11,2018,LTGES1330,767,925,-167.04,23.7,1966.22,8.6
2024-07-08,11,548,LTGES0380b,818,816,5.7,-12.42,1966.22,0.7
2024-07-08,11,477,LTGES0329b,762,764,-1.41,-3.34,1966.22,0.2
2024-07-08,11,1680,LTGES1110,623,301,19.31,-0.96,1966.22,1.0
2024-07-08,11,1576,LTGES1037a,77,244,28.73,-12.16,676.75,4.6
2024-07-08,11,388,LTGES0263,276,773,222.32,9.37,1966.22,11.3
2024-07-08,11,2177,TR_72a9d275,125,126,-117.18,10.57,3780.0,3.1
2024-07-08,11,729,LTGES0502a,382,414,44.75,-9.69,1966.22,2.3
2024-07-08,11,762,LTGES0527,428,46,-257.66,66.33,7149.91,3.7
2024-07-08,11,402,LTGES0275,287,285,-83.57,-0.92,1966.22,4.3
2024-07-08,11,236,LTGES0168a,206,202,-243.91,58.39,1966.22,12.8
2024-07-08,11,764,LTGES0528b,17,36,-1659.36,95.02,7149.91,23.2
2024-07-08,11,564,LTGES0389a,822,8,277.77,12.97,1966.22,14.1
2024-07-08,11,698,LTGES0478a,395,399,478.09,-102.97,1966.22,24.9
2024-07-08,11,2140,LTGES1422b,447,1235,-233.14,-45.88,7149.91,3.3
2024-07-08,11,1866,LTGES1225,804,322,0.0,-2.83,1966.22,0.1
2024-07-08,11,1408,LTGES0926a,1001,571,-0.83,0.66,1966.22,0.1
2024-07-08,11,1376,LTGES0905a,771,567,15.47,-17.15,7149.91,0.3
2024-07-08,11,814,LTGES0556a,446,868,-127.21,2.8,1966.22,6.5
2024-07-08,11,1831,LTGES1205b,636,1098,-0.18,-27.75,7149.91,0.4
2024-07-08,11,578,LTGES0401,342,339,4.08,4.09,1966.22,0.3
2024-07-08,11,451,LTGES0310b,677,309,95.6,-57.54,1966.22,5.7
2024-07-08,11,2170,LTGES1446b,1236,394,94.49,68.91,7149.91,1.6
2024-07-08,11,1483,LTGES0974a,291,293,-36.03,1.64,1966.22,1.8
2024-07-08,11,115,LTGES0081,114,116,109.48,102.39,1966.22,7.6
2024-07-08,11,1647,LTGES1086b,514,614,93.71,-29.93,1966.22,5.0
2024-07-08,11,1548,LTGES1018a,51,601,10.33,-3.37,1966.22,0.6
2024-07-08,11,1519,LTGES1000,1025,138,-258.36,23.46,1966.22,13.2
2024-07-08,11,351,LTGES0240c,260,263,17.71,-2.69,1966.22,0.9
2024-07-08,11,866,LTGES0587b,883,772,1367.03,-155.14,7149.91,19.2
2024-07-08,11,960,LTGES0643a,474,1079,304.02,-12.03,1966.22,15.5
2024-07-08,11,339,LTGES0235a,258,758,190.52,-17.11,1966.22,9.7
2024-07-08,11,1097,LTGES0724b,92,931,-193.77,53.92,7149.91,2.8
2024-07-08,11,674,LTGES0464b,835,836,62.15,-13.37,1966.22,3.2
2024-07-08,11,1479,LTGES0971b,45,1017,101.18,-8.48,1966.22,5.2
2024-07-08,11,609,LTGES0424a,830,354,5.49,-4.61,1966.22,0.4
2024-07-08,11,2244,TR_6b7707a8,598,599,-23.46,20.24,800.0,3.9
2024-07-08,11,1850,LTGES1214a,946,990,511.1,-127.98,7149.91,7.4
2024-07-08,11,2152,LTGES1432,1202,1004,-106.22,12.76,1966.22,5.4
2024-07-08,11,1072,LTGES0709a,926,500,-93.16,34.34,1966.22,5.0
2024-07-08,11,1801,LTGES1183b,90,697,17.57,-10.81,676.75,3.0
2024-07-08,11,1015,LTGES0673d,910,912,-21.29,44.7,7149.91,0.7
2024-07-08,11,1487,LTGES0977,1019,583,-51.07,9.86,1966.22,2.6
